# file...... Output_EVs_4kW\Load32_voltage.csv
# date...... Thu Mar 03 17:48:45 2016
# user...... Gregorio
# host...... (null)
# target.... load 982
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_C
2000-01-01 08:33:00 EST,+251.719+89.9408d
2000-01-01 08:34:00 EST,+251.802+89.8482d
2000-01-01 08:35:00 EST,+251.166+89.8649d
2000-01-01 08:36:00 EST,+250.936+89.856d
2000-01-01 08:37:00 EST,+250.901+89.9592d
2000-01-01 08:38:00 EST,+251.505+89.9476d
2000-01-01 08:39:00 EST,+251.524+89.9447d
2000-01-01 08:40:00 EST,+251.927+90.007d
2000-01-01 08:41:00 EST,+252.056+90.0235d
2000-01-01 08:42:00 EST,+250.733+90.065d
2000-01-01 08:43:00 EST,+250.815+90.0639d
2000-01-01 08:44:00 EST,+250.82+90.0556d
2000-01-01 08:45:00 EST,+250.398+90.1334d
2000-01-01 08:46:00 EST,+250.448+90.1344d
2000-01-01 08:47:00 EST,+250.685+90.0455d
2000-01-01 08:48:00 EST,+251.095+89.9663d
2000-01-01 08:49:00 EST,+251.132+89.9195d
2000-01-01 08:50:00 EST,+251.05+89.9195d
2000-01-01 08:51:00 EST,+250.441+89.9325d
2000-01-01 08:52:00 EST,+250.381+89.9555d
2000-01-01 08:53:00 EST,+250.333+89.9614d
2000-01-01 08:54:00 EST,+250.868+89.9628d
2000-01-01 08:55:00 EST,+250.822+89.9488d
2000-01-01 08:56:00 EST,+250.86+89.9339d
2000-01-01 08:57:00 EST,+250.864+89.908d
2000-01-01 08:58:00 EST,+250.34+89.9144d
2000-01-01 08:59:00 EST,+250.349+89.9145d
2000-01-01 09:00:00 EST,+249.456+89.8812d
2000-01-01 09:01:00 EST,+250.214+89.832d
2000-01-01 09:02:00 EST,+250.192+89.8304d
2000-01-01 09:03:00 EST,+250.205+89.8389d
2000-01-01 09:04:00 EST,+250.045+89.8129d
2000-01-01 09:05:00 EST,+250.367+89.785d
2000-01-01 09:06:00 EST,+250.902+89.5917d
2000-01-01 09:07:00 EST,+250.902+89.5919d
2000-01-01 09:08:00 EST,+250.712+89.5312d
2000-01-01 09:09:00 EST,+251.891+89.6477d
2000-01-01 09:10:00 EST,+251.851+89.7192d
2000-01-01 09:11:00 EST,+251.496+89.6692d
2000-01-01 09:12:00 EST,+251.599+89.5765d
2000-01-01 09:13:00 EST,+251.648+89.6228d
2000-01-01 09:14:00 EST,+251.615+89.6224d
2000-01-01 09:15:00 EST,+251.563+89.7005d
2000-01-01 09:16:00 EST,+251.574+89.6987d
2000-01-01 09:17:00 EST,+251.58+89.7033d
2000-01-01 09:18:00 EST,+251.482+89.7301d
2000-01-01 09:19:00 EST,+251.424+89.7273d
2000-01-01 09:20:00 EST,+251.406+89.7274d
2000-01-01 09:21:00 EST,+251.442+89.7225d
2000-01-01 09:22:00 EST,+251.464+89.6884d
2000-01-01 09:23:00 EST,+251.541+89.6964d
2000-01-01 09:24:00 EST,+251.967+89.2506d
2000-01-01 09:25:00 EST,+251.813+89.3213d
2000-01-01 09:26:00 EST,+254.246+89.4104d
2000-01-01 09:27:00 EST,+251.386+89.6797d
2000-01-01 09:28:00 EST,+250.394+90.0304d
2000-01-01 09:29:00 EST,+249.114+89.953d
2000-01-01 09:30:00 EST,+249.03+90.1885d
2000-01-01 09:31:00 EST,+237.811+90.0744d
2000-01-01 09:32:00 EST,+239.982+90.3482d
2000-01-01 09:33:00 EST,+240.633+89.9558d
2000-01-01 09:34:00 EST,+239.769+89.9843d
2000-01-01 09:35:00 EST,+240.582+89.6517d
2000-01-01 09:36:00 EST,+240.675+89.6738d
2000-01-01 09:37:00 EST,+240.7+89.6787d
2000-01-01 09:38:00 EST,+240.603+89.714d
2000-01-01 09:39:00 EST,+240.496+89.7281d
2000-01-01 09:40:00 EST,+239.646+89.7357d
2000-01-01 09:41:00 EST,+239.747+89.7059d
2000-01-01 09:42:00 EST,+239.67+89.7102d
2000-01-01 09:43:00 EST,+239.214+89.6759d
2000-01-01 09:44:00 EST,+238.904+89.7027d
2000-01-01 09:45:00 EST,+239.011+89.6915d
2000-01-01 09:46:00 EST,+239.083+89.617d
2000-01-01 09:47:00 EST,+239.072+89.5732d
2000-01-01 09:48:00 EST,+239.427+89.5176d
2000-01-01 09:49:00 EST,+239.209+89.6338d
2000-01-01 09:50:00 EST,+239.178+89.6816d
2000-01-01 09:51:00 EST,+238.319+89.7328d
2000-01-01 09:52:00 EST,+238.151+89.7338d
2000-01-01 09:53:00 EST,+237.966+89.7437d
2000-01-01 09:54:00 EST,+234.096+89.8673d
2000-01-01 09:55:00 EST,+233.24+89.8898d
2000-01-01 09:56:00 EST,+233.452+89.8917d
2000-01-01 09:57:00 EST,+236.11+89.5985d
2000-01-01 09:58:00 EST,+236.938+89.5886d
2000-01-01 09:59:00 EST,+237.56+89.6447d
2000-01-01 10:00:00 EST,+238.921+89.7103d
2000-01-01 10:01:00 EST,+238.81+89.649d
2000-01-01 10:02:00 EST,+238.664+89.6231d
2000-01-01 10:03:00 EST,+239.939+89.5814d
2000-01-01 10:04:00 EST,+239.939+89.5814d
2000-01-01 10:05:00 EST,+238.779+89.6142d
2000-01-01 10:06:00 EST,+238.652+89.7358d
2000-01-01 10:07:00 EST,+237.528+89.777d
2000-01-01 10:08:00 EST,+237.391+89.7813d
2000-01-01 10:09:00 EST,+237.405+89.7729d
2000-01-01 10:10:00 EST,+238.525+89.7226d
2000-01-01 10:11:00 EST,+238.647+89.7239d
2000-01-01 10:12:00 EST,+239.296+89.5962d
2000-01-01 10:13:00 EST,+239.274+89.5957d
2000-01-01 10:14:00 EST,+239.66+89.5865d
2000-01-01 10:15:00 EST,+239.809+89.7164d
2000-01-01 10:16:00 EST,+239.737+89.7229d
2000-01-01 10:17:00 EST,+238.45+89.748d
2000-01-01 10:18:00 EST,+238.749+89.8063d
2000-01-01 10:19:00 EST,+238.76+89.7783d
2000-01-01 10:20:00 EST,+239.231+89.2069d
2000-01-01 10:21:00 EST,+238.885+89.1548d
2000-01-01 10:22:00 EST,+238.883+89.1574d
2000-01-01 10:23:00 EST,+237.449+89.779d
2000-01-01 10:24:00 EST,+237.455+89.7723d
2000-01-01 10:25:00 EST,+237.458+89.7728d
2000-01-01 10:26:00 EST,+238.314+89.6673d
2000-01-01 10:27:00 EST,+238.322+89.6696d
2000-01-01 10:28:00 EST,+238.271+89.6637d
2000-01-01 10:29:00 EST,+238.18+89.6684d
2000-01-01 10:30:00 EST,+238.349+89.6766d
2000-01-01 10:31:00 EST,+238.289+89.67d
2000-01-01 10:32:00 EST,+238.276+89.6881d
2000-01-01 10:33:00 EST,+238.209+89.6669d
2000-01-01 10:34:00 EST,+238.211+89.6671d
2000-01-01 10:35:00 EST,+238.205+89.6724d
2000-01-01 10:36:00 EST,+238.237+89.6634d
2000-01-01 10:37:00 EST,+239.537+89.6414d
2000-01-01 10:38:00 EST,+239.001+89.5804d
2000-01-01 10:39:00 EST,+239.885+89.57d
2000-01-01 10:40:00 EST,+240.101+89.3229d
2000-01-01 10:41:00 EST,+240.795+89.4436d
2000-01-01 10:42:00 EST,+240.529+89.3896d
2000-01-01 10:43:00 EST,+240.506+89.5303d
2000-01-01 10:44:00 EST,+237.936+89.5176d
2000-01-01 10:45:00 EST,+237.941+89.5109d
2000-01-01 10:46:00 EST,+237.791+89.5009d
2000-01-01 10:47:00 EST,+238.939+89.5314d
2000-01-01 10:48:00 EST,+239.003+89.53d
2000-01-01 10:49:00 EST,+239.086+89.5313d
2000-01-01 10:50:00 EST,+239.209+89.5337d
2000-01-01 10:51:00 EST,+239.251+89.57d
2000-01-01 10:52:00 EST,+239.129+89.5648d
2000-01-01 10:53:00 EST,+239.216+89.5919d
2000-01-01 10:54:00 EST,+239.165+89.5948d
2000-01-01 10:55:00 EST,+239.123+89.5895d
2000-01-01 10:56:00 EST,+238.461+89.5013d
2000-01-01 10:57:00 EST,+238.461+89.5006d
2000-01-01 10:58:00 EST,+238.45+89.5011d
2000-01-01 10:59:00 EST,+239.065+89.5892d
2000-01-01 11:00:00 EST,+238.945+89.7377d
2000-01-01 11:01:00 EST,+238.988+89.7238d
2000-01-01 11:02:00 EST,+238.978+89.7125d
2000-01-01 11:03:00 EST,+238.939+89.7133d
2000-01-01 11:04:00 EST,+239.095+89.7453d
2000-01-01 11:05:00 EST,+239.061+89.7353d
2000-01-01 11:06:00 EST,+239.115+89.734d
2000-01-01 11:07:00 EST,+240.238+89.6464d
2000-01-01 11:08:00 EST,+239.963+89.2349d
2000-01-01 11:09:00 EST,+239.987+89.2385d
2000-01-01 11:10:00 EST,+239.836+89.242d
2000-01-01 11:11:00 EST,+240.163+89.6512d
2000-01-01 11:12:00 EST,+239.803+89.6578d
2000-01-01 11:13:00 EST,+239.803+89.6572d
2000-01-01 11:14:00 EST,+240.008+89.6366d
2000-01-01 11:15:00 EST,+240.288+89.6228d
2000-01-01 11:16:00 EST,+239.145+89.5682d
2000-01-01 11:17:00 EST,+239.367+89.569d
2000-01-01 11:18:00 EST,+239.321+89.5768d
2000-01-01 11:19:00 EST,+240.61+89.4481d
2000-01-01 11:20:00 EST,+240.648+89.45d
2000-01-01 11:21:00 EST,+241.196+89.514d
2000-01-01 11:22:00 EST,+241.157+89.5133d
2000-01-01 11:23:00 EST,+241.093+89.5122d
2000-01-01 11:24:00 EST,+240.454+89.5127d
2000-01-01 11:25:00 EST,+240.554+89.5341d
2000-01-01 11:26:00 EST,+240.37+89.5257d
2000-01-01 11:27:00 EST,+242.036+89.7239d
2000-01-01 11:28:00 EST,+241.988+89.7189d
2000-01-01 11:29:00 EST,+241.879+89.7249d
2000-01-01 11:30:00 EST,+240.806+89.5319d
2000-01-01 11:31:00 EST,+240.774+89.5322d
2000-01-01 11:32:00 EST,+240.75+89.5399d
2000-01-01 11:33:00 EST,+240.662+89.5391d
2000-01-01 11:34:00 EST,+240.582+89.5445d
2000-01-01 11:35:00 EST,+240.802+89.4937d
2000-01-01 11:36:00 EST,+240.77+89.494d
2000-01-01 11:37:00 EST,+240.657+89.5944d
2000-01-01 11:38:00 EST,+240.63+89.4697d
2000-01-01 11:39:00 EST,+240.652+89.4811d
2000-01-01 11:40:00 EST,+240.736+89.4861d
2000-01-01 11:41:00 EST,+240.326+89.4226d
2000-01-01 11:42:00 EST,+238.921+89.4455d
2000-01-01 11:43:00 EST,+239.086+89.2988d
2000-01-01 11:44:00 EST,+238.301+89.3042d
2000-01-01 11:45:00 EST,+238.327+89.3119d
2000-01-01 11:46:00 EST,+238.427+89.2436d
2000-01-01 11:47:00 EST,+238.399+89.2382d
2000-01-01 11:48:00 EST,+238.524+89.2358d
2000-01-01 11:49:00 EST,+238.389+89.3107d
2000-01-01 11:50:00 EST,+238.235+89.3141d
2000-01-01 11:51:00 EST,+238.225+89.3135d
2000-01-01 11:52:00 EST,+238.205+89.3108d
2000-01-01 11:53:00 EST,+238.251+89.3074d
2000-01-01 11:54:00 EST,+236.922+89.339d
2000-01-01 11:55:00 EST,+236.806+89.3398d
2000-01-01 11:56:00 EST,+236.865+89.3175d
2000-01-01 11:57:00 EST,+236.949+89.3164d
2000-01-01 11:58:00 EST,+236.678+89.3165d
2000-01-01 11:59:00 EST,+235.864+89.3221d
2000-01-01 12:00:00 EST,+235.866+89.3153d
2000-01-01 12:01:00 EST,+238.691+89.2494d
2000-01-01 12:02:00 EST,+239.238+89.2457d
2000-01-01 12:03:00 EST,+239.055+89.3943d
2000-01-01 12:04:00 EST,+239.388+89.4547d
2000-01-01 12:05:00 EST,+239.283+89.3804d
2000-01-01 12:06:00 EST,+239.277+89.3888d
2000-01-01 12:07:00 EST,+237.648+89.2453d
2000-01-01 12:08:00 EST,+237.537+89.2457d
2000-01-01 12:09:00 EST,+237.044+89.2397d
2000-01-01 12:10:00 EST,+238.287+89.1356d
2000-01-01 12:11:00 EST,+238.322+89.3024d
2000-01-01 12:12:00 EST,+238.899+89.2932d
2000-01-01 12:13:00 EST,+238.948+89.2848d
2000-01-01 12:14:00 EST,+238.937+89.2827d
2000-01-01 12:15:00 EST,+239.353+89.2681d
2000-01-01 12:16:00 EST,+239.309+89.2632d
2000-01-01 12:17:00 EST,+240.148+89.4081d
2000-01-01 12:18:00 EST,+240.149+89.4329d
2000-01-01 12:19:00 EST,+239.291+89.5773d
2000-01-01 12:20:00 EST,+238.467+89.4282d
2000-01-01 12:21:00 EST,+238.466+89.4361d
2000-01-01 12:22:00 EST,+239.169+89.4166d
2000-01-01 12:23:00 EST,+239.098+89.55d
2000-01-01 12:24:00 EST,+239.144+89.5491d
2000-01-01 12:25:00 EST,+239.117+89.5516d
2000-01-01 12:26:00 EST,+239.081+89.5529d
2000-01-01 12:27:00 EST,+239.176+89.5586d
2000-01-01 12:28:00 EST,+239.214+89.566d
2000-01-01 12:29:00 EST,+240.624+89.5539d
2000-01-01 12:30:00 EST,+240.637+89.5562d
2000-01-01 12:31:00 EST,+240.476+89.5685d
2000-01-01 12:32:00 EST,+240.455+89.4735d
2000-01-01 12:33:00 EST,+240.358+89.4921d
2000-01-01 12:34:00 EST,+240.354+89.484d
2000-01-01 12:35:00 EST,+240.188+89.6942d
2000-01-01 12:36:00 EST,+240.293+89.7083d
2000-01-01 12:37:00 EST,+240.317+89.7073d
2000-01-01 12:38:00 EST,+240.31+89.7123d
2000-01-01 12:39:00 EST,+240.241+89.6986d
2000-01-01 12:40:00 EST,+240.145+89.7483d
2000-01-01 12:41:00 EST,+240.222+89.7561d
2000-01-01 12:42:00 EST,+238.955+89.7927d
2000-01-01 12:43:00 EST,+238.956+89.7929d
2000-01-01 12:44:00 EST,+238.851+89.7996d
2000-01-01 12:45:00 EST,+238.789+89.8026d
2000-01-01 12:46:00 EST,+238.789+89.8008d
2000-01-01 12:47:00 EST,+238.937+89.776d
2000-01-01 12:48:00 EST,+239.133+89.823d
2000-01-01 12:49:00 EST,+239.117+89.8234d
2000-01-01 12:50:00 EST,+238.92+89.8514d
2000-01-01 12:51:00 EST,+238.556+89.8031d
2000-01-01 12:52:00 EST,+237.645+89.821d
2000-01-01 12:53:00 EST,+237.674+89.821d
2000-01-01 12:54:00 EST,+237.688+89.8005d
2000-01-01 12:55:00 EST,+238.571+89.798d
2000-01-01 12:56:00 EST,+238.417+89.7929d
2000-01-01 12:57:00 EST,+238.338+89.7791d
2000-01-01 12:58:00 EST,+238.327+89.7794d
2000-01-01 12:59:00 EST,+238.28+89.7704d
2000-01-01 13:00:00 EST,+238.534+89.7697d
2000-01-01 13:01:00 EST,+238.717+89.7804d
2000-01-01 13:02:00 EST,+238.742+89.784d
2000-01-01 13:03:00 EST,+238.86+89.7814d
2000-01-01 13:04:00 EST,+239.994+89.7383d
2000-01-01 13:05:00 EST,+239.888+89.738d
2000-01-01 13:06:00 EST,+239.887+89.7303d
2000-01-01 13:07:00 EST,+240.003+89.7442d
2000-01-01 13:08:00 EST,+240.026+89.7589d
2000-01-01 13:09:00 EST,+238.705+89.7844d
2000-01-01 13:10:00 EST,+238.779+89.7769d
2000-01-01 13:11:00 EST,+237.936+89.7834d
2000-01-01 13:12:00 EST,+238.035+89.7735d
2000-01-01 13:13:00 EST,+238.009+89.7677d
2000-01-01 13:14:00 EST,+237.985+89.7693d
2000-01-01 13:15:00 EST,+238.073+89.7626d
2000-01-01 13:16:00 EST,+238.067+89.7722d
2000-01-01 13:17:00 EST,+238.042+89.7542d
2000-01-01 13:18:00 EST,+238.034+89.7506d
2000-01-01 13:19:00 EST,+238.036+89.7483d
2000-01-01 13:20:00 EST,+238.49+89.3352d
2000-01-01 13:21:00 EST,+238.543+89.3275d
2000-01-01 13:22:00 EST,+238.528+89.3129d
2000-01-01 13:23:00 EST,+238.202+89.712d
2000-01-01 13:24:00 EST,+238.313+89.7237d
2000-01-01 13:25:00 EST,+238.294+89.72d
2000-01-01 13:26:00 EST,+238.213+89.7542d
2000-01-01 13:27:00 EST,+238.282+89.7524d
2000-01-01 13:28:00 EST,+238.273+89.7504d
2000-01-01 13:29:00 EST,+239.599+89.7246d
2000-01-01 13:30:00 EST,+239.599+89.7246d
2000-01-01 13:31:00 EST,+240.73+89.5401d
2000-01-01 13:32:00 EST,+239.879+89.5577d
2000-01-01 13:33:00 EST,+238.557+89.5838d
2000-01-01 13:34:00 EST,+238.458+89.5831d
2000-01-01 13:35:00 EST,+237.394+89.617d
2000-01-01 13:36:00 EST,+237.404+89.6239d
2000-01-01 13:37:00 EST,+237.399+89.6302d
2000-01-01 13:38:00 EST,+238.474+89.6172d
2000-01-01 13:39:00 EST,+238.475+89.6168d
2000-01-01 13:40:00 EST,+238.422+89.6222d
2000-01-01 13:41:00 EST,+238.443+89.6162d
2000-01-01 13:42:00 EST,+238.28+89.6088d
2000-01-01 13:43:00 EST,+238.28+89.6088d
2000-01-01 13:44:00 EST,+238.332+89.6083d
2000-01-01 13:45:00 EST,+238.221+89.7686d
2000-01-01 13:46:00 EST,+238.344+89.7584d
2000-01-01 13:47:00 EST,+238.336+89.7679d
2000-01-01 13:48:00 EST,+239.182+89.7509d
2000-01-01 13:49:00 EST,+239.195+89.7513d
2000-01-01 13:50:00 EST,+239.234+89.7584d
2000-01-01 13:51:00 EST,+239.084+89.7463d
2000-01-01 13:52:00 EST,+239.079+89.7518d
2000-01-01 13:53:00 EST,+240.39+89.7145d
2000-01-01 13:54:00 EST,+240.233+89.7195d
2000-01-01 13:55:00 EST,+240.162+89.6433d
2000-01-01 13:56:00 EST,+240.068+89.6641d
2000-01-01 13:57:00 EST,+239.059+89.6953d
2000-01-01 13:58:00 EST,+238.954+89.6926d
2000-01-01 13:59:00 EST,+238.877+89.683d
2000-01-01 14:00:00 EST,+239.881+89.6594d
2000-01-01 14:01:00 EST,+238.542+89.6829d
2000-01-01 14:02:00 EST,+240.004+89.5078d
2000-01-01 14:03:00 EST,+240+89.5083d
2000-01-01 14:04:00 EST,+239.964+89.509d
2000-01-01 14:05:00 EST,+239.991+89.5035d
2000-01-01 14:06:00 EST,+240.027+89.5054d
2000-01-01 14:07:00 EST,+239.981+89.5063d
2000-01-01 14:08:00 EST,+239.908+89.5156d
2000-01-01 14:09:00 EST,+238.757+89.5425d
2000-01-01 14:10:00 EST,+238.729+89.5321d
2000-01-01 14:11:00 EST,+238.782+89.6164d
2000-01-01 14:12:00 EST,+238.984+89.6174d
2000-01-01 14:13:00 EST,+238.953+89.6184d
2000-01-01 14:14:00 EST,+239.177+89.6599d
2000-01-01 14:15:00 EST,+239.238+89.6681d
2000-01-01 14:16:00 EST,+239.327+89.6694d
2000-01-01 14:17:00 EST,+239.092+89.6286d
2000-01-01 14:18:00 EST,+239.41+89.6802d
2000-01-01 14:19:00 EST,+239.479+89.6659d
2000-01-01 14:20:00 EST,+238.466+89.6866d
2000-01-01 14:21:00 EST,+238.427+89.1288d
2000-01-01 14:22:00 EST,+238.376+89.2894d
2000-01-01 14:23:00 EST,+239.412+89.2467d
2000-01-01 14:24:00 EST,+239.009+89.7377d
2000-01-01 14:25:00 EST,+239.572+89.8358d
2000-01-01 14:26:00 EST,+239.992+89.9226d
2000-01-01 14:27:00 EST,+239.985+89.9294d
2000-01-01 14:28:00 EST,+240.065+89.9276d
2000-01-01 14:29:00 EST,+241.392+89.9007d
2000-01-01 14:30:00 EST,+240.761+89.9008d
2000-01-01 14:31:00 EST,+240.885+89.8999d
2000-01-01 14:32:00 EST,+241.045+89.9007d
2000-01-01 14:33:00 EST,+241.665+89.89d
2000-01-01 14:34:00 EST,+241.627+89.885d
2000-01-01 14:35:00 EST,+238.061+89.9633d
2000-01-01 14:36:00 EST,+237.892+89.9643d
2000-01-01 14:37:00 EST,+237.819+89.9632d
2000-01-01 14:38:00 EST,+241.467+89.8974d
2000-01-01 14:39:00 EST,+241.405+89.895d
2000-01-01 14:40:00 EST,+240.194+89.9358d
2000-01-01 14:41:00 EST,+239.78+89.8533d
2000-01-01 14:42:00 EST,+239.773+89.864d
2000-01-01 14:43:00 EST,+241.314+89.8956d
2000-01-01 14:44:00 EST,+240.601+89.895d
2000-01-01 14:45:00 EST,+240.496+89.8959d
2000-01-01 14:46:00 EST,+240.097+89.8241d
2000-01-01 14:47:00 EST,+240.774+89.8138d
2000-01-01 14:48:00 EST,+240.875+89.7038d
2000-01-01 14:49:00 EST,+240.924+89.6967d
2000-01-01 14:50:00 EST,+240.93+89.6881d
2000-01-01 14:51:00 EST,+241.217+89.8699d
2000-01-01 14:52:00 EST,+241.193+89.8756d
2000-01-01 14:53:00 EST,+241.2+89.8718d
2000-01-01 14:54:00 EST,+240.226+89.8847d
2000-01-01 14:55:00 EST,+240.248+89.8834d
2000-01-01 14:56:00 EST,+240.623+89.9405d
2000-01-01 14:57:00 EST,+240.623+89.936d
2000-01-01 14:58:00 EST,+240.664+89.9359d
2000-01-01 14:59:00 EST,+240.679+89.9337d
2000-01-01 15:00:00 EST,+240.683+89.9406d
2000-01-01 15:01:00 EST,+238.465+89.8903d
2000-01-01 15:02:00 EST,+238.021+89.8116d
2000-01-01 15:03:00 EST,+238.035+89.8142d
2000-01-01 15:04:00 EST,+237.962+89.9247d
2000-01-01 15:05:00 EST,+237.988+89.7812d
2000-01-01 15:06:00 EST,+237.97+89.7821d
2000-01-01 15:07:00 EST,+237.977+89.7848d
2000-01-01 15:08:00 EST,+238.042+89.7996d
2000-01-01 15:09:00 EST,+238.014+89.8039d
2000-01-01 15:10:00 EST,+238.921+89.7792d
2000-01-01 15:11:00 EST,+239.862+89.7627d
2000-01-01 15:12:00 EST,+239.894+89.7792d
2000-01-01 15:13:00 EST,+239.892+89.7866d
2000-01-01 15:14:00 EST,+241.135+89.7678d
2000-01-01 15:15:00 EST,+241.01+89.7693d
2000-01-01 15:16:00 EST,+241.135+89.7627d
2000-01-01 15:17:00 EST,+241.149+89.684d
2000-01-01 15:18:00 EST,+241.198+89.672d
2000-01-01 15:19:00 EST,+241.18+89.6884d
2000-01-01 15:20:00 EST,+241.484+89.7031d
2000-01-01 15:21:00 EST,+241.45+89.702d
2000-01-01 15:22:00 EST,+241.35+89.7223d
2000-01-01 15:23:00 EST,+240.643+89.5803d
2000-01-01 15:24:00 EST,+240.644+89.5819d
2000-01-01 15:25:00 EST,+240.049+89.6332d
2000-01-01 15:26:00 EST,+239.875+89.6142d
2000-01-01 15:27:00 EST,+238.723+89.8262d
2000-01-01 15:28:00 EST,+241.597+90.0248d
2000-01-01 15:29:00 EST,+242.87+89.7112d
2000-01-01 15:30:00 EST,+242.783+89.5042d
2000-01-01 15:31:00 EST,+241.716+89.4074d
2000-01-01 15:32:00 EST,+251.075+89.5435d
2000-01-01 15:33:00 EST,+249.257+89.2852d
2000-01-01 15:34:00 EST,+249.293+89.6365d
2000-01-01 15:35:00 EST,+251.234+89.6215d
2000-01-01 15:36:00 EST,+250.542+89.9053d
2000-01-01 15:37:00 EST,+250.677+89.9272d
2000-01-01 15:38:00 EST,+250.403+89.8782d
2000-01-01 15:39:00 EST,+250.706+89.8797d
2000-01-01 15:40:00 EST,+250.657+89.8753d
2000-01-01 15:41:00 EST,+250.612+89.8766d
2000-01-01 15:42:00 EST,+250.573+89.9357d
2000-01-01 15:43:00 EST,+250.655+89.8156d
2000-01-01 15:44:00 EST,+249.866+89.8333d
2000-01-01 15:45:00 EST,+249.049+89.8536d
2000-01-01 15:46:00 EST,+249.14+89.8521d
2000-01-01 15:47:00 EST,+249.94+89.8393d
2000-01-01 15:48:00 EST,+250.8+89.8273d
2000-01-01 15:49:00 EST,+250.847+89.826d
2000-01-01 15:50:00 EST,+250.89+89.8166d
2000-01-01 15:51:00 EST,+252.033+89.7958d
2000-01-01 15:52:00 EST,+252.052+89.7997d
2000-01-01 15:53:00 EST,+252.034+89.8148d
2000-01-01 15:54:00 EST,+252.104+89.8184d
2000-01-01 15:55:00 EST,+252.091+89.8152d
2000-01-01 15:56:00 EST,+251.393+89.8082d
2000-01-01 15:57:00 EST,+251.468+89.8001d
2000-01-01 15:58:00 EST,+251.444+89.8018d
2000-01-01 15:59:00 EST,+251.72+89.6916d
2000-01-01 16:00:00 EST,+251.669+89.6817d
2000-01-01 16:01:00 EST,+251.631+89.7001d
2000-01-01 16:02:00 EST,+251.676+89.7001d
2000-01-01 16:03:00 EST,+251.56+89.7723d
2000-01-01 16:04:00 EST,+251.432+89.7766d
2000-01-01 16:05:00 EST,+251.47+89.7573d
2000-01-01 16:06:00 EST,+251.381+89.8103d
2000-01-01 16:07:00 EST,+251.402+89.8158d
2000-01-01 16:08:00 EST,+251.702+89.7802d
2000-01-01 16:09:00 EST,+251.709+89.7862d
2000-01-01 16:10:00 EST,+252.073+89.8565d
2000-01-01 16:11:00 EST,+251.985+89.9031d
2000-01-01 16:12:00 EST,+251.123+89.9182d
2000-01-01 16:13:00 EST,+251.049+89.9236d
2000-01-01 16:14:00 EST,+251.139+89.8304d
2000-01-01 16:15:00 EST,+251.764+89.8093d
2000-01-01 16:16:00 EST,+251.686+89.8122d
2000-01-01 16:17:00 EST,+251.643+89.8017d
2000-01-01 16:18:00 EST,+251.752+89.7924d
2000-01-01 16:19:00 EST,+252.181+89.8093d
2000-01-01 16:20:00 EST,+251.357+89.9321d
2000-01-01 16:21:00 EST,+251.291+89.848d
2000-01-01 16:22:00 EST,+250.589+89.8668d
2000-01-01 16:23:00 EST,+251.372+89.8633d
2000-01-01 16:24:00 EST,+251.511+89.8772d
2000-01-01 16:25:00 EST,+250.892+89.858d
2000-01-01 16:26:00 EST,+250.923+89.8503d
2000-01-01 16:27:00 EST,+250.829+89.8473d
2000-01-01 16:28:00 EST,+250.861+89.8966d
2000-01-01 16:29:00 EST,+250.628+89.9101d
2000-01-01 16:30:00 EST,+250.655+89.8509d
2000-01-01 16:31:00 EST,+250.666+89.8444d
2000-01-01 16:32:00 EST,+248.61+89.8348d
2000-01-01 16:33:00 EST,+248.526+89.8912d
2000-01-01 16:34:00 EST,+248.558+89.9023d
2000-01-01 16:35:00 EST,+250.502+89.9312d
2000-01-01 16:36:00 EST,+249.929+90.035d
2000-01-01 16:37:00 EST,+250.01+90.0424d
2000-01-01 16:38:00 EST,+246.38+90.0477d
2000-01-01 16:39:00 EST,+247.385+90.0078d
2000-01-01 16:40:00 EST,+246.861+90.0089d
2000-01-01 16:41:00 EST,+250.572+90.0344d
2000-01-01 16:42:00 EST,+250.49+90.0441d
2000-01-01 16:43:00 EST,+250.759+90.1222d
2000-01-01 16:44:00 EST,+250.665+90.1709d
2000-01-01 16:45:00 EST,+251.28+90.1569d
2000-01-01 16:46:00 EST,+251.061+90.0989d
2000-01-01 16:47:00 EST,+251.155+90.0983d
2000-01-01 16:48:00 EST,+251.213+90.0021d
2000-01-01 16:49:00 EST,+251.057+89.9783d
2000-01-01 16:50:00 EST,+250.98+89.953d
2000-01-01 16:51:00 EST,+249.755+90.1621d
2000-01-01 16:52:00 EST,+249.737+90.1658d
2000-01-01 16:53:00 EST,+249.191+90.1704d
2000-01-01 16:54:00 EST,+249.311+90.1739d
2000-01-01 16:55:00 EST,+249.278+90.1791d
2000-01-01 16:56:00 EST,+249.498+90.0786d
2000-01-01 16:57:00 EST,+249.563+90.0729d
2000-01-01 16:58:00 EST,+249.537+90.0837d
2000-01-01 16:59:00 EST,+250.327+90.0591d
2000-01-01 17:00:00 EST,+250.894+90.1487d
2000-01-01 17:01:00 EST,+250.962+90.1242d
2000-01-01 17:02:00 EST,+250.942+90.1255d
2000-01-01 17:03:00 EST,+250.607+90.104d
2000-01-01 17:04:00 EST,+250.655+90.1318d
2000-01-01 17:05:00 EST,+249.879+90.0833d
2000-01-01 17:06:00 EST,+250.087+90.1484d
2000-01-01 17:07:00 EST,+251.085+90.1143d
2000-01-01 17:08:00 EST,+250.979+90.2003d
