# file...... Output_case1_3p\Load1_voltage.csv
# date...... Thu Feb 18 14:31:07 2016
# user...... Gregorio
# host...... (null)
# target.... load 920
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_A
2000-01-01 08:33:00 EST,+251.835-30.0422d
2000-01-01 08:34:00 EST,+251.676-30.0639d
2000-01-01 08:35:00 EST,+251.642-30.0685d
2000-01-01 08:36:00 EST,+251.686-30.0659d
2000-01-01 08:37:00 EST,+251.842-30.0443d
2000-01-01 08:38:00 EST,+251.88-30.0391d
2000-01-01 08:39:00 EST,+251.872-30.0397d
2000-01-01 08:40:00 EST,+251.811-30.0481d
2000-01-01 08:41:00 EST,+251.806-30.049d
2000-01-01 08:42:00 EST,+251.762-30.0551d
2000-01-01 08:43:00 EST,+251.766-30.0546d
2000-01-01 08:44:00 EST,+251.764-30.0544d
2000-01-01 08:45:00 EST,+251.694-30.0643d
2000-01-01 08:46:00 EST,+251.713-30.0617d
2000-01-01 08:47:00 EST,+251.665-30.0682d
2000-01-01 08:48:00 EST,+251.732-30.0582d
2000-01-01 08:49:00 EST,+251.696-30.0632d
2000-01-01 08:50:00 EST,+251.703-30.0621d
2000-01-01 08:51:00 EST,+251.675-30.066d
2000-01-01 08:52:00 EST,+251.715-30.0614d
2000-01-01 08:53:00 EST,+251.723-30.0603d
2000-01-01 08:54:00 EST,+251.766-30.0544d
2000-01-01 08:55:00 EST,+251.783-30.0526d
2000-01-01 08:56:00 EST,+251.771-30.0541d
2000-01-01 08:57:00 EST,+251.737-30.0588d
2000-01-01 08:58:00 EST,+251.71-30.0624d
2000-01-01 08:59:00 EST,+251.711-30.0623d
2000-01-01 09:00:00 EST,+251.751-30.0568d
2000-01-01 09:01:00 EST,+251.733-30.0594d
2000-01-01 09:02:00 EST,+251.735-30.0591d
2000-01-01 09:03:00 EST,+251.738-30.0586d
2000-01-01 09:04:00 EST,+251.78-30.0529d
2000-01-01 09:05:00 EST,+251.707-30.0629d
2000-01-01 09:06:00 EST,+251.476-30.0949d
2000-01-01 09:07:00 EST,+251.475-30.0951d
2000-01-01 09:08:00 EST,+251.478-30.0946d
2000-01-01 09:09:00 EST,+251.687-30.0662d
2000-01-01 09:10:00 EST,+251.609-30.0768d
2000-01-01 09:11:00 EST,+251.696-30.0649d
2000-01-01 09:12:00 EST,+251.658-30.0701d
2000-01-01 09:13:00 EST,+251.598-30.0783d
2000-01-01 09:14:00 EST,+251.61-30.0767d
2000-01-01 09:15:00 EST,+251.618-30.0755d
2000-01-01 09:16:00 EST,+251.609-30.0768d
2000-01-01 09:17:00 EST,+251.613-30.0762d
2000-01-01 09:18:00 EST,+251.644-30.072d
2000-01-01 09:19:00 EST,+251.646-30.0718d
2000-01-01 09:20:00 EST,+251.644-30.072d
2000-01-01 09:21:00 EST,+251.645-30.0719d
2000-01-01 09:22:00 EST,+251.595-30.0787d
2000-01-01 09:23:00 EST,+251.599-30.0781d
2000-01-01 09:24:00 EST,+251.372-30.1092d
2000-01-01 09:25:00 EST,+251.401-30.1052d
2000-01-01 09:26:00 EST,+251.143-30.1406d
2000-01-01 09:27:00 EST,+251.38-30.1081d
2000-01-01 09:28:00 EST,+251.304-30.1152d
2000-01-01 09:29:00 EST,+251.499-30.0885d
2000-01-01 09:30:00 EST,+251.555-30.0808d
2000-01-01 09:31:00 EST,+251.622-30.0754d
2000-01-01 09:32:00 EST,+251.627-30.0748d
2000-01-01 09:33:00 EST,+251.662-30.0699d
2000-01-01 09:34:00 EST,+251.739-30.0595d
2000-01-01 09:35:00 EST,+251.733-30.0599d
2000-01-01 09:36:00 EST,+251.775-30.0542d
2000-01-01 09:37:00 EST,+251.772-30.0545d
2000-01-01 09:38:00 EST,+251.827-30.0471d
2000-01-01 09:39:00 EST,+251.82-30.048d
2000-01-01 09:40:00 EST,+251.783-30.0531d
2000-01-01 09:41:00 EST,+251.752-30.0573d
2000-01-01 09:42:00 EST,+251.749-30.0577d
2000-01-01 09:43:00 EST,+251.697-30.0649d
2000-01-01 09:44:00 EST,+251.697-30.0649d
2000-01-01 09:45:00 EST,+251.695-30.0652d
2000-01-01 09:46:00 EST,+251.678-30.0676d
2000-01-01 09:47:00 EST,+251.656-30.0705d
2000-01-01 09:48:00 EST,+251.583-30.0804d
2000-01-01 09:49:00 EST,+251.62-30.0754d
2000-01-01 09:50:00 EST,+251.644-30.0721d
2000-01-01 09:51:00 EST,+251.641-30.072d
2000-01-01 09:52:00 EST,+251.636-30.0727d
2000-01-01 09:53:00 EST,+251.637-30.073d
2000-01-01 09:54:00 EST,+251.406-30.1047d
2000-01-01 09:55:00 EST,+251.362-30.1101d
2000-01-01 09:56:00 EST,+251.363-30.11d
2000-01-01 09:57:00 EST,+251.557-30.0834d
2000-01-01 09:58:00 EST,+251.6-30.0775d
2000-01-01 09:59:00 EST,+251.556-30.084d
2000-01-01 10:00:00 EST,+251.642-30.0722d
2000-01-01 10:01:00 EST,+251.69-30.0657d
2000-01-01 10:02:00 EST,+251.715-30.0622d
2000-01-01 10:03:00 EST,+251.786-30.0525d
2000-01-01 10:04:00 EST,+251.786-30.0525d
2000-01-01 10:05:00 EST,+251.749-30.0576d
2000-01-01 10:06:00 EST,+251.796-30.0512d
2000-01-01 10:07:00 EST,+251.762-30.0558d
2000-01-01 10:08:00 EST,+251.757-30.0566d
2000-01-01 10:09:00 EST,+251.75-30.0575d
2000-01-01 10:10:00 EST,+251.791-30.052d
2000-01-01 10:11:00 EST,+251.756-30.0551d
2000-01-01 10:12:00 EST,+251.751-30.0559d
2000-01-01 10:13:00 EST,+251.755-30.0558d
2000-01-01 10:14:00 EST,+251.812-30.0496d
2000-01-01 10:15:00 EST,+251.856-30.0435d
2000-01-01 10:16:00 EST,+251.862-30.0427d
2000-01-01 10:17:00 EST,+251.806-30.0504d
2000-01-01 10:18:00 EST,+251.771-30.0552d
2000-01-01 10:19:00 EST,+251.731-30.0606d
2000-01-01 10:20:00 EST,+251.541-30.0866d
2000-01-01 10:21:00 EST,+251.577-30.0817d
2000-01-01 10:22:00 EST,+251.578-30.0816d
2000-01-01 10:23:00 EST,+251.728-30.061d
2000-01-01 10:24:00 EST,+251.728-30.061d
2000-01-01 10:25:00 EST,+251.724-30.0612d
2000-01-01 10:26:00 EST,+251.802-30.0505d
2000-01-01 10:27:00 EST,+251.801-30.0507d
2000-01-01 10:28:00 EST,+251.801-30.051d
2000-01-01 10:29:00 EST,+251.803-30.0508d
2000-01-01 10:30:00 EST,+251.73-30.0539d
2000-01-01 10:31:00 EST,+251.741-30.0525d
2000-01-01 10:32:00 EST,+251.751-30.0511d
2000-01-01 10:33:00 EST,+251.813-30.0493d
2000-01-01 10:34:00 EST,+251.808-30.05d
2000-01-01 10:35:00 EST,+251.811-30.0497d
2000-01-01 10:36:00 EST,+251.816-30.049d
2000-01-01 10:37:00 EST,+251.867-30.042d
2000-01-01 10:38:00 EST,+251.802-30.0511d
2000-01-01 10:39:00 EST,+251.844-30.0453d
2000-01-01 10:40:00 EST,+251.785-30.0534d
2000-01-01 10:41:00 EST,+251.828-30.0476d
2000-01-01 10:42:00 EST,+251.861-30.043d
2000-01-01 10:43:00 EST,+251.871-30.0417d
2000-01-01 10:44:00 EST,+251.668-30.0694d
2000-01-01 10:45:00 EST,+251.664-30.0699d
2000-01-01 10:46:00 EST,+251.703-30.0646d
2000-01-01 10:47:00 EST,+251.838-30.046d
2000-01-01 10:48:00 EST,+251.839-30.0459d
2000-01-01 10:49:00 EST,+251.84-30.0452d
2000-01-01 10:50:00 EST,+251.841-30.0452d
2000-01-01 10:51:00 EST,+251.89-30.0384d
2000-01-01 10:52:00 EST,+251.886-30.039d
2000-01-01 10:53:00 EST,+251.88-30.0398d
2000-01-01 10:54:00 EST,+251.88-30.0398d
2000-01-01 10:55:00 EST,+251.883-30.0395d
2000-01-01 10:56:00 EST,+251.801-30.0506d
2000-01-01 10:57:00 EST,+251.8-30.0508d
2000-01-01 10:58:00 EST,+251.802-30.0505d
2000-01-01 10:59:00 EST,+251.879-30.0399d
2000-01-01 11:00:00 EST,+251.931-30.0328d
2000-01-01 11:01:00 EST,+251.935-30.0323d
2000-01-01 11:02:00 EST,+251.925-30.0337d
2000-01-01 11:03:00 EST,+251.917-30.0347d
2000-01-01 11:04:00 EST,+251.897-30.0375d
2000-01-01 11:05:00 EST,+251.9-30.0371d
2000-01-01 11:06:00 EST,+251.902-30.0368d
2000-01-01 11:07:00 EST,+251.963-30.0288d
2000-01-01 11:08:00 EST,+251.729-30.0609d
2000-01-01 11:09:00 EST,+251.728-30.061d
2000-01-01 11:10:00 EST,+251.726-30.0613d
2000-01-01 11:11:00 EST,+251.954-30.0301d
2000-01-01 11:12:00 EST,+251.928-30.0336d
2000-01-01 11:13:00 EST,+251.926-30.0339d
2000-01-01 11:14:00 EST,+251.928-30.0337d
2000-01-01 11:15:00 EST,+251.936-30.032d
2000-01-01 11:16:00 EST,+251.857-30.0428d
2000-01-01 11:17:00 EST,+251.867-30.0415d
2000-01-01 11:18:00 EST,+251.853-30.0435d
2000-01-01 11:19:00 EST,+251.859-30.0426d
2000-01-01 11:20:00 EST,+251.848-30.0442d
2000-01-01 11:21:00 EST,+251.809-30.0494d
2000-01-01 11:22:00 EST,+251.807-30.0498d
2000-01-01 11:23:00 EST,+251.819-30.0482d
2000-01-01 11:24:00 EST,+251.776-30.054d
2000-01-01 11:25:00 EST,+251.785-30.0527d
2000-01-01 11:26:00 EST,+251.777-30.0539d
2000-01-01 11:27:00 EST,+251.674-30.0679d
2000-01-01 11:28:00 EST,+251.669-30.0687d
2000-01-01 11:29:00 EST,+251.667-30.0689d
2000-01-01 11:30:00 EST,+251.817-30.0484d
2000-01-01 11:31:00 EST,+251.816-30.0485d
2000-01-01 11:32:00 EST,+251.814-30.0488d
2000-01-01 11:33:00 EST,+251.817-30.0483d
2000-01-01 11:34:00 EST,+251.81-30.0494d
2000-01-01 11:35:00 EST,+251.733-30.0598d
2000-01-01 11:36:00 EST,+251.732-30.06d
2000-01-01 11:37:00 EST,+251.777-30.0543d
2000-01-01 11:38:00 EST,+251.756-30.0572d
2000-01-01 11:39:00 EST,+251.757-30.0571d
2000-01-01 11:40:00 EST,+251.756-30.0572d
2000-01-01 11:41:00 EST,+251.803-30.0518d
2000-01-01 11:42:00 EST,+251.745-30.0597d
2000-01-01 11:43:00 EST,+251.696-30.0664d
2000-01-01 11:44:00 EST,+251.651-30.0725d
2000-01-01 11:45:00 EST,+251.652-30.0725d
2000-01-01 11:46:00 EST,+251.613-30.0778d
2000-01-01 11:47:00 EST,+251.617-30.0773d
2000-01-01 11:48:00 EST,+251.622-30.0765d
2000-01-01 11:49:00 EST,+251.662-30.0711d
2000-01-01 11:50:00 EST,+251.656-30.0718d
2000-01-01 11:51:00 EST,+251.655-30.072d
2000-01-01 11:52:00 EST,+251.655-30.072d
2000-01-01 11:53:00 EST,+251.657-30.0718d
2000-01-01 11:54:00 EST,+251.592-30.0806d
2000-01-01 11:55:00 EST,+251.592-30.0807d
2000-01-01 11:56:00 EST,+251.578-30.0826d
2000-01-01 11:57:00 EST,+251.585-30.0815d
2000-01-01 11:58:00 EST,+251.577-30.0826d
2000-01-01 11:59:00 EST,+251.543-30.0873d
2000-01-01 12:00:00 EST,+251.54-30.0877d
2000-01-01 12:01:00 EST,+251.665-30.0706d
2000-01-01 12:02:00 EST,+251.719-30.0632d
2000-01-01 12:03:00 EST,+251.768-30.0566d
2000-01-01 12:04:00 EST,+251.722-30.0629d
2000-01-01 12:05:00 EST,+251.72-30.0632d
2000-01-01 12:06:00 EST,+251.723-30.0627d
2000-01-01 12:07:00 EST,+251.714-30.0639d
2000-01-01 12:08:00 EST,+251.71-30.0645d
2000-01-01 12:09:00 EST,+251.668-30.0702d
2000-01-01 12:10:00 EST,+251.691-30.0671d
2000-01-01 12:11:00 EST,+251.759-30.0578d
2000-01-01 12:12:00 EST,+251.798-30.0524d
2000-01-01 12:13:00 EST,+251.798-30.0525d
2000-01-01 12:14:00 EST,+251.799-30.0523d
2000-01-01 12:15:00 EST,+251.807-30.0512d
2000-01-01 12:16:00 EST,+251.81-30.0509d
2000-01-01 12:17:00 EST,+251.648-30.0729d
2000-01-01 12:18:00 EST,+251.661-30.0711d
2000-01-01 12:19:00 EST,+251.664-30.0707d
2000-01-01 12:20:00 EST,+251.825-30.0488d
2000-01-01 12:21:00 EST,+251.823-30.0486d
2000-01-01 12:22:00 EST,+251.858-30.0438d
2000-01-01 12:23:00 EST,+251.913-30.0362d
2000-01-01 12:24:00 EST,+251.913-30.0362d
2000-01-01 12:25:00 EST,+251.913-30.0363d
2000-01-01 12:26:00 EST,+251.907-30.0371d
2000-01-01 12:27:00 EST,+251.913-30.0362d
2000-01-01 12:28:00 EST,+251.909-30.0368d
2000-01-01 12:29:00 EST,+251.959-30.03d
2000-01-01 12:30:00 EST,+251.956-30.0305d
2000-01-01 12:31:00 EST,+251.953-30.0308d
2000-01-01 12:32:00 EST,+251.9-30.038d
2000-01-01 12:33:00 EST,+251.903-30.0376d
2000-01-01 12:34:00 EST,+251.902-30.0377d
2000-01-01 12:35:00 EST,+251.986-30.0263d
2000-01-01 12:36:00 EST,+251.926-30.031d
2000-01-01 12:37:00 EST,+251.921-30.0317d
2000-01-01 12:38:00 EST,+251.923-30.0314d
2000-01-01 12:39:00 EST,+251.979-30.0273d
2000-01-01 12:40:00 EST,+252.003-30.0239d
2000-01-01 12:41:00 EST,+252.007-30.0234d
2000-01-01 12:42:00 EST,+251.954-30.0306d
2000-01-01 12:43:00 EST,+251.958-30.0306d
2000-01-01 12:44:00 EST,+251.962-30.0301d
2000-01-01 12:45:00 EST,+251.952-30.0315d
2000-01-01 12:46:00 EST,+251.949-30.0318d
2000-01-01 12:47:00 EST,+251.939-30.0333d
2000-01-01 12:48:00 EST,+251.903-30.0382d
2000-01-01 12:49:00 EST,+251.902-30.0382d
2000-01-01 12:50:00 EST,+251.921-30.0357d
2000-01-01 12:51:00 EST,+251.957-30.0308d
2000-01-01 12:52:00 EST,+251.915-30.0365d
2000-01-01 12:53:00 EST,+251.917-30.0362d
2000-01-01 12:54:00 EST,+251.927-30.0349d
2000-01-01 12:55:00 EST,+251.967-30.0294d
2000-01-01 12:56:00 EST,+251.963-30.03d
2000-01-01 12:57:00 EST,+251.963-30.03d
2000-01-01 12:58:00 EST,+251.964-30.0299d
2000-01-01 12:59:00 EST,+251.969-30.0292d
2000-01-01 13:00:00 EST,+251.976-30.0282d
2000-01-01 13:01:00 EST,+251.993-30.0258d
2000-01-01 13:02:00 EST,+251.988-30.0266d
2000-01-01 13:03:00 EST,+251.992-30.026d
2000-01-01 13:04:00 EST,+252.021-30.022d
2000-01-01 13:05:00 EST,+252.023-30.0217d
2000-01-01 13:06:00 EST,+252.02-30.0221d
2000-01-01 13:07:00 EST,+252.013-30.0231d
2000-01-01 13:08:00 EST,+252.012-30.0232d
2000-01-01 13:09:00 EST,+251.95-30.0316d
2000-01-01 13:10:00 EST,+251.947-30.0322d
2000-01-01 13:11:00 EST,+251.925-30.0351d
2000-01-01 13:12:00 EST,+251.925-30.0352d
2000-01-01 13:13:00 EST,+251.922-30.0355d
2000-01-01 13:14:00 EST,+251.926-30.0349d
2000-01-01 13:15:00 EST,+251.926-30.0349d
2000-01-01 13:16:00 EST,+251.931-30.0342d
2000-01-01 13:17:00 EST,+251.93-30.0344d
2000-01-01 13:18:00 EST,+251.928-30.0347d
2000-01-01 13:19:00 EST,+251.929-30.0345d
2000-01-01 13:20:00 EST,+251.781-30.0548d
2000-01-01 13:21:00 EST,+251.771-30.0562d
2000-01-01 13:22:00 EST,+251.776-30.0557d
2000-01-01 13:23:00 EST,+251.923-30.0356d
2000-01-01 13:24:00 EST,+251.93-30.0345d
2000-01-01 13:25:00 EST,+251.933-30.0342d
2000-01-01 13:26:00 EST,+251.947-30.0323d
2000-01-01 13:27:00 EST,+251.951-30.0318d
2000-01-01 13:28:00 EST,+251.948-30.0318d
2000-01-01 13:29:00 EST,+252.01-30.0233d
2000-01-01 13:30:00 EST,+252.01-30.0233d
2000-01-01 13:31:00 EST,+251.989-30.0262d
2000-01-01 13:32:00 EST,+251.947-30.0321d
2000-01-01 13:33:00 EST,+251.885-30.0405d
2000-01-01 13:34:00 EST,+251.889-30.04d
2000-01-01 13:35:00 EST,+251.85-30.0454d
2000-01-01 13:36:00 EST,+251.849-30.0454d
2000-01-01 13:37:00 EST,+251.852-30.045d
2000-01-01 13:38:00 EST,+251.889-30.04d
2000-01-01 13:39:00 EST,+251.888-30.0401d
2000-01-01 13:40:00 EST,+251.882-30.041d
2000-01-01 13:41:00 EST,+251.88-30.0413d
2000-01-01 13:42:00 EST,+251.883-30.0409d
2000-01-01 13:43:00 EST,+251.883-30.0409d
2000-01-01 13:44:00 EST,+251.882-30.0411d
2000-01-01 13:45:00 EST,+251.936-30.0336d
2000-01-01 13:46:00 EST,+251.932-30.034d
2000-01-01 13:47:00 EST,+251.924-30.0351d
2000-01-01 13:48:00 EST,+251.973-30.0284d
2000-01-01 13:49:00 EST,+251.97-30.0289d
2000-01-01 13:50:00 EST,+251.964-30.0297d
2000-01-01 13:51:00 EST,+251.968-30.0291d
2000-01-01 13:52:00 EST,+251.969-30.0289d
2000-01-01 13:53:00 EST,+252.031-30.0205d
2000-01-01 13:54:00 EST,+252.023-30.0216d
2000-01-01 13:55:00 EST,+251.978-30.0278d
2000-01-01 13:56:00 EST,+251.97-30.0288d
2000-01-01 13:57:00 EST,+251.929-30.0344d
2000-01-01 13:58:00 EST,+251.927-30.0347d
2000-01-01 13:59:00 EST,+251.919-30.0358d
2000-01-01 14:00:00 EST,+251.957-30.0307d
2000-01-01 14:01:00 EST,+251.901-30.0382d
2000-01-01 14:02:00 EST,+251.908-30.0373d
2000-01-01 14:03:00 EST,+251.911-30.0369d
2000-01-01 14:04:00 EST,+251.909-30.0372d
2000-01-01 14:05:00 EST,+251.903-30.038d
2000-01-01 14:06:00 EST,+251.902-30.0382d
2000-01-01 14:07:00 EST,+251.899-30.0385d
2000-01-01 14:08:00 EST,+251.901-30.0387d
2000-01-01 14:09:00 EST,+251.842-30.0469d
2000-01-01 14:10:00 EST,+251.844-30.0466d
2000-01-01 14:11:00 EST,+251.877-30.042d
2000-01-01 14:12:00 EST,+251.881-30.0414d
2000-01-01 14:13:00 EST,+251.881-30.0415d
2000-01-01 14:14:00 EST,+251.849-30.0458d
2000-01-01 14:15:00 EST,+251.851-30.0456d
2000-01-01 14:16:00 EST,+251.853-30.0453d
2000-01-01 14:17:00 EST,+251.885-30.041d
2000-01-01 14:18:00 EST,+251.843-30.0467d
2000-01-01 14:19:00 EST,+251.844-30.0465d
2000-01-01 14:20:00 EST,+251.806-30.0518d
2000-01-01 14:21:00 EST,+251.674-30.0699d
2000-01-01 14:22:00 EST,+251.714-30.0644d
2000-01-01 14:23:00 EST,+251.757-30.0585d
2000-01-01 14:24:00 EST,+251.926-30.0354d
2000-01-01 14:25:00 EST,+251.877-30.0421d
2000-01-01 14:26:00 EST,+251.827-30.049d
2000-01-01 14:27:00 EST,+251.828-30.0488d
2000-01-01 14:28:00 EST,+251.831-30.0484d
2000-01-01 14:29:00 EST,+251.895-30.0396d
2000-01-01 14:30:00 EST,+251.858-30.0447d
2000-01-01 14:31:00 EST,+251.863-30.044d
2000-01-01 14:32:00 EST,+251.87-30.043d
2000-01-01 14:33:00 EST,+251.914-30.0371d
2000-01-01 14:34:00 EST,+251.916-30.0367d
2000-01-01 14:35:00 EST,+251.737-30.0611d
2000-01-01 14:36:00 EST,+251.733-30.0616d
2000-01-01 14:37:00 EST,+251.733-30.0616d
2000-01-01 14:38:00 EST,+251.903-30.0383d
2000-01-01 14:39:00 EST,+251.91-30.037d
2000-01-01 14:40:00 EST,+251.876-30.0417d
2000-01-01 14:41:00 EST,+251.938-30.0332d
2000-01-01 14:42:00 EST,+251.943-30.0325d
2000-01-01 14:43:00 EST,+251.939-30.033d
2000-01-01 14:44:00 EST,+251.899-30.0386d
2000-01-01 14:45:00 EST,+251.907-30.0374d
2000-01-01 14:46:00 EST,+251.947-30.0322d
2000-01-01 14:47:00 EST,+251.988-30.0266d
2000-01-01 14:48:00 EST,+251.949-30.0319d
2000-01-01 14:49:00 EST,+251.95-30.0318d
2000-01-01 14:50:00 EST,+251.945-30.0325d
2000-01-01 14:51:00 EST,+251.935-30.0338d
2000-01-01 14:52:00 EST,+251.928-30.0348d
2000-01-01 14:53:00 EST,+251.916-30.036d
2000-01-01 14:54:00 EST,+251.874-30.0416d
2000-01-01 14:55:00 EST,+251.881-30.0406d
2000-01-01 14:56:00 EST,+251.845-30.0456d
2000-01-01 14:57:00 EST,+251.852-30.045d
2000-01-01 14:58:00 EST,+251.854-30.0448d
2000-01-01 14:59:00 EST,+251.852-30.0451d
2000-01-01 15:00:00 EST,+251.851-30.0452d
2000-01-01 15:01:00 EST,+251.709-30.0646d
2000-01-01 15:02:00 EST,+251.754-30.0585d
2000-01-01 15:03:00 EST,+251.752-30.0587d
2000-01-01 15:04:00 EST,+251.791-30.0534d
2000-01-01 15:05:00 EST,+251.736-30.0609d
2000-01-01 15:06:00 EST,+251.735-30.061d
2000-01-01 15:07:00 EST,+251.735-30.0611d
2000-01-01 15:08:00 EST,+251.739-30.0605d
2000-01-01 15:09:00 EST,+251.733-30.0613d
2000-01-01 15:10:00 EST,+251.772-30.056d
2000-01-01 15:11:00 EST,+251.814-30.0502d
2000-01-01 15:12:00 EST,+251.816-30.05d
2000-01-01 15:13:00 EST,+251.82-30.0495d
2000-01-01 15:14:00 EST,+251.88-30.0412d
2000-01-01 15:15:00 EST,+251.882-30.0414d
2000-01-01 15:16:00 EST,+251.883-30.0413d
2000-01-01 15:17:00 EST,+251.835-30.0478d
2000-01-01 15:18:00 EST,+251.82-30.0499d
2000-01-01 15:19:00 EST,+251.816-30.0504d
2000-01-01 15:20:00 EST,+251.769-30.0569d
2000-01-01 15:21:00 EST,+251.767-30.0571d
2000-01-01 15:22:00 EST,+251.771-30.0565d
2000-01-01 15:23:00 EST,+251.845-30.0465d
2000-01-01 15:24:00 EST,+251.842-30.0468d
2000-01-01 15:25:00 EST,+251.941-30.0333d
2000-01-01 15:26:00 EST,+251.932-30.0346d
2000-01-01 15:27:00 EST,+251.931-30.0348d
2000-01-01 15:28:00 EST,+251.936-30.034d
2000-01-01 15:29:00 EST,+251.931-30.0347d
2000-01-01 15:30:00 EST,+251.932-30.0345d
2000-01-01 15:31:00 EST,+251.868-30.0426d
2000-01-01 15:32:00 EST,+251.869-30.0425d
2000-01-01 15:33:00 EST,+251.863-30.0433d
2000-01-01 15:34:00 EST,+251.853-30.0447d
2000-01-01 15:35:00 EST,+251.812-30.0503d
2000-01-01 15:36:00 EST,+251.807-30.051d
2000-01-01 15:37:00 EST,+251.835-30.0471d
2000-01-01 15:38:00 EST,+251.873-30.0419d
2000-01-01 15:39:00 EST,+251.777-30.055d
2000-01-01 15:40:00 EST,+251.787-30.0536d
2000-01-01 15:41:00 EST,+251.784-30.054d
2000-01-01 15:42:00 EST,+251.824-30.0484d
2000-01-01 15:43:00 EST,+251.769-30.0559d
2000-01-01 15:44:00 EST,+251.729-30.0614d
2000-01-01 15:45:00 EST,+251.697-30.0658d
2000-01-01 15:46:00 EST,+251.694-30.0662d
2000-01-01 15:47:00 EST,+251.744-30.0592d
2000-01-01 15:48:00 EST,+251.783-30.0539d
2000-01-01 15:49:00 EST,+251.785-30.0537d
2000-01-01 15:50:00 EST,+251.782-30.0541d
2000-01-01 15:51:00 EST,+251.833-30.047d
2000-01-01 15:52:00 EST,+251.829-30.0475d
2000-01-01 15:53:00 EST,+251.832-30.0471d
2000-01-01 15:54:00 EST,+251.835-30.0467d
2000-01-01 15:55:00 EST,+251.832-30.047d
2000-01-01 15:56:00 EST,+251.79-30.0527d
2000-01-01 15:57:00 EST,+251.79-30.0527d
2000-01-01 15:58:00 EST,+251.779-30.0543d
2000-01-01 15:59:00 EST,+251.846-30.0449d
2000-01-01 16:00:00 EST,+251.84-30.0455d
2000-01-01 16:01:00 EST,+251.851-30.0443d
2000-01-01 16:02:00 EST,+251.849-30.0447d
2000-01-01 16:03:00 EST,+251.86-30.0432d
2000-01-01 16:04:00 EST,+251.844-30.0449d
2000-01-01 16:05:00 EST,+251.835-30.0462d
2000-01-01 16:06:00 EST,+251.869-30.0415d
2000-01-01 16:07:00 EST,+251.869-30.0412d
2000-01-01 16:08:00 EST,+251.818-30.0484d
2000-01-01 16:09:00 EST,+251.816-30.0487d
2000-01-01 16:10:00 EST,+251.746-30.0567d
2000-01-01 16:11:00 EST,+251.789-30.0526d
2000-01-01 16:12:00 EST,+251.735-30.06d
2000-01-01 16:13:00 EST,+251.728-30.0609d
2000-01-01 16:14:00 EST,+251.691-30.066d
2000-01-01 16:15:00 EST,+251.727-30.0607d
2000-01-01 16:16:00 EST,+251.722-30.0615d
2000-01-01 16:17:00 EST,+251.711-30.0633d
2000-01-01 16:18:00 EST,+251.716-30.0626d
2000-01-01 16:19:00 EST,+251.63-30.0744d
2000-01-01 16:20:00 EST,+251.639-30.0731d
2000-01-01 16:21:00 EST,+251.596-30.0789d
2000-01-01 16:22:00 EST,+251.68-30.0674d
2000-01-01 16:23:00 EST,+251.708-30.0635d
2000-01-01 16:24:00 EST,+251.709-30.0634d
2000-01-01 16:25:00 EST,+251.65-30.0714d
2000-01-01 16:26:00 EST,+251.656-30.0712d
2000-01-01 16:27:00 EST,+251.656-30.071d
2000-01-01 16:28:00 EST,+251.675-30.0684d
2000-01-01 16:29:00 EST,+251.727-30.0612d
2000-01-01 16:30:00 EST,+251.679-30.0676d
2000-01-01 16:31:00 EST,+251.672-30.0686d
2000-01-01 16:32:00 EST,+251.489-30.0937d
2000-01-01 16:33:00 EST,+251.52-30.0893d
2000-01-01 16:34:00 EST,+251.52-30.0892d
2000-01-01 16:35:00 EST,+251.689-30.0662d
2000-01-01 16:36:00 EST,+251.592-30.0796d
2000-01-01 16:37:00 EST,+251.593-30.0798d
2000-01-01 16:38:00 EST,+251.387-30.108d
2000-01-01 16:39:00 EST,+251.424-30.1029d
2000-01-01 16:40:00 EST,+251.376-30.1095d
2000-01-01 16:41:00 EST,+251.604-30.0783d
2000-01-01 16:42:00 EST,+251.607-30.0781d
2000-01-01 16:43:00 EST,+251.567-30.0836d
2000-01-01 16:44:00 EST,+251.59-30.0807d
2000-01-01 16:45:00 EST,+251.627-30.0755d
2000-01-01 16:46:00 EST,+251.643-30.0735d
2000-01-01 16:47:00 EST,+251.643-30.0734d
2000-01-01 16:48:00 EST,+251.6-30.0793d
2000-01-01 16:49:00 EST,+251.64-30.0737d
2000-01-01 16:50:00 EST,+251.636-30.0742d
2000-01-01 16:51:00 EST,+251.675-30.069d
2000-01-01 16:52:00 EST,+251.668-30.0698d
2000-01-01 16:53:00 EST,+251.63-30.0751d
2000-01-01 16:54:00 EST,+251.622-30.076d
2000-01-01 16:55:00 EST,+251.62-30.0763d
2000-01-01 16:56:00 EST,+251.727-30.0616d
2000-01-01 16:57:00 EST,+251.729-30.0615d
2000-01-01 16:58:00 EST,+251.729-30.0613d
2000-01-01 16:59:00 EST,+251.776-30.0549d
2000-01-01 17:00:00 EST,+251.721-30.0626d
2000-01-01 17:01:00 EST,+251.698-30.0653d
2000-01-01 17:02:00 EST,+251.698-30.0653d
2000-01-01 17:03:00 EST,+251.656-30.071d
2000-01-01 17:04:00 EST,+251.622-30.0754d
2000-01-01 17:05:00 EST,+251.54-30.0865d
2000-01-01 17:06:00 EST,+251.443-30.0931d
2000-01-01 17:07:00 EST,+251.502-30.085d
2000-01-01 17:08:00 EST,+251.546-30.079d
