# file...... Output_case1_3p\output_power.csv
# date...... Mon Feb 29 14:02:45 2016
# user...... Gregorio
# host...... (null)
# target.... transformer 1031
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,power_out.real,power_out.imag,power_out_A.real,power_out_A.imag,power_out_B.real,power_out_B.imag,power_out_C.real,power_out_C.imag
2000-01-01 03:45:00 EST,+8752.59,+2869.33,+2917.53,+956.444,+2917.53,+956.444,+2917.53,+956.444
2000-01-01 03:46:00 EST,+8729.54,+2861.87,+2909.85,+953.958,+2909.85,+953.958,+2909.85,+953.958
2000-01-01 03:47:00 EST,+5889.08,+1932.52,+1963.03,+644.173,+1963.03,+644.173,+1963.03,+644.173
2000-01-01 03:48:00 EST,+5940.69,+1949.41,+1980.23,+649.803,+1980.23,+649.803,+1980.23,+649.803
2000-01-01 03:49:00 EST,+5882.12,+1930.18,+1960.71,+643.392,+1960.71,+643.392,+1960.71,+643.392
2000-01-01 03:50:00 EST,+5732.28,+1881.03,+1910.76,+627.01,+1910.76,+627.01,+1910.76,+627.01
2000-01-01 03:51:00 EST,+5822.64,+1910.65,+1940.88,+636.882,+1940.88,+636.882,+1940.88,+636.882
2000-01-01 03:52:00 EST,+5572.18,+1828.59,+1857.39,+609.529,+1857.39,+609.529,+1857.39,+609.529
2000-01-01 03:53:00 EST,+5213.43,+1711,+1737.81,+570.334,+1737.81,+570.334,+1737.81,+570.334
2000-01-01 03:54:00 EST,+5439.83,+1785.3,+1813.28,+595.1,+1813.28,+595.1,+1813.28,+595.1
2000-01-01 03:55:00 EST,+5715.46,+1875.64,+1905.15,+625.213,+1905.15,+625.213,+1905.15,+625.213
2000-01-01 03:56:00 EST,+5766.55,+1892.47,+1922.18,+630.824,+1922.18,+630.824,+1922.18,+630.824
2000-01-01 03:57:00 EST,+5921.06,+1943.12,+1973.69,+647.706,+1973.69,+647.706,+1973.69,+647.706
2000-01-01 03:58:00 EST,+6157.04,+2020.44,+2052.35,+673.479,+2052.35,+673.479,+2052.35,+673.479
2000-01-01 03:59:00 EST,+6134.07,+2012.99,+2044.69,+670.998,+2044.69,+670.998,+2044.69,+670.998
2000-01-01 04:00:00 EST,+6073.26,+1993.12,+2024.42,+664.372,+2024.42,+664.372,+2024.42,+664.372
2000-01-01 04:01:00 EST,+5858.02,+1922.39,+1952.67,+640.798,+1952.67,+640.798,+1952.67,+640.798
2000-01-01 04:02:00 EST,+5714.19,+1875.28,+1904.73,+625.095,+1904.73,+625.095,+1904.73,+625.095
2000-01-01 04:03:00 EST,+5380.33,+1765.94,+1793.44,+588.646,+1793.44,+588.646,+1793.44,+588.646
2000-01-01 04:04:00 EST,+5704.32,+1872.02,+1901.44,+624.007,+1901.44,+624.007,+1901.44,+624.007
2000-01-01 04:05:00 EST,+5614.76,+1842.69,+1871.59,+614.228,+1871.59,+614.228,+1871.59,+614.228
2000-01-01 04:06:00 EST,+5204.05,+1708.17,+1734.68,+569.39,+1734.68,+569.39,+1734.68,+569.39
2000-01-01 04:07:00 EST,+5474.16,+1796.72,+1824.72,+598.906,+1824.72,+598.906,+1824.72,+598.906
2000-01-01 04:08:00 EST,+5859.21,+1922.91,+1953.07,+640.969,+1953.07,+640.969,+1953.07,+640.969
2000-01-01 04:09:00 EST,+5937.19,+1948.41,+1979.06,+649.471,+1979.06,+649.471,+1979.06,+649.471
2000-01-01 04:10:00 EST,+5937.19,+1948.41,+1979.06,+649.471,+1979.06,+649.471,+1979.06,+649.471
2000-01-01 04:11:00 EST,+6017.76,+1974.79,+2005.92,+658.262,+2005.92,+658.262,+2005.92,+658.262
2000-01-01 04:12:00 EST,+6012.56,+1973.03,+2004.19,+657.677,+2004.19,+657.677,+2004.19,+657.677
2000-01-01 04:13:00 EST,+6063.23,+1989.63,+2021.08,+663.209,+2021.08,+663.209,+2021.08,+663.209
2000-01-01 04:14:00 EST,+6021.1,+1975.75,+2007.03,+658.582,+2007.03,+658.582,+2007.03,+658.582
2000-01-01 04:15:00 EST,+5834.61,+1914.7,+1944.87,+638.233,+1944.87,+638.233,+1944.87,+638.233
2000-01-01 04:16:00 EST,+6097.74,+2000.9,+2032.58,+666.967,+2032.58,+666.967,+2032.58,+666.967
2000-01-01 04:17:00 EST,+5837.72,+1915.63,+1945.91,+638.544,+1945.91,+638.544,+1945.91,+638.544
2000-01-01 04:18:00 EST,+5767.2,+1892.53,+1922.4,+630.843,+1922.4,+630.843,+1922.4,+630.843
2000-01-01 04:19:00 EST,+5767.2,+1892.53,+1922.4,+630.843,+1922.4,+630.843,+1922.4,+630.843
2000-01-01 04:20:00 EST,+5567.29,+1827.05,+1855.76,+609.017,+1855.76,+609.017,+1855.76,+609.017
2000-01-01 04:21:00 EST,+5415.8,+1777.33,+1805.27,+592.444,+1805.27,+592.444,+1805.27,+592.444
2000-01-01 04:22:00 EST,+5593.78,+1835.67,+1864.59,+611.891,+1864.59,+611.891,+1864.59,+611.891
2000-01-01 04:23:00 EST,+5217.08,+1712.18,+1739.03,+570.728,+1739.03,+570.728,+1739.03,+570.728
2000-01-01 04:24:00 EST,+4929.45,+1617.97,+1643.15,+539.324,+1643.15,+539.324,+1643.15,+539.324
2000-01-01 04:25:00 EST,+5369.22,+1761.99,+1789.74,+587.332,+1789.74,+587.332,+1789.74,+587.332
2000-01-01 04:26:00 EST,+5038.37,+1653.58,+1679.46,+551.193,+1679.46,+551.193,+1679.46,+551.193
2000-01-01 04:27:00 EST,+5038.37,+1653.58,+1679.46,+551.193,+1679.46,+551.193,+1679.46,+551.193
2000-01-01 04:28:00 EST,+4846.75,+1590.78,+1615.58,+530.261,+1615.58,+530.261,+1615.58,+530.261
2000-01-01 04:29:00 EST,+4896.21,+1607.05,+1632.07,+535.682,+1632.07,+535.682,+1632.07,+535.682
2000-01-01 04:30:00 EST,+4862.17,+1595.83,+1620.72,+531.943,+1620.72,+531.943,+1620.72,+531.943
2000-01-01 04:31:00 EST,+4721.99,+1549.9,+1574,+516.634,+1574,+516.634,+1574,+516.634
2000-01-01 04:32:00 EST,+5074.86,+1665.48,+1691.62,+555.16,+1691.62,+555.16,+1691.62,+555.16
2000-01-01 04:33:00 EST,+5365.16,+1760.58,+1788.39,+586.861,+1788.39,+586.861,+1788.39,+586.861
2000-01-01 04:34:00 EST,+5385.97,+1767.4,+1795.32,+589.133,+1795.32,+589.133,+1795.32,+589.133
2000-01-01 04:35:00 EST,+5241.17,+1719.98,+1747.06,+573.326,+1747.06,+573.326,+1747.06,+573.326
2000-01-01 04:36:00 EST,+5329,+1748.73,+1776.33,+582.91,+1776.33,+582.91,+1776.33,+582.91
2000-01-01 04:37:00 EST,+5567.06,+1826.68,+1855.69,+608.893,+1855.69,+608.893,+1855.69,+608.893
2000-01-01 04:38:00 EST,+5676.12,+1862.3,+1892.04,+620.767,+1892.04,+620.767,+1892.04,+620.767
2000-01-01 04:39:00 EST,+5658.97,+1856.67,+1886.32,+618.891,+1886.32,+618.891,+1886.32,+618.891
2000-01-01 04:40:00 EST,+5949.88,+1952.03,+1983.29,+650.677,+1983.29,+650.677,+1983.29,+650.677
2000-01-01 04:41:00 EST,+5949.88,+1952.03,+1983.29,+650.677,+1983.29,+650.677,+1983.29,+650.677
2000-01-01 04:42:00 EST,+5983.04,+1962.95,+1994.35,+654.318,+1994.35,+654.318,+1994.35,+654.318
2000-01-01 04:43:00 EST,+5791.35,+1900.14,+1930.45,+633.381,+1930.45,+633.381,+1930.45,+633.381
2000-01-01 04:44:00 EST,+5432.31,+1782.52,+1810.77,+594.174,+1810.77,+594.174,+1810.77,+594.174
2000-01-01 04:45:00 EST,+5530.03,+1814.53,+1843.34,+604.842,+1843.34,+604.842,+1843.34,+604.842
2000-01-01 04:46:00 EST,+5530.03,+1814.53,+1843.34,+604.842,+1843.34,+604.842,+1843.34,+604.842
2000-01-01 04:47:00 EST,+5832.61,+1913.73,+1944.2,+637.909,+1944.2,+637.909,+1944.2,+637.909
2000-01-01 04:48:00 EST,+5648.06,+1853.28,+1882.69,+617.761,+1882.69,+617.761,+1882.69,+617.761
2000-01-01 04:49:00 EST,+5527.01,+1813.6,+1842.34,+604.533,+1842.34,+604.533,+1842.34,+604.533
2000-01-01 04:50:00 EST,+5288.97,+1735.65,+1762.99,+578.551,+1762.99,+578.551,+1762.99,+578.551
2000-01-01 04:51:00 EST,+5508.77,+1807.64,+1836.26,+602.547,+1836.26,+602.547,+1836.26,+602.547
2000-01-01 04:52:00 EST,+5305.02,+1740.95,+1768.34,+580.315,+1768.34,+580.315,+1768.34,+580.315
2000-01-01 04:53:00 EST,+5164.5,+1694.98,+1721.5,+564.995,+1721.5,+564.995,+1721.5,+564.995
2000-01-01 04:54:00 EST,+5310.21,+1742.69,+1770.07,+580.896,+1770.07,+580.896,+1770.07,+580.896
2000-01-01 04:55:00 EST,+5722.65,+1877.8,+1907.55,+625.932,+1907.55,+625.932,+1907.55,+625.932
2000-01-01 04:56:00 EST,+5735.33,+1881.94,+1911.78,+627.315,+1911.78,+627.315,+1911.78,+627.315
2000-01-01 04:57:00 EST,+5949.06,+1951.89,+1983.02,+650.631,+1983.02,+650.631,+1983.02,+650.631
2000-01-01 04:58:00 EST,+6156.43,+2019.77,+2052.14,+673.256,+2052.14,+673.256,+2052.14,+673.256
2000-01-01 04:59:00 EST,+6287.76,+2062.75,+2095.92,+687.582,+2095.92,+687.582,+2095.92,+687.582
2000-01-01 05:00:00 EST,+5995.41,+1967.02,+1998.47,+655.675,+1998.47,+655.675,+1998.47,+655.675
2000-01-01 05:01:00 EST,+5674.43,+1861.86,+1891.48,+620.62,+1891.48,+620.62,+1891.48,+620.62
2000-01-01 05:02:00 EST,+5365.48,+1760.58,+1788.49,+586.86,+1788.49,+586.86,+1788.49,+586.86
2000-01-01 05:03:00 EST,+5417.95,+1777.76,+1805.98,+592.588,+1805.98,+592.588,+1805.98,+592.588
2000-01-01 05:04:00 EST,+5589.14,+1833.79,+1863.05,+611.262,+1863.05,+611.262,+1863.05,+611.262
2000-01-01 05:05:00 EST,+6081.79,+1995.22,+2027.26,+665.073,+2027.26,+665.073,+2027.26,+665.073
2000-01-01 05:06:00 EST,+6018.34,+1974.47,+2006.11,+658.156,+2006.11,+658.156,+2006.11,+658.156
2000-01-01 05:07:00 EST,+6115.13,+2006.17,+2038.38,+668.723,+2038.38,+668.723,+2038.38,+668.723
2000-01-01 05:08:00 EST,+6214.51,+2038.75,+2071.5,+679.582,+2071.5,+679.582,+2071.5,+679.582
2000-01-01 05:09:00 EST,+6218.22,+2039.94,+2072.74,+679.981,+2072.74,+679.981,+2072.74,+679.981
2000-01-01 05:10:00 EST,+6330.36,+2076.68,+2110.12,+692.226,+2110.12,+692.226,+2110.12,+692.226
2000-01-01 05:11:00 EST,+6084.87,+1996.35,+2028.29,+665.45,+2028.29,+665.45,+2028.29,+665.45
2000-01-01 05:12:00 EST,+6006.15,+1970.57,+2002.05,+656.856,+2002.05,+656.856,+2002.05,+656.856
2000-01-01 05:13:00 EST,+5867.52,+1925.21,+1955.84,+641.738,+1955.84,+641.738,+1955.84,+641.738
2000-01-01 05:14:00 EST,+5836.27,+1915.09,+1945.42,+638.363,+1945.42,+638.363,+1945.42,+638.363
2000-01-01 05:15:00 EST,+5560.46,+1824.73,+1853.49,+608.242,+1853.49,+608.242,+1853.49,+608.242
2000-01-01 05:16:00 EST,+5202.12,+1707.38,+1734.04,+569.128,+1734.04,+569.128,+1734.04,+569.128
2000-01-01 05:17:00 EST,+5325.05,+1747.66,+1775.02,+582.554,+1775.02,+582.554,+1775.02,+582.554
2000-01-01 05:18:00 EST,+5465.81,+1793.84,+1821.94,+597.948,+1821.94,+597.948,+1821.94,+597.948
2000-01-01 05:19:00 EST,+5198.87,+1706.43,+1732.96,+568.81,+1732.96,+568.81,+1732.96,+568.81
2000-01-01 05:20:00 EST,+5317.35,+1745.24,+1772.45,+581.747,+1772.45,+581.747,+1772.45,+581.747
2000-01-01 05:21:00 EST,+5264.78,+1728.04,+1754.93,+576.014,+1754.93,+576.014,+1754.93,+576.014
2000-01-01 05:22:00 EST,+5264.78,+1728.04,+1754.93,+576.014,+1754.93,+576.014,+1754.93,+576.014
2000-01-01 05:23:00 EST,+5209.17,+1709.73,+1736.39,+569.909,+1736.39,+569.909,+1736.39,+569.909
2000-01-01 05:24:00 EST,+5428.73,+1781.7,+1809.58,+593.899,+1809.58,+593.899,+1809.58,+593.899
2000-01-01 05:25:00 EST,+5352.68,+1756.8,+1784.23,+585.601,+1784.23,+585.601,+1784.23,+585.601
2000-01-01 05:26:00 EST,+5229.65,+1716.51,+1743.22,+572.17,+1743.22,+572.17,+1743.22,+572.17
2000-01-01 05:27:00 EST,+6741.13,+2211.4,+2247.04,+737.134,+2247.04,+737.134,+2247.04,+737.134
2000-01-01 05:28:00 EST,+7258.94,+2380.92,+2419.65,+793.639,+2419.65,+793.639,+2419.65,+793.639
2000-01-01 05:29:00 EST,+7318.93,+2400.5,+2439.64,+800.167,+2439.64,+800.167,+2439.64,+800.167
2000-01-01 05:30:00 EST,+5754.33,+1888.36,+1918.11,+629.453,+1918.11,+629.453,+1918.11,+629.453
2000-01-01 05:31:00 EST,+5394.44,+1770.45,+1798.15,+590.15,+1798.15,+590.15,+1798.15,+590.15
2000-01-01 05:32:00 EST,+5266.55,+1728.44,+1755.52,+576.148,+1755.52,+576.148,+1755.52,+576.148
2000-01-01 05:33:00 EST,+5151.75,+1690.82,+1717.25,+563.608,+1717.25,+563.608,+1717.25,+563.608
2000-01-01 05:34:00 EST,+7197.42,+2360.43,+2399.14,+786.81,+2399.14,+786.81,+2399.14,+786.81
2000-01-01 05:35:00 EST,+7008.03,+2298.47,+2336.01,+766.157,+2336.01,+766.157,+2336.01,+766.157
2000-01-01 05:36:00 EST,+7068.08,+2318.06,+2356.03,+772.688,+2356.03,+772.688,+2356.03,+772.688
2000-01-01 05:37:00 EST,+5094.93,+1672.18,+1698.31,+557.393,+1698.31,+557.393,+1698.31,+557.393
2000-01-01 05:38:00 EST,+4980.36,+1634.59,+1660.12,+544.862,+1660.12,+544.862,+1660.12,+544.862
2000-01-01 05:39:00 EST,+5175.7,+1698.58,+1725.23,+566.195,+1725.23,+566.195,+1725.23,+566.195
2000-01-01 05:40:00 EST,+5415.44,+1777.1,+1805.15,+592.368,+1805.15,+592.368,+1805.15,+592.368
2000-01-01 05:41:00 EST,+5952.46,+1953.06,+1984.15,+651.021,+1984.15,+651.021,+1984.15,+651.021
2000-01-01 05:42:00 EST,+5714.77,+1875.16,+1904.92,+625.054,+1904.92,+625.054,+1904.92,+625.054
2000-01-01 05:43:00 EST,+6165.39,+2022.74,+2055.13,+674.246,+2055.13,+674.246,+2055.13,+674.246
2000-01-01 05:44:00 EST,+6793.34,+2228.38,+2264.45,+742.793,+2264.45,+742.793,+2264.45,+742.793
2000-01-01 05:45:00 EST,+6753.08,+2215.29,+2251.03,+738.429,+2251.03,+738.429,+2251.03,+738.429
2000-01-01 05:46:00 EST,+6634.68,+2176.48,+2211.56,+725.495,+2211.56,+725.495,+2211.56,+725.495
2000-01-01 05:47:00 EST,+6418.29,+2105.66,+2139.43,+701.885,+2139.43,+701.885,+2139.43,+701.885
2000-01-01 05:48:00 EST,+6384.52,+2094.65,+2128.17,+698.217,+2128.17,+698.217,+2128.17,+698.217
2000-01-01 05:49:00 EST,+6539.4,+2145.34,+2179.8,+715.114,+2179.8,+715.114,+2179.8,+715.114
2000-01-01 05:50:00 EST,+6193.49,+2032.12,+2064.5,+677.374,+2064.5,+677.374,+2064.5,+677.374
2000-01-01 05:51:00 EST,+6175.4,+2026.2,+2058.47,+675.399,+2058.47,+675.399,+2058.47,+675.399
2000-01-01 05:52:00 EST,+6186.24,+2029.75,+2062.08,+676.584,+2062.08,+676.584,+2062.08,+676.584
2000-01-01 05:53:00 EST,+6416.28,+2105.04,+2138.76,+701.681,+2138.76,+701.681,+2138.76,+701.681
2000-01-01 05:54:00 EST,+6120.97,+2008.4,+2040.32,+669.468,+2040.32,+669.468,+2040.32,+669.468
2000-01-01 05:55:00 EST,+8348.85,+2736.7,+2782.95,+912.233,+2782.95,+912.233,+2782.95,+912.233
2000-01-01 05:56:00 EST,+8460.99,+2773.43,+2820.33,+924.477,+2820.33,+924.477,+2820.33,+924.477
2000-01-01 05:57:00 EST,+8757.94,+2870.45,+2919.31,+956.815,+2919.31,+956.815,+2919.31,+956.815
2000-01-01 05:58:00 EST,+8378.07,+2746.87,+2792.69,+915.622,+2792.69,+915.622,+2792.69,+915.622
2000-01-01 05:59:00 EST,+7985.86,+2618.52,+2661.95,+872.841,+2661.95,+872.841,+2661.95,+872.841
2000-01-01 06:00:00 EST,+8063.06,+2643.75,+2687.69,+881.251,+2687.69,+881.251,+2687.69,+881.251
2000-01-01 06:01:00 EST,+8236.2,+2700.23,+2745.4,+900.076,+2745.4,+900.076,+2745.4,+900.076
2000-01-01 06:02:00 EST,+8460.65,+2773.71,+2820.22,+924.571,+2820.22,+924.571,+2820.22,+924.571
2000-01-01 06:03:00 EST,+8178.48,+2681.48,+2726.16,+893.828,+2726.16,+893.828,+2726.16,+893.828
2000-01-01 06:04:00 EST,+6304.39,+2068.35,+2101.46,+689.449,+2101.46,+689.449,+2101.46,+689.449
2000-01-01 06:05:00 EST,+6423.28,+2107.2,+2141.09,+702.401,+2141.09,+702.401,+2141.09,+702.401
2000-01-01 06:06:00 EST,+6529.62,+2142.11,+2176.54,+714.037,+2176.54,+714.037,+2176.54,+714.037
2000-01-01 06:07:00 EST,+6835.84,+2242.32,+2278.61,+747.439,+2278.61,+747.439,+2278.61,+747.439
2000-01-01 06:08:00 EST,+7043.87,+2310.45,+2347.96,+770.152,+2347.96,+770.152,+2347.96,+770.152
2000-01-01 06:09:00 EST,+6959.41,+2282.86,+2319.8,+760.954,+2319.8,+760.954,+2319.8,+760.954
2000-01-01 06:10:00 EST,+6929.91,+2273.13,+2309.97,+757.711,+2309.97,+757.711,+2309.97,+757.711
2000-01-01 06:11:00 EST,+6670.56,+2188.13,+2223.52,+729.376,+2223.52,+729.376,+2223.52,+729.376
2000-01-01 06:12:00 EST,+6490.89,+2129.21,+2163.63,+709.738,+2163.63,+709.738,+2163.63,+709.738
2000-01-01 06:13:00 EST,+6544.92,+2146.95,+2181.64,+715.651,+2181.64,+715.651,+2181.64,+715.651
2000-01-01 06:14:00 EST,+6261.63,+2054.19,+2087.21,+684.73,+2087.21,+684.73,+2087.21,+684.73
2000-01-01 06:15:00 EST,+6390.26,+2096.29,+2130.09,+698.763,+2130.09,+698.763,+2130.09,+698.763
2000-01-01 06:16:00 EST,+6576.04,+2157.08,+2192.01,+719.027,+2192.01,+719.027,+2192.01,+719.027
2000-01-01 06:17:00 EST,+6911.5,+2266.8,+2303.83,+755.6,+2303.83,+755.6,+2303.83,+755.6
2000-01-01 06:18:00 EST,+6713.84,+2202.15,+2237.95,+734.05,+2237.95,+734.05,+2237.95,+734.05
2000-01-01 06:19:00 EST,+6313.3,+2071.1,+2104.43,+690.367,+2104.43,+690.367,+2104.43,+690.367
2000-01-01 06:20:00 EST,+6412.88,+2103.7,+2137.63,+701.233,+2137.63,+701.233,+2137.63,+701.233
2000-01-01 06:21:00 EST,+6526.57,+2140.81,+2175.52,+713.603,+2175.52,+713.603,+2175.52,+713.603
2000-01-01 06:22:00 EST,+6765.02,+2218.79,+2255.01,+739.596,+2255.01,+739.596,+2255.01,+739.596
2000-01-01 06:23:00 EST,+6918.13,+2268.88,+2306.04,+756.294,+2306.04,+756.294,+2306.04,+756.294
2000-01-01 06:24:00 EST,+6728.09,+2206.66,+2242.7,+735.552,+2242.7,+735.552,+2242.7,+735.552
2000-01-01 06:25:00 EST,+7285.65,+2389.03,+2428.55,+796.343,+2428.55,+796.343,+2428.55,+796.343
2000-01-01 06:26:00 EST,+6974.68,+2287.33,+2324.89,+762.442,+2324.89,+762.442,+2324.89,+762.442
2000-01-01 06:27:00 EST,+8072.95,+2647,+2690.98,+882.334,+2690.98,+882.334,+2690.98,+882.334
2000-01-01 06:28:00 EST,+9511.27,+3116.82,+3170.42,+1038.94,+3170.42,+1038.94,+3170.42,+1038.94
2000-01-01 06:29:00 EST,+9386.3,+3075.91,+3128.77,+1025.3,+3128.77,+1025.3,+3128.77,+1025.3
2000-01-01 06:30:00 EST,+9321.13,+3054.57,+3107.04,+1018.19,+3107.04,+1018.19,+3107.04,+1018.19
2000-01-01 06:31:00 EST,+7584.14,+2487.34,+2528.05,+829.114,+2528.05,+829.114,+2528.05,+829.114
2000-01-01 06:32:00 EST,+7554.74,+2477.8,+2518.25,+825.932,+2518.25,+825.932,+2518.25,+825.932
2000-01-01 06:33:00 EST,+7124.39,+2336.99,+2374.8,+778.997,+2374.8,+778.997,+2374.8,+778.997
2000-01-01 06:34:00 EST,+7190.44,+2358.61,+2396.81,+786.204,+2396.81,+786.204,+2396.81,+786.204
2000-01-01 06:35:00 EST,+7369.59,+2417.28,+2456.53,+805.761,+2456.53,+805.761,+2456.53,+805.761
2000-01-01 06:36:00 EST,+7365.99,+2416.1,+2455.33,+805.366,+2455.33,+805.366,+2455.33,+805.366
2000-01-01 06:37:00 EST,+7271.45,+2385.24,+2423.82,+795.08,+2423.82,+795.08,+2423.82,+795.08
2000-01-01 06:38:00 EST,+7127.41,+2338.1,+2375.8,+779.367,+2375.8,+779.367,+2375.8,+779.367
2000-01-01 06:39:00 EST,+7152.46,+2346.36,+2384.15,+782.12,+2384.15,+782.12,+2384.15,+782.12
2000-01-01 06:40:00 EST,+7407.78,+2429.94,+2469.26,+809.98,+2469.26,+809.98,+2469.26,+809.98
2000-01-01 06:41:00 EST,+7585.23,+2488.03,+2528.41,+829.344,+2528.41,+829.344,+2528.41,+829.344
2000-01-01 06:42:00 EST,+7530.86,+2470.24,+2510.29,+823.414,+2510.29,+823.414,+2510.29,+823.414
2000-01-01 06:43:00 EST,+7447.55,+2442.97,+2482.52,+814.325,+2482.52,+814.325,+2482.52,+814.325
2000-01-01 06:44:00 EST,+7454.34,+2445.3,+2484.78,+815.099,+2484.78,+815.099,+2484.78,+815.099
2000-01-01 06:45:00 EST,+7418.09,+2433.44,+2472.7,+811.147,+2472.7,+811.147,+2472.7,+811.147
2000-01-01 06:46:00 EST,+7311.4,+2398.49,+2437.13,+799.496,+2437.13,+799.496,+2437.13,+799.496
2000-01-01 06:47:00 EST,+7466.43,+2449.18,+2488.81,+816.395,+2488.81,+816.395,+2488.81,+816.395
2000-01-01 06:48:00 EST,+7222.4,+2369.22,+2407.47,+789.738,+2407.47,+789.738,+2407.47,+789.738
2000-01-01 06:49:00 EST,+7312.11,+2398.56,+2437.37,+799.521,+2437.37,+799.521,+2437.37,+799.521
2000-01-01 06:50:00 EST,+14219.6,+4645.01,+4739.86,+1548.34,+4739.86,+1548.34,+4739.86,+1548.34
2000-01-01 06:51:00 EST,+14237.2,+4650.88,+4745.72,+1550.29,+4745.72,+1550.29,+4745.72,+1550.29
2000-01-01 06:52:00 EST,+14583.3,+4763.51,+4861.1,+1587.84,+4861.1,+1587.84,+4861.1,+1587.84
2000-01-01 06:53:00 EST,+7599.8,+2492.78,+2533.27,+830.926,+2533.27,+830.926,+2533.27,+830.926
2000-01-01 06:54:00 EST,+7607.26,+2495.18,+2535.75,+831.727,+2535.75,+831.727,+2535.75,+831.727
2000-01-01 06:55:00 EST,+10992.5,+3601.5,+3664.15,+1200.5,+3664.15,+1200.5,+3664.15,+1200.5
2000-01-01 06:56:00 EST,+13656.2,+4468.95,+4552.07,+1489.65,+4552.07,+1489.65,+4552.07,+1489.65
2000-01-01 06:57:00 EST,+13875.1,+4540.44,+4625.05,+1513.48,+4625.05,+1513.48,+4625.05,+1513.48
2000-01-01 06:58:00 EST,+16049.1,+5245.91,+5349.7,+1748.64,+5349.7,+1748.64,+5349.7,+1748.64
2000-01-01 06:59:00 EST,+15528.9,+5076.55,+5176.32,+1692.18,+5176.32,+1692.18,+5176.32,+1692.18
2000-01-01 07:00:00 EST,+16100.1,+5263.13,+5366.71,+1754.38,+5366.71,+1754.38,+5366.71,+1754.38
2000-01-01 07:01:00 EST,+14310.9,+4682.63,+4770.29,+1560.88,+4770.29,+1560.88,+4770.29,+1560.88
2000-01-01 07:02:00 EST,+14041.1,+4595.31,+4680.36,+1531.77,+4680.36,+1531.77,+4680.36,+1531.77
2000-01-01 07:03:00 EST,+14329.2,+4689.35,+4776.4,+1563.12,+4776.4,+1563.12,+4776.4,+1563.12
2000-01-01 07:04:00 EST,+14199.6,+4646.57,+4733.21,+1548.86,+4733.21,+1548.86,+4733.21,+1548.86
2000-01-01 07:05:00 EST,+16116.3,+5269.08,+5372.12,+1756.36,+5372.12,+1756.36,+5372.12,+1756.36
2000-01-01 07:06:00 EST,+16190.1,+5293.32,+5396.69,+1764.44,+5396.69,+1764.44,+5396.69,+1764.44
2000-01-01 07:07:00 EST,+28817.3,+9397.97,+9605.76,+3132.66,+9605.76,+3132.66,+9605.76,+3132.66
2000-01-01 07:08:00 EST,+27024.3,+8818.8,+9008.1,+2939.6,+9008.1,+2939.6,+9008.1,+2939.6
2000-01-01 07:09:00 EST,+27243.9,+8889.94,+9081.3,+2963.31,+9081.3,+2963.31,+9081.3,+2963.31
2000-01-01 07:10:00 EST,+25973,+8467.97,+8657.66,+2822.66,+8657.66,+2822.66,+8657.66,+2822.66
2000-01-01 07:11:00 EST,+26076.5,+8502.37,+8692.16,+2834.12,+8692.16,+2834.12,+8692.16,+2834.12
2000-01-01 07:12:00 EST,+26324.4,+8582.17,+8774.8,+2860.72,+8774.8,+2860.72,+8774.8,+2860.72
2000-01-01 07:13:00 EST,+20207.8,+6602.93,+6735.95,+2200.98,+6735.95,+2200.98,+6735.95,+2200.98
2000-01-01 07:14:00 EST,+19963.3,+6523.7,+6654.42,+2174.57,+6654.42,+2174.57,+6654.42,+2174.57
2000-01-01 07:15:00 EST,+17788,+5817.01,+5929.33,+1939,+5929.33,+1939,+5929.33,+1939
2000-01-01 07:16:00 EST,+13340.3,+4369.79,+4446.76,+1456.6,+4446.76,+1456.6,+4446.76,+1456.6
2000-01-01 07:17:00 EST,+13567.4,+4444.15,+4522.47,+1481.38,+4522.47,+1481.38,+4522.47,+1481.38
2000-01-01 07:18:00 EST,+13561.8,+4442.36,+4520.59,+1480.79,+4520.59,+1480.79,+4520.59,+1480.79
2000-01-01 07:19:00 EST,+16124.6,+5277.19,+5374.86,+1759.06,+5374.86,+1759.06,+5374.86,+1759.06
2000-01-01 07:20:00 EST,+19959,+6528.8,+6653,+2176.27,+6653,+2176.27,+6653,+2176.27
2000-01-01 07:21:00 EST,+20533.4,+6715.53,+6844.46,+2238.51,+6844.46,+2238.51,+6844.46,+2238.51
2000-01-01 07:22:00 EST,+27570.9,+8984.47,+9190.29,+2994.82,+9190.29,+2994.82,+9190.29,+2994.82
2000-01-01 07:23:00 EST,+25268.6,+8238.71,+8422.85,+2746.24,+8422.85,+2746.24,+8422.85,+2746.24
2000-01-01 07:24:00 EST,+25293.6,+8246.6,+8431.19,+2748.87,+8431.19,+2748.87,+8431.19,+2748.87
2000-01-01 07:25:00 EST,+25775.2,+8422.11,+8591.72,+2807.37,+8591.72,+2807.37,+8591.72,+2807.37
2000-01-01 07:26:00 EST,+25935.7,+8473.8,+8645.23,+2824.6,+8645.23,+2824.6,+8645.23,+2824.6
2000-01-01 07:27:00 EST,+31036.7,+10112.7,+10345.6,+3370.9,+10345.6,+3370.9,+10345.6,+3370.9
2000-01-01 07:28:00 EST,+21785.1,+7109.28,+7261.71,+2369.76,+7261.71,+2369.76,+7261.71,+2369.76
2000-01-01 07:29:00 EST,+21849.7,+7130.35,+7283.23,+2376.78,+7283.23,+2376.78,+7283.23,+2376.78
