# file...... Output_case1_3p\Load32_voltage.csv
# date...... Thu Feb 18 14:31:07 2016
# user...... Gregorio
# host...... (null)
# target.... load 982
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_C
2000-01-01 08:33:00 EST,+251.249+89.9737d
2000-01-01 08:34:00 EST,+251.031+89.9542d
2000-01-01 08:35:00 EST,+250.917+89.9519d
2000-01-01 08:36:00 EST,+250.908+89.9565d
2000-01-01 08:37:00 EST,+251.124+89.9757d
2000-01-01 08:38:00 EST,+251.248+89.9783d
2000-01-01 08:39:00 EST,+251.236+89.9778d
2000-01-01 08:40:00 EST,+251.02+89.9739d
2000-01-01 08:41:00 EST,+251+89.9735d
2000-01-01 08:42:00 EST,+250.759+89.9739d
2000-01-01 08:43:00 EST,+250.774+89.9741d
2000-01-01 08:44:00 EST,+250.775+89.9741d
2000-01-01 08:45:00 EST,+250.491+89.97d
2000-01-01 08:46:00 EST,+250.556+89.9713d
2000-01-01 08:47:00 EST,+250.359+89.9685d
2000-01-01 08:48:00 EST,+250.651+89.9724d
2000-01-01 08:49:00 EST,+250.559+89.9693d
2000-01-01 08:50:00 EST,+250.58+89.9699d
2000-01-01 08:51:00 EST,+250.528+89.9673d
2000-01-01 08:52:00 EST,+250.616+89.9704d
2000-01-01 08:53:00 EST,+250.623+89.9715d
2000-01-01 08:54:00 EST,+250.74+89.9749d
2000-01-01 08:55:00 EST,+250.784+89.976d
2000-01-01 08:56:00 EST,+250.737+89.9754d
2000-01-01 08:57:00 EST,+250.696+89.971d
2000-01-01 08:58:00 EST,+250.614+89.9692d
2000-01-01 08:59:00 EST,+250.616+89.9693d
2000-01-01 09:00:00 EST,+250.726+89.9731d
2000-01-01 09:01:00 EST,+250.666+89.9716d
2000-01-01 09:02:00 EST,+250.681+89.9716d
2000-01-01 09:03:00 EST,+250.7+89.9717d
2000-01-01 09:04:00 EST,+250.8+89.9754d
2000-01-01 09:05:00 EST,+250.517+89.971d
2000-01-01 09:06:00 EST,+249.862+89.9529d
2000-01-01 09:07:00 EST,+249.861+89.9527d
2000-01-01 09:08:00 EST,+249.933+89.9512d
2000-01-01 09:09:00 EST,+250.508+89.9657d
2000-01-01 09:10:00 EST,+250.243+89.9606d
2000-01-01 09:11:00 EST,+250.524+89.9675d
2000-01-01 09:12:00 EST,+250.36+89.9654d
2000-01-01 09:13:00 EST,+250.191+89.9608d
2000-01-01 09:14:00 EST,+250.218+89.9618d
2000-01-01 09:15:00 EST,+250.355+89.9599d
2000-01-01 09:16:00 EST,+250.324+89.9592d
2000-01-01 09:17:00 EST,+250.335+89.9596d
2000-01-01 09:18:00 EST,+250.364+89.9636d
2000-01-01 09:19:00 EST,+250.38+89.9636d
2000-01-01 09:20:00 EST,+250.377+89.9635d
2000-01-01 09:21:00 EST,+250.377+89.9636d
2000-01-01 09:22:00 EST,+250.303+89.9576d
2000-01-01 09:23:00 EST,+250.318+89.9578d
2000-01-01 09:24:00 EST,+249.515+89.9433d
2000-01-01 09:25:00 EST,+249.639+89.9449d
2000-01-01 09:26:00 EST,+248.77+89.9277d
2000-01-01 09:27:00 EST,+249.604+89.943d
2000-01-01 09:28:00 EST,+249.454+89.9376d
2000-01-01 09:29:00 EST,+250.109+89.9505d
2000-01-01 09:30:00 EST,+250.299+89.9543d
2000-01-01 09:31:00 EST,+250.35+89.9615d
2000-01-01 09:32:00 EST,+250.368+89.9618d
2000-01-01 09:33:00 EST,+250.462+89.9646d
2000-01-01 09:34:00 EST,+250.798+89.9669d
2000-01-01 09:35:00 EST,+250.789+89.9665d
2000-01-01 09:36:00 EST,+250.861+89.9713d
2000-01-01 09:37:00 EST,+250.85+89.9712d
2000-01-01 09:38:00 EST,+250.938+89.9775d
2000-01-01 09:39:00 EST,+250.91+89.9772d
2000-01-01 09:40:00 EST,+250.785+89.9747d
2000-01-01 09:41:00 EST,+250.742+89.971d
2000-01-01 09:42:00 EST,+250.727+89.9708d
2000-01-01 09:43:00 EST,+250.567+89.967d
2000-01-01 09:44:00 EST,+250.524+89.9683d
2000-01-01 09:45:00 EST,+250.51+89.9683d
2000-01-01 09:46:00 EST,+250.393+89.9681d
2000-01-01 09:47:00 EST,+250.318+89.9666d
2000-01-01 09:48:00 EST,+250.104+89.9613d
2000-01-01 09:49:00 EST,+250.256+89.9633d
2000-01-01 09:50:00 EST,+250.33+89.9651d
2000-01-01 09:51:00 EST,+250.43+89.9622d
2000-01-01 09:52:00 EST,+250.415+89.9619d
2000-01-01 09:53:00 EST,+250.402+89.962d
2000-01-01 09:54:00 EST,+249.614+89.9467d
2000-01-01 09:55:00 EST,+249.483+89.9436d
2000-01-01 09:56:00 EST,+249.487+89.9436d
2000-01-01 09:57:00 EST,+250.116+89.9571d
2000-01-01 09:58:00 EST,+250.258+89.96d
2000-01-01 09:59:00 EST,+250.11+89.9569d
2000-01-01 10:00:00 EST,+250.501+89.9604d
2000-01-01 10:01:00 EST,+250.665+89.9635d
2000-01-01 10:02:00 EST,+250.733+89.9655d
2000-01-01 10:03:00 EST,+250.996+89.9699d
2000-01-01 10:04:00 EST,+250.996+89.9699d
2000-01-01 10:05:00 EST,+250.796+89.9701d
2000-01-01 10:06:00 EST,+251.002+89.9726d
2000-01-01 10:07:00 EST,+250.852+89.9708d
2000-01-01 10:08:00 EST,+250.833+89.9705d
2000-01-01 10:09:00 EST,+250.811+89.97d
2000-01-01 10:10:00 EST,+250.99+89.9722d
2000-01-01 10:11:00 EST,+250.957+89.9689d
2000-01-01 10:12:00 EST,+250.861+89.9698d
2000-01-01 10:13:00 EST,+250.861+89.9701d
2000-01-01 10:14:00 EST,+250.96+89.975d
2000-01-01 10:15:00 EST,+251.154+89.9774d
2000-01-01 10:16:00 EST,+251.174+89.9778d
2000-01-01 10:17:00 EST,+250.969+89.9743d
2000-01-01 10:18:00 EST,+250.846+89.9721d
2000-01-01 10:19:00 EST,+250.791+89.9673d
2000-01-01 10:20:00 EST,+249.966+89.957d
2000-01-01 10:21:00 EST,+250.09+89.9592d
2000-01-01 10:22:00 EST,+250.093+89.9593d
2000-01-01 10:23:00 EST,+250.787+89.967d
2000-01-01 10:24:00 EST,+250.777+89.9671d
2000-01-01 10:25:00 EST,+250.775+89.9669d
2000-01-01 10:26:00 EST,+251.114+89.9694d
2000-01-01 10:27:00 EST,+251.111+89.9693d
2000-01-01 10:28:00 EST,+251.097+89.9694d
2000-01-01 10:29:00 EST,+251.101+89.9695d
2000-01-01 10:30:00 EST,+251.074+89.9641d
2000-01-01 10:31:00 EST,+251.106+89.9649d
2000-01-01 10:32:00 EST,+251.136+89.9656d
2000-01-01 10:33:00 EST,+251.125+89.9704d
2000-01-01 10:34:00 EST,+251.118+89.9698d
2000-01-01 10:35:00 EST,+251.128+89.97d
2000-01-01 10:36:00 EST,+251.134+89.9705d
2000-01-01 10:37:00 EST,+251.323+89.9738d
2000-01-01 10:38:00 EST,+251.13+89.9688d
2000-01-01 10:39:00 EST,+251.273+89.9715d
2000-01-01 10:40:00 EST,+250.914+89.9708d
2000-01-01 10:41:00 EST,+251.009+89.9746d
2000-01-01 10:42:00 EST,+251.123+89.9768d
2000-01-01 10:43:00 EST,+251.24+89.9758d
2000-01-01 10:44:00 EST,+250.747+89.9587d
2000-01-01 10:45:00 EST,+250.736+89.9585d
2000-01-01 10:46:00 EST,+250.824+89.9621d
2000-01-01 10:47:00 EST,+251.106+89.9743d
2000-01-01 10:48:00 EST,+251.116+89.9743d
2000-01-01 10:49:00 EST,+251.13+89.9745d
2000-01-01 10:50:00 EST,+251.134+89.9745d
2000-01-01 10:51:00 EST,+251.214+89.9803d
2000-01-01 10:52:00 EST,+251.205+89.9798d
2000-01-01 10:53:00 EST,+251.178+89.9795d
2000-01-01 10:54:00 EST,+251.174+89.9796d
2000-01-01 10:55:00 EST,+251.185+89.9798d
2000-01-01 10:56:00 EST,+250.879+89.9748d
2000-01-01 10:57:00 EST,+250.877+89.9747d
2000-01-01 10:58:00 EST,+250.884+89.9748d
2000-01-01 10:59:00 EST,+251.175+89.9795d
2000-01-01 11:00:00 EST,+251.402+89.9822d
2000-01-01 11:01:00 EST,+251.418+89.9824d
2000-01-01 11:02:00 EST,+251.396+89.9814d
2000-01-01 11:03:00 EST,+251.365+89.981d
2000-01-01 11:04:00 EST,+251.3+89.9796d
2000-01-01 11:05:00 EST,+251.315+89.9797d
2000-01-01 11:06:00 EST,+251.323+89.9797d
2000-01-01 11:07:00 EST,+251.581+89.982d
2000-01-01 11:08:00 EST,+250.825+89.9658d
2000-01-01 11:09:00 EST,+250.814+89.9658d
2000-01-01 11:10:00 EST,+250.806+89.9657d
2000-01-01 11:11:00 EST,+251.542+89.9815d
2000-01-01 11:12:00 EST,+251.449+89.9799d
2000-01-01 11:13:00 EST,+251.448+89.9797d
2000-01-01 11:14:00 EST,+251.453+89.9798d
2000-01-01 11:15:00 EST,+251.504+89.9802d
2000-01-01 11:16:00 EST,+251.161+89.976d
2000-01-01 11:17:00 EST,+251.193+89.9766d
2000-01-01 11:18:00 EST,+251.153+89.9754d
2000-01-01 11:19:00 EST,+251.189+89.9757d
2000-01-01 11:20:00 EST,+251.163+89.9746d
2000-01-01 11:21:00 EST,+251.002+89.9724d
2000-01-01 11:22:00 EST,+250.993+89.9723d
2000-01-01 11:23:00 EST,+251.036+89.973d
2000-01-01 11:24:00 EST,+250.929+89.9695d
2000-01-01 11:25:00 EST,+250.937+89.9707d
2000-01-01 11:26:00 EST,+250.909+89.9702d
2000-01-01 11:27:00 EST,+250.548+89.9639d
2000-01-01 11:28:00 EST,+250.531+89.9635d
2000-01-01 11:29:00 EST,+250.517+89.9636d
2000-01-01 11:30:00 EST,+250.994+89.9739d
2000-01-01 11:31:00 EST,+251.005+89.9735d
2000-01-01 11:32:00 EST,+250.994+89.9735d
2000-01-01 11:33:00 EST,+251.007+89.9737d
2000-01-01 11:34:00 EST,+250.984+89.9731d
2000-01-01 11:35:00 EST,+250.718+89.968d
2000-01-01 11:36:00 EST,+250.713+89.9679d
2000-01-01 11:37:00 EST,+250.877+89.9706d
2000-01-01 11:38:00 EST,+250.827+89.9689d
2000-01-01 11:39:00 EST,+250.826+89.9691d
2000-01-01 11:40:00 EST,+250.821+89.9691d
2000-01-01 11:41:00 EST,+250.985+89.9718d
2000-01-01 11:42:00 EST,+250.78+89.9683d
2000-01-01 11:43:00 EST,+250.574+89.9655d
2000-01-01 11:44:00 EST,+250.418+89.9625d
2000-01-01 11:45:00 EST,+250.411+89.9627d
2000-01-01 11:46:00 EST,+250.304+89.9596d
2000-01-01 11:47:00 EST,+250.317+89.9599d
2000-01-01 11:48:00 EST,+250.341+89.9602d
2000-01-01 11:49:00 EST,+250.445+89.9634d
2000-01-01 11:50:00 EST,+250.421+89.9631d
2000-01-01 11:51:00 EST,+250.418+89.963d
2000-01-01 11:52:00 EST,+250.417+89.9629d
2000-01-01 11:53:00 EST,+250.429+89.9629d
2000-01-01 11:54:00 EST,+250.202+89.9587d
2000-01-01 11:55:00 EST,+250.188+89.959d
2000-01-01 11:56:00 EST,+250.152+89.9578d
2000-01-01 11:57:00 EST,+250.186+89.9581d
2000-01-01 11:58:00 EST,+250.166+89.9576d
2000-01-01 11:59:00 EST,+250.042+89.9555d
2000-01-01 12:00:00 EST,+250.031+89.9552d
2000-01-01 12:01:00 EST,+250.461+89.9634d
2000-01-01 12:02:00 EST,+250.563+89.9701d
2000-01-01 12:03:00 EST,+250.774+89.9727d
2000-01-01 12:04:00 EST,+250.621+89.9696d
2000-01-01 12:05:00 EST,+250.54+89.9707d
2000-01-01 12:06:00 EST,+250.553+89.9709d
2000-01-01 12:07:00 EST,+250.302+89.9764d
2000-01-01 12:08:00 EST,+250.285+89.9763d
2000-01-01 12:09:00 EST,+250.186+89.9726d
2000-01-01 12:10:00 EST,+250.31+89.972d
2000-01-01 12:11:00 EST,+250.59+89.976d
2000-01-01 12:12:00 EST,+250.688+89.9792d
2000-01-01 12:13:00 EST,+250.683+89.9793d
2000-01-01 12:14:00 EST,+250.688+89.9793d
2000-01-01 12:15:00 EST,+250.745+89.9789d
2000-01-01 12:16:00 EST,+250.754+89.979d
2000-01-01 12:17:00 EST,+250.362+89.9654d
2000-01-01 12:18:00 EST,+250.411+89.9662d
2000-01-01 12:19:00 EST,+250.492+89.9655d
2000-01-01 12:20:00 EST,+250.881+89.9791d
2000-01-01 12:21:00 EST,+250.89+89.9789d
2000-01-01 12:22:00 EST,+250.987+89.9814d
2000-01-01 12:23:00 EST,+251.213+89.9845d
2000-01-01 12:24:00 EST,+251.22+89.9843d
2000-01-01 12:25:00 EST,+251.218+89.9843d
2000-01-01 12:26:00 EST,+251.188+89.984d
2000-01-01 12:27:00 EST,+251.214+89.9844d
2000-01-01 12:28:00 EST,+251.198+89.9842d
2000-01-01 12:29:00 EST,+251.429+89.9849d
2000-01-01 12:30:00 EST,+251.423+89.9845d
2000-01-01 12:31:00 EST,+251.412+89.9844d
2000-01-01 12:32:00 EST,+251.206+89.9812d
2000-01-01 12:33:00 EST,+251.218+89.9814d
2000-01-01 12:34:00 EST,+251.217+89.9813d
2000-01-01 12:35:00 EST,+251.526+89.9865d
2000-01-01 12:36:00 EST,+251.478+89.981d
2000-01-01 12:37:00 EST,+251.461+89.9806d
2000-01-01 12:38:00 EST,+251.469+89.9808d
2000-01-01 12:39:00 EST,+251.502+89.986d
2000-01-01 12:40:00 EST,+251.605+89.9874d
2000-01-01 12:41:00 EST,+251.617+89.9876d
2000-01-01 12:42:00 EST,+251.428+89.9843d
2000-01-01 12:43:00 EST,+251.429+89.9845d
2000-01-01 12:44:00 EST,+251.434+89.9849d
2000-01-01 12:45:00 EST,+251.399+89.9843d
2000-01-01 12:46:00 EST,+251.395+89.984d
2000-01-01 12:47:00 EST,+251.378+89.9829d
2000-01-01 12:48:00 EST,+251.259+89.9806d
2000-01-01 12:49:00 EST,+251.257+89.9806d
2000-01-01 12:50:00 EST,+251.3+89.9822d
2000-01-01 12:51:00 EST,+251.414+89.9846d
2000-01-01 12:52:00 EST,+251.271+89.9819d
2000-01-01 12:53:00 EST,+251.277+89.9821d
2000-01-01 12:54:00 EST,+251.306+89.9828d
2000-01-01 12:55:00 EST,+251.439+89.9855d
2000-01-01 12:56:00 EST,+251.408+89.9856d
2000-01-01 12:57:00 EST,+251.412+89.9855d
2000-01-01 12:58:00 EST,+251.412+89.9856d
2000-01-01 12:59:00 EST,+251.433+89.9859d
2000-01-01 13:00:00 EST,+251.458+89.9864d
2000-01-01 13:01:00 EST,+251.454+89.9901d
2000-01-01 13:02:00 EST,+251.442+89.9896d
2000-01-01 13:03:00 EST,+251.46+89.9898d
2000-01-01 13:04:00 EST,+251.636+89.9889d
2000-01-01 13:05:00 EST,+251.647+89.9891d
2000-01-01 13:06:00 EST,+251.634+89.9889d
2000-01-01 13:07:00 EST,+251.607+89.9884d
2000-01-01 13:08:00 EST,+251.608+89.9883d
2000-01-01 13:09:00 EST,+251.399+89.9843d
2000-01-01 13:10:00 EST,+251.388+89.984d
2000-01-01 13:11:00 EST,+251.289+89.9829d
2000-01-01 13:12:00 EST,+251.288+89.9829d
2000-01-01 13:13:00 EST,+251.273+89.9828d
2000-01-01 13:14:00 EST,+251.29+89.983d
2000-01-01 13:15:00 EST,+251.294+89.983d
2000-01-01 13:16:00 EST,+251.309+89.9833d
2000-01-01 13:17:00 EST,+251.305+89.9833d
2000-01-01 13:18:00 EST,+251.297+89.9831d
2000-01-01 13:19:00 EST,+251.294+89.9833d
2000-01-01 13:20:00 EST,+250.677+89.975d
2000-01-01 13:21:00 EST,+250.636+89.9744d
2000-01-01 13:22:00 EST,+250.654+89.9746d
2000-01-01 13:23:00 EST,+251.27+89.9826d
2000-01-01 13:24:00 EST,+251.297+89.9831d
2000-01-01 13:25:00 EST,+251.305+89.9832d
2000-01-01 13:26:00 EST,+251.35+89.9844d
2000-01-01 13:27:00 EST,+251.363+89.9846d
2000-01-01 13:28:00 EST,+251.366+89.9844d
2000-01-01 13:29:00 EST,+251.575+89.9885d
2000-01-01 13:30:00 EST,+251.575+89.9885d
2000-01-01 13:31:00 EST,+251.489+89.9873d
2000-01-01 13:32:00 EST,+251.373+89.9842d
2000-01-01 13:33:00 EST,+251.164+89.9802d
2000-01-01 13:34:00 EST,+251.172+89.9804d
2000-01-01 13:35:00 EST,+251.005+89.9783d
2000-01-01 13:36:00 EST,+251.005+89.9783d
2000-01-01 13:37:00 EST,+251.015+89.9785d
2000-01-01 13:38:00 EST,+251.186+89.9802d
2000-01-01 13:39:00 EST,+251.185+89.9802d
2000-01-01 13:40:00 EST,+251.163+89.9798d
2000-01-01 13:41:00 EST,+251.157+89.9796d
2000-01-01 13:42:00 EST,+251.157+89.9799d
2000-01-01 13:43:00 EST,+251.157+89.9799d
2000-01-01 13:44:00 EST,+251.158+89.9797d
2000-01-01 13:45:00 EST,+251.393+89.9827d
2000-01-01 13:46:00 EST,+251.396+89.9823d
2000-01-01 13:47:00 EST,+251.368+89.9817d
2000-01-01 13:48:00 EST,+251.493+89.9854d
2000-01-01 13:49:00 EST,+251.485+89.9851d
2000-01-01 13:50:00 EST,+251.468+89.9847d
2000-01-01 13:51:00 EST,+251.486+89.9849d
2000-01-01 13:52:00 EST,+251.494+89.9849d
2000-01-01 13:53:00 EST,+251.705+89.989d
2000-01-01 13:54:00 EST,+251.676+89.9885d
2000-01-01 13:55:00 EST,+251.522+89.9855d
2000-01-01 13:56:00 EST,+251.488+89.9851d
2000-01-01 13:57:00 EST,+251.313+89.9829d
2000-01-01 13:58:00 EST,+251.309+89.9827d
2000-01-01 13:59:00 EST,+251.278+89.9823d
2000-01-01 14:00:00 EST,+251.433+89.9843d
2000-01-01 14:01:00 EST,+251.237+89.9808d
2000-01-01 14:02:00 EST,+251.226+89.9817d
2000-01-01 14:03:00 EST,+251.232+89.9819d
2000-01-01 14:04:00 EST,+251.226+89.9818d
2000-01-01 14:05:00 EST,+251.204+89.9814d
2000-01-01 14:06:00 EST,+251.201+89.9813d
2000-01-01 14:07:00 EST,+251.194+89.9811d
2000-01-01 14:08:00 EST,+251.169+89.9815d
2000-01-01 14:09:00 EST,+250.973+89.9775d
2000-01-01 14:10:00 EST,+250.985+89.9775d
2000-01-01 14:11:00 EST,+251.1+89.9797d
2000-01-01 14:12:00 EST,+251.117+89.9799d
2000-01-01 14:13:00 EST,+251.112+89.9799d
2000-01-01 14:14:00 EST,+251.011+89.9778d
2000-01-01 14:15:00 EST,+251.016+89.9779d
2000-01-01 14:16:00 EST,+251.024+89.978d
2000-01-01 14:17:00 EST,+251.131+89.9801d
2000-01-01 14:18:00 EST,+250.987+89.9774d
2000-01-01 14:19:00 EST,+250.997+89.9773d
2000-01-01 14:20:00 EST,+250.831+89.9753d
2000-01-01 14:21:00 EST,+250.226+89.9685d
2000-01-01 14:22:00 EST,+250.409+89.9705d
2000-01-01 14:23:00 EST,+250.583+89.9731d
2000-01-01 14:24:00 EST,+251.312+89.9822d
2000-01-01 14:25:00 EST,+251.099+89.9796d
2000-01-01 14:26:00 EST,+250.932+89.9763d
2000-01-01 14:27:00 EST,+250.944+89.9762d
2000-01-01 14:28:00 EST,+250.956+89.9764d
2000-01-01 14:29:00 EST,+251.172+89.9807d
2000-01-01 14:30:00 EST,+251.089+89.9774d
2000-01-01 14:31:00 EST,+251.105+89.9777d
2000-01-01 14:32:00 EST,+251.134+89.9781d
2000-01-01 14:33:00 EST,+251.246+89.9817d
2000-01-01 14:34:00 EST,+251.255+89.9819d
2000-01-01 14:35:00 EST,+250.65+89.97d
2000-01-01 14:36:00 EST,+250.632+89.9698d
2000-01-01 14:37:00 EST,+250.629+89.9699d
2000-01-01 14:38:00 EST,+251.2+89.9812d
2000-01-01 14:39:00 EST,+251.238+89.9817d
2000-01-01 14:40:00 EST,+251.041+89.9823d
2000-01-01 14:41:00 EST,+251.254+89.9864d
2000-01-01 14:42:00 EST,+251.271+89.9867d
2000-01-01 14:43:00 EST,+251.335+89.9837d
2000-01-01 14:44:00 EST,+251.227+89.9806d
2000-01-01 14:45:00 EST,+251.254+89.9812d
2000-01-01 14:46:00 EST,+251.381+89.9839d
2000-01-01 14:47:00 EST,+251.49+89.987d
2000-01-01 14:48:00 EST,+251.325+89.9848d
2000-01-01 14:49:00 EST,+251.322+89.985d
2000-01-01 14:50:00 EST,+251.308+89.9846d
2000-01-01 14:51:00 EST,+251.273+89.984d
2000-01-01 14:52:00 EST,+251.254+89.9834d
2000-01-01 14:53:00 EST,+251.242+89.9822d
2000-01-01 14:54:00 EST,+251.093+89.9796d
2000-01-01 14:55:00 EST,+251.121+89.98d
2000-01-01 14:56:00 EST,+251.002+89.9775d
2000-01-01 14:57:00 EST,+251.001+89.9784d
2000-01-01 14:58:00 EST,+251.008+89.9785d
2000-01-01 14:59:00 EST,+251.007+89.9782d
2000-01-01 15:00:00 EST,+251.007+89.9781d
2000-01-01 15:01:00 EST,+250.46+89.9695d
2000-01-01 15:02:00 EST,+250.653+89.972d
2000-01-01 15:03:00 EST,+250.646+89.9718d
2000-01-01 15:04:00 EST,+250.819+89.9739d
2000-01-01 15:05:00 EST,+250.584+89.9709d
2000-01-01 15:06:00 EST,+250.581+89.9709d
2000-01-01 15:07:00 EST,+250.58+89.9708d
2000-01-01 15:08:00 EST,+250.589+89.9712d
2000-01-01 15:09:00 EST,+250.573+89.9707d
2000-01-01 15:10:00 EST,+250.716+89.9731d
2000-01-01 15:11:00 EST,+250.87+89.9758d
2000-01-01 15:12:00 EST,+250.869+89.976d
2000-01-01 15:13:00 EST,+250.881+89.9762d
2000-01-01 15:14:00 EST,+251.094+89.9802d
2000-01-01 15:15:00 EST,+251.082+89.9804d
2000-01-01 15:16:00 EST,+251.086+89.9804d
2000-01-01 15:17:00 EST,+250.949+89.977d
2000-01-01 15:18:00 EST,+250.899+89.976d
2000-01-01 15:19:00 EST,+250.889+89.9756d
2000-01-01 15:20:00 EST,+250.621+89.9739d
2000-01-01 15:21:00 EST,+250.619+89.9737d
2000-01-01 15:22:00 EST,+250.626+89.9742d
2000-01-01 15:23:00 EST,+250.902+89.9787d
2000-01-01 15:24:00 EST,+250.893+89.9785d
2000-01-01 15:25:00 EST,+251.323+89.9838d
2000-01-01 15:26:00 EST,+251.292+89.9832d
2000-01-01 15:27:00 EST,+251.302+89.9827d
2000-01-01 15:28:00 EST,+251.322+89.9831d
2000-01-01 15:29:00 EST,+251.299+89.9829d
2000-01-01 15:30:00 EST,+251.305+89.9829d
2000-01-01 15:31:00 EST,+251.074+89.9793d
2000-01-01 15:32:00 EST,+251.079+89.9793d
2000-01-01 15:33:00 EST,+251.06+89.9789d
2000-01-01 15:34:00 EST,+251.012+89.9784d
2000-01-01 15:35:00 EST,+250.84+89.9761d
2000-01-01 15:36:00 EST,+250.824+89.9758d
2000-01-01 15:37:00 EST,+250.941+89.9774d
2000-01-01 15:38:00 EST,+251.098+89.9796d
2000-01-01 15:39:00 EST,+250.846+89.9723d
2000-01-01 15:40:00 EST,+250.88+89.973d
2000-01-01 15:41:00 EST,+250.869+89.9728d
2000-01-01 15:42:00 EST,+250.977+89.9758d
2000-01-01 15:43:00 EST,+250.747+89.9728d
2000-01-01 15:44:00 EST,+250.609+89.9701d
2000-01-01 15:45:00 EST,+250.466+89.9685d
2000-01-01 15:46:00 EST,+250.456+89.9683d
2000-01-01 15:47:00 EST,+250.629+89.9716d
2000-01-01 15:48:00 EST,+250.8+89.9737d
2000-01-01 15:49:00 EST,+250.808+89.9737d
2000-01-01 15:50:00 EST,+250.797+89.9736d
2000-01-01 15:51:00 EST,+250.988+89.9766d
2000-01-01 15:52:00 EST,+250.977+89.9764d
2000-01-01 15:53:00 EST,+250.99+89.9765d
2000-01-01 15:54:00 EST,+251.002+89.9767d
2000-01-01 15:55:00 EST,+250.999+89.9764d
2000-01-01 15:56:00 EST,+250.886+89.9732d
2000-01-01 15:57:00 EST,+250.885+89.9732d
2000-01-01 15:58:00 EST,+250.856+89.9723d
2000-01-01 15:59:00 EST,+251.018+89.9777d
2000-01-01 16:00:00 EST,+251.013+89.9772d
2000-01-01 16:01:00 EST,+251.019+89.9784d
2000-01-01 16:02:00 EST,+251.014+89.9782d
2000-01-01 16:03:00 EST,+251.124+89.978d
2000-01-01 16:04:00 EST,+251.096+89.9766d
2000-01-01 16:05:00 EST,+251.07+89.9759d
2000-01-01 16:06:00 EST,+251.156+89.9785d
2000-01-01 16:07:00 EST,+251.164+89.9786d
2000-01-01 16:08:00 EST,+251.012+89.9743d
2000-01-01 16:09:00 EST,+251.012+89.974d
2000-01-01 16:10:00 EST,+250.805+89.9691d
2000-01-01 16:11:00 EST,+250.897+89.9724d
2000-01-01 16:12:00 EST,+250.707+89.969d
2000-01-01 16:13:00 EST,+250.689+89.9684d
2000-01-01 16:14:00 EST,+250.531+89.9663d
2000-01-01 16:15:00 EST,+250.667+89.9688d
2000-01-01 16:16:00 EST,+250.639+89.9686d
2000-01-01 16:17:00 EST,+250.592+89.968d
2000-01-01 16:18:00 EST,+250.605+89.9683d
2000-01-01 16:19:00 EST,+250.306+89.9627d
2000-01-01 16:20:00 EST,+250.361+89.9631d
2000-01-01 16:21:00 EST,+250.178+89.9607d
2000-01-01 16:22:00 EST,+250.468+89.9662d
2000-01-01 16:23:00 EST,+250.568+89.9681d
2000-01-01 16:24:00 EST,+250.617+89.9675d
2000-01-01 16:25:00 EST,+250.431+89.9635d
2000-01-01 16:26:00 EST,+250.429+89.964d
2000-01-01 16:27:00 EST,+250.438+89.9639d
2000-01-01 16:28:00 EST,+250.52+89.965d
2000-01-01 16:29:00 EST,+250.64+89.9697d
2000-01-01 16:30:00 EST,+250.519+89.9661d
2000-01-01 16:31:00 EST,+250.485+89.9657d
2000-01-01 16:32:00 EST,+249.972+89.9523d
2000-01-01 16:33:00 EST,+250.051+89.9546d
2000-01-01 16:34:00 EST,+250.049+89.9548d
2000-01-01 16:35:00 EST,+250.508+89.9673d
2000-01-01 16:36:00 EST,+250.051+89.9643d
2000-01-01 16:37:00 EST,+250.052+89.9642d
2000-01-01 16:38:00 EST,+249.303+89.9513d
2000-01-01 16:39:00 EST,+249.511+89.9509d
2000-01-01 16:40:00 EST,+249.378+89.9473d
2000-01-01 16:41:00 EST,+250.213+89.9616d
2000-01-01 16:42:00 EST,+250.212+89.9619d
2000-01-01 16:43:00 EST,+250.007+89.9601d
2000-01-01 16:44:00 EST,+250.096+89.9614d
2000-01-01 16:45:00 EST,+250.198+89.9641d
2000-01-01 16:46:00 EST,+250.34+89.9634d
2000-01-01 16:47:00 EST,+250.34+89.9634d
2000-01-01 16:48:00 EST,+250.157+89.9611d
2000-01-01 16:49:00 EST,+250.256+89.9647d
2000-01-01 16:50:00 EST,+250.241+89.9645d
2000-01-01 16:51:00 EST,+250.375+89.967d
2000-01-01 16:52:00 EST,+250.351+89.9667d
2000-01-01 16:53:00 EST,+250.238+89.9639d
2000-01-01 16:54:00 EST,+250.218+89.9634d
2000-01-01 16:55:00 EST,+250.209+89.9632d
2000-01-01 16:56:00 EST,+250.603+89.9699d
2000-01-01 16:57:00 EST,+250.605+89.97d
2000-01-01 16:58:00 EST,+250.603+89.97d
2000-01-01 16:59:00 EST,+250.76+89.9732d
2000-01-01 17:00:00 EST,+250.525+89.9701d
2000-01-01 17:01:00 EST,+250.452+89.9687d
2000-01-01 17:02:00 EST,+250.454+89.9687d
2000-01-01 17:03:00 EST,+250.336+89.965d
2000-01-01 17:04:00 EST,+250.279+89.9616d
2000-01-01 17:05:00 EST,+249.97+89.9566d
2000-01-01 17:06:00 EST,+249.832+89.9505d
2000-01-01 17:07:00 EST,+250.043+89.9547d
2000-01-01 17:08:00 EST,+250.224+89.9572d
