# Output_case2_3p\output_voltage_566.csv run at 2000-01-01 09:26:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus383,213.813622,-0.515184,219.367895,3.630000,235.579257,1.565499
Bus384,216.894297,-0.522022,220.623574,3.635335,233.927395,1.563619
Bus385,217.360538,-0.522408,221.256290,3.635202,233.990010,1.564134
Bus386,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus387,218.699531,-0.522969,222.972066,3.635658,235.505226,1.563343
Bus388,215.585345,-0.519434,221.260496,3.633125,235.099649,1.564706
Bus389,214.727935,-0.516824,219.406192,3.631774,235.352403,1.565011
Bus390,213.715871,-0.515004,219.317220,3.629861,235.603774,1.565549
Bus391,216.884166,-0.522014,220.609878,3.635339,233.918167,1.563616
Bus392,217.360866,-0.522416,221.257504,3.635207,233.876514,1.564253
Bus393,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus394,214.728010,-0.516824,219.399632,3.631781,235.352420,1.565010
Bus395,213.574049,-0.514744,219.243699,3.629660,235.639349,1.565621
Bus396,216.885010,-0.522034,220.613001,3.635352,233.626271,1.563923
Bus397,216.689955,-0.521682,220.328793,3.635268,233.840274,1.563496
Bus398,217.360900,-0.522417,221.257628,3.635207,233.864962,1.564265
Bus399,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus400,214.728269,-0.516823,219.376733,3.631807,235.352479,1.565009
Bus401,213.468915,-0.514551,219.189198,3.629510,235.665725,1.565674
Bus402,216.885087,-0.522036,220.613288,3.635353,233.599527,1.563951
Bus403,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus404,217.360923,-0.522417,221.257714,3.635208,233.856900,1.564274
Bus405,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus406,214.729854,-0.516817,219.236739,3.631965,235.352844,1.565000
Bus407,213.367504,-0.514364,219.136628,3.629366,235.691169,1.565726
Bus408,216.885131,-0.522037,220.613450,3.635354,233.584324,1.563967
Bus409,216.313662,-0.521035,219.784081,3.635132,233.689336,1.563263
Bus410,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus411,217.360947,-0.522418,221.257804,3.635208,233.848549,1.564283
Bus412,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus413,213.268259,-0.514181,219.085182,3.629225,235.716071,1.565776
Bus414,216.885161,-0.522037,220.613561,3.635354,233.574001,1.563978
Bus415,215.911250,-0.520340,219.201418,3.634985,233.527894,1.563013
Bus416,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus417,217.361049,-0.522420,221.258179,3.635210,233.813478,1.564320
Bus418,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus419,213.148913,-0.513961,219.023316,3.629055,235.746021,1.565837
Bus420,216.885209,-0.522038,220.613741,3.635355,233.557176,1.563996
Bus421,215.827053,-0.520195,219.079489,3.634954,233.494112,1.562961
Bus422,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus423,217.361074,-0.522421,221.258271,3.635210,233.804914,1.564329
Bus424,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus425,212.949053,-0.513592,218.919716,3.628770,235.796184,1.565938
Bus426,213.148913,-0.513961,219.023316,3.629055,235.746021,1.565837
Bus427,216.885371,-0.522042,220.614339,3.635358,233.501251,1.564055
Bus428,215.805535,-0.520157,219.048326,3.634946,233.485478,1.562948
Bus429,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus430,217.361097,-0.522421,221.258358,3.635210,233.796746,1.564338
Bus431,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus432,212.275154,-0.512342,218.570412,3.627807,235.965396,1.566280
Bus433,212.949053,-0.513592,218.919716,3.628770,235.796184,1.565938
Bus434,216.885551,-0.522046,220.615005,3.635360,233.438991,1.564121
Bus435,215.794261,-0.520138,219.032000,3.634942,233.480955,1.562941
Bus436,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus437,217.361121,-0.522422,221.258445,3.635211,233.788622,1.564346
Bus438,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus439,211.322564,-0.510560,218.076705,3.626440,236.204776,1.566762
Bus440,212.275154,-0.512342,218.570412,3.627807,235.965396,1.566280
Bus441,216.885652,-0.522049,220.615380,3.635362,233.403976,1.564158
Bus442,215.784916,-0.520122,219.018466,3.634939,233.477205,1.562935
Bus443,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus444,217.361148,-0.522422,221.258545,3.635211,233.779302,1.564356
Bus445,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus446,210.639443,-0.509271,217.722694,3.625455,236.376579,1.567107
Bus447,211.322564,-0.510560,218.076705,3.626440,236.204776,1.566762
Bus448,216.885747,-0.522051,220.615732,3.635364,233.371084,1.564193
Bus449,215.777342,-0.520109,219.007497,3.634936,233.474166,1.562930
Bus450,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus451,217.361241,-0.522424,221.258889,3.635213,233.747119,1.564390
Bus452,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus453,210.432254,-0.508879,217.615329,3.625156,236.428709,1.567212
Bus454,210.639443,-0.509271,217.722694,3.625455,236.376579,1.567107
Bus455,216.885838,-0.522053,220.616068,3.635365,233.339702,1.564226
Bus456,215.765765,-0.520089,218.990731,3.634932,233.469521,1.562923
Bus457,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus458,217.361695,-0.522435,221.260568,3.635220,233.590285,1.564556
Bus459,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus460,209.975036,-0.507880,217.278519,3.624579,236.532270,1.567317
Bus461,210.432254,-0.508879,217.615329,3.625156,236.428709,1.567212
Bus462,210.285176,-0.508706,217.615887,3.625146,236.430290,1.567218
Bus463,216.885987,-0.522056,220.616619,3.635367,233.288178,1.564280
Bus464,215.755328,-0.520071,218.975616,3.634928,233.465333,1.562916
Bus465,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus466,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus467,209.467292,-0.506765,216.904392,3.623936,236.647334,1.567433
Bus468,209.975036,-0.507880,217.278519,3.624579,236.532270,1.567317
Bus469,209.975036,-0.507880,217.278519,3.624579,236.532270,1.567317
Bus470,210.263697,-0.508681,217.615969,3.625145,236.430521,1.567219
Bus471,216.886091,-0.522059,220.617003,3.635369,233.252291,1.564318
Bus472,215.745395,-0.520053,218.961231,3.634924,233.461347,1.562910
Bus473,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus474,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus475,209.281295,-0.506356,216.767316,3.623699,236.689499,1.567475
Bus476,209.467292,-0.506765,216.904392,3.623936,236.647334,1.567433
Bus477,210.251986,-0.508667,217.616013,3.625144,236.430647,1.567220
Bus478,216.886164,-0.522060,220.617273,3.635370,233.227077,1.564345
Bus479,215.734205,-0.520034,218.945025,3.634920,233.456858,1.562903
Bus480,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus481,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus482,209.158336,-0.505778,216.443608,3.623739,236.690903,1.567208
Bus483,209.281295,-0.506356,216.767316,3.623699,236.689499,1.567475
Bus484,208.454962,-0.505381,216.770504,3.623645,236.698358,1.567510
Bus485,210.244052,-0.508658,217.616043,3.625144,236.430732,1.567220
Bus486,216.886199,-0.522061,220.617402,3.635371,233.215029,1.564358
Bus487,215.722385,-0.520013,218.927906,3.634916,233.452115,1.562896
Bus488,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus489,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus490,208.982229,-0.504948,215.979658,3.623797,236.692944,1.566826
Bus491,209.158336,-0.505778,216.443608,3.623739,236.690903,1.567208
Bus492,208.431732,-0.505354,216.770594,3.623644,236.698607,1.567511
Bus493,208.291234,-0.505187,216.771136,3.623635,236.700113,1.567517
Bus494,210.232002,-0.508644,217.616089,3.625143,236.430862,1.567220
Bus495,216.886221,-0.522062,220.617484,3.635371,233.207397,1.564366
Bus496,215.696541,-0.519969,218.890476,3.634906,233.441745,1.562880
Bus497,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus498,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus499,208.874827,-0.504442,215.696525,3.623832,236.694207,1.566593
Bus500,208.982229,-0.504948,215.979658,3.623797,236.692944,1.566826
Bus501,208.421913,-0.505342,216.770631,3.623643,236.698712,1.567512
Bus502,208.186471,-0.505063,216.771540,3.623628,236.701236,1.567522
Bus503,210.213714,-0.508623,217.616159,3.625142,236.431058,1.567221
Bus504,216.886236,-0.522062,220.617539,3.635371,233.202237,1.564371
Bus505,215.110506,-0.518950,218.041563,3.634690,233.206565,1.562515
Bus506,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus507,217.359639,-0.522388,221.252966,3.635188,234.300571,1.563807
Bus508,208.856337,-0.504354,215.647766,3.623838,236.694425,1.566552
Bus509,208.874827,-0.504442,215.696525,3.623832,236.694207,1.566593
Bus510,208.416143,-0.505335,216.770654,3.623643,236.698774,1.567512
Bus511,210.200739,-0.508607,217.616208,3.625141,236.431198,1.567222
Bus512,216.886257,-0.522062,220.617616,3.635372,233.195040,1.564379
Bus513,215.112917,-0.518941,217.827556,3.634933,233.207141,1.562502
Bus514,215.012550,-0.518824,217.933718,3.634639,233.168430,1.562503
Bus515,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus516,208.916582,-0.504237,215.502492,3.624075,236.659382,1.566298
Bus517,208.856337,-0.504354,215.647766,3.623838,236.694425,1.566552
Bus518,208.474984,-0.503905,215.649248,3.623813,236.698502,1.566569
Bus519,208.410834,-0.505329,216.770674,3.623643,236.698831,1.567512
Bus520,210.191875,-0.508597,217.616241,3.625140,236.431293,1.567222
Bus521,216.886273,-0.522063,220.617675,3.635372,233.189546,1.564385
Bus522,215.115044,-0.518933,217.638841,3.635147,233.207648,1.562490
Bus523,214.959707,-0.518756,217.875538,3.634612,233.147857,1.562496
Bus524,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus525,208.960932,-0.504151,215.395560,3.624250,236.633596,1.566111
Bus526,208.916582,-0.504237,215.502492,3.624075,236.659382,1.566298
Bus527,208.249655,-0.503638,215.650123,3.623798,236.700911,1.566578
Bus528,208.406103,-0.505323,216.770692,3.623642,236.698881,1.567512
Bus529,210.184870,-0.508589,217.616268,3.625140,236.431368,1.567222
Bus530,216.886386,-0.522065,220.618094,3.635374,233.150345,1.564426
Bus531,214.951815,-0.518746,217.866850,3.634607,233.144784,1.562495
Bus532,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus533,209.021317,-0.504034,215.249983,3.624489,236.598501,1.565857
Bus534,208.960932,-0.504151,215.395560,3.624250,236.633596,1.566111
Bus535,208.071127,-0.503427,215.650817,3.623786,236.702819,1.566586
Bus536,208.401196,-0.505317,216.770711,3.623642,236.698934,1.567513
Bus537,210.162412,-0.508562,217.616353,3.625138,236.431609,1.567223
Bus538,216.886586,-0.522070,220.618834,3.635377,233.081218,1.564499
Bus539,216.886966,-0.522079,220.620241,3.635383,232.949736,1.564639
Bus540,214.945791,-0.518738,217.860217,3.634604,233.142439,1.562494
Bus541,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus542,209.064051,-0.503951,215.146971,3.624658,236.573675,1.565676
Bus543,209.021317,-0.504034,215.249983,3.624489,236.598501,1.565857
Bus544,207.997361,-0.503339,215.651103,3.623782,236.703608,1.566589
Bus545,208.386382,-0.505300,216.770769,3.623641,236.699093,1.567513
Bus546,209.980761,-0.508349,217.617043,3.625127,236.433562,1.567231
Bus547,216.886807,-0.522075,220.619651,3.635380,233.004888,1.564580
Bus548,214.940157,-0.518731,217.854014,3.634601,233.140245,1.562493
Bus549,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus550,209.183565,-0.503719,214.858928,3.625131,236.504289,1.565172
Bus551,209.064051,-0.503951,215.146971,3.624658,236.573675,1.565676
Bus552,207.985756,-0.503326,215.651148,3.623781,236.703732,1.566589
Bus553,207.844699,-0.503158,215.651696,3.623772,236.705240,1.566595
Bus554,208.371453,-0.505282,216.770826,3.623640,236.699253,1.567514
Bus555,209.971715,-0.508338,217.617077,3.625126,236.433659,1.567231
Bus556,216.887406,-0.522089,220.621865,3.635390,232.797996,1.564799
Bus557,214.934149,-0.518723,217.847399,3.634598,233.137906,1.562493
Bus558,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus559,209.270112,-0.503551,214.650387,3.625475,236.454085,1.564806
Bus560,209.183565,-0.503719,214.858928,3.625131,236.504289,1.565172
Bus561,207.981486,-0.503320,215.651165,3.623781,236.703778,1.566590
Bus562,207.729214,-0.503021,215.652145,3.623764,236.706475,1.566600
Bus563,208.231967,-0.505117,216.771364,3.623631,236.700749,1.567520
Bus564,209.964578,-0.508330,217.617104,3.625125,236.433736,1.567232
Bus565,214.928833,-0.518717,217.841546,3.634595,233.135836,1.562492
Bus566,216.596268,-0.521521,220.193186,3.635235,233.802697,1.563438
Bus567,209.277405,-0.503561,214.638284,3.625515,236.440076,1.564789
Bus568,209.270112,-0.503551,214.650387,3.625475,236.454085,1.564806
Bus569,209.273580,-0.503538,214.348382,3.625821,236.454851,1.564788
Bus570,207.975125,-0.503313,215.651190,3.623780,236.703846,1.566590
Bus571,209.956509,-0.508320,217.617135,3.625125,236.433823,1.567232
Bus572,214.923395,-0.518710,217.835559,3.634593,233.133719,1.562491
Bus573,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus574,209.277405,-0.503561,214.638284,3.625515,236.440076,1.564789
Bus575,209.274019,-0.503536,214.310206,3.625864,236.454948,1.564785
Bus576,207.971297,-0.503308,215.651205,3.623780,236.703886,1.566590
Bus577,209.949327,-0.508312,217.617162,3.625124,236.433900,1.567232
Bus578,214.895330,-0.518673,217.804660,3.634578,233.122793,1.562488
Bus579,209.325946,-0.503623,214.557739,3.625785,236.346833,1.564675
Bus580,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus581,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus582,209.274342,-0.503535,214.282034,3.625897,236.455019,1.564784
Bus583,207.966679,-0.503303,215.651222,3.623780,236.703936,1.566590
Bus584,209.941061,-0.508302,217.617193,3.625124,236.433989,1.567233
Bus585,214.897386,-0.518665,217.622308,3.634784,233.123283,1.562476
Bus586,214.829915,-0.518615,217.752044,3.634535,233.097995,1.562507
Bus587,209.358754,-0.503665,214.503308,3.625968,236.283814,1.564597
Bus588,209.325946,-0.503623,214.557739,3.625785,236.346833,1.564675
Bus589,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus590,209.274657,-0.503534,214.254623,3.625928,236.455089,1.564782
Bus591,207.962624,-0.503298,215.651238,3.623779,236.703979,1.566590
Bus592,209.932585,-0.508292,217.617225,3.625123,236.434080,1.567233
Bus593,214.897504,-0.518665,217.611799,3.634796,233.123312,1.562476
Bus594,214.517326,-0.518334,217.500616,3.634331,232.979498,1.562598
Bus595,209.412350,-0.503456,214.349559,3.626129,236.296803,1.564309
Bus596,209.360196,-0.503700,214.508612,3.625992,236.267293,1.564613
Bus597,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus598,209.277615,-0.503523,213.997143,3.626224,236.455742,1.564766
Bus599,207.936089,-0.503267,215.651341,3.623778,236.704263,1.566592
Bus600,209.922398,-0.508280,217.617264,3.625123,236.434189,1.567234
Bus601,214.897564,-0.518665,217.606522,3.634802,233.123326,1.562475
Bus602,214.518256,-0.518356,217.504150,3.634347,232.649460,1.562948
Bus603,214.143084,-0.517848,217.180689,3.633984,232.913842,1.562652
Bus604,209.460154,-0.503269,214.212452,3.626273,236.308402,1.564053
Bus605,209.412350,-0.503456,214.349559,3.626129,236.296803,1.564309
Bus606,209.412350,-0.503456,214.349559,3.626129,236.296803,1.564309
Bus607,209.361286,-0.503729,214.513003,3.626012,235.853192,1.565046
Bus608,209.360196,-0.503700,214.508612,3.625992,236.267293,1.564613
Bus609,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus610,209.278991,-0.503518,213.877316,3.626362,236.456046,1.564759
Bus611,207.740444,-0.503034,215.652102,3.623765,236.706355,1.566600
Bus612,209.916011,-0.508273,217.617288,3.625122,236.434258,1.567234
Bus613,214.897613,-0.518665,217.602096,3.634807,233.123338,1.562475
Bus614,214.518746,-0.518368,217.506015,3.634355,232.475310,1.563133
Bus615,213.784673,-0.517382,216.874280,3.633651,232.850956,1.562704
Bus616,209.460154,-0.503269,214.046879,3.626470,236.308402,1.564053
Bus617,209.460154,-0.503269,214.212452,3.626273,236.308402,1.564053
Bus618,209.460154,-0.503269,214.212452,3.626273,236.308402,1.564053
Bus619,209.361543,-0.503735,214.514036,3.626017,235.755732,1.565148
Bus620,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus621,209.279637,-0.503515,213.821078,3.626427,236.456189,1.564756
Bus622,209.888563,-0.508241,217.617392,3.625121,236.434553,1.567235
Bus623,214.897654,-0.518664,217.598487,3.634811,233.123347,1.562475
Bus624,213.785386,-0.517379,216.811130,3.633723,232.851125,1.562700
Bus625,213.676403,-0.517280,216.809408,3.633540,232.831407,1.562759
Bus626,209.460154,-0.503269,213.821344,3.626739,236.308402,1.564053
Bus627,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus628,209.280068,-0.503514,213.783567,3.626470,236.456284,1.564753
Bus629,209.772846,-0.508104,217.617832,3.625113,236.435797,1.567240
Bus630,214.897718,-0.518664,217.592823,3.634818,233.123363,1.562475
Bus631,213.785561,-0.517379,216.795646,3.633740,232.851166,1.562699
Bus632,213.651494,-0.517256,216.794484,3.633515,232.826909,1.562772
Bus633,209.460154,-0.503269,213.755195,3.626818,236.308402,1.564053
Bus634,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus635,209.280727,-0.503511,213.726220,3.626536,236.456430,1.564750
Bus636,214.897870,-0.518664,217.579315,3.634833,233.123399,1.562474
Bus637,213.785681,-0.517378,216.785013,3.633752,232.851195,1.562698
Bus638,213.639133,-0.517245,216.787078,3.633502,232.824677,1.562779
Bus639,209.460154,-0.503269,213.536263,3.627079,236.308402,1.564053
Bus640,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus641,209.282014,-0.503506,213.614225,3.626666,236.456714,1.564743
Bus642,214.897976,-0.518663,217.569969,3.634844,233.123424,1.562473
Bus643,213.785847,-0.517377,216.770274,3.633769,232.851234,1.562697
Bus644,213.625549,-0.517232,216.778939,3.633488,232.822224,1.562786
Bus645,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus646,209.282370,-0.503505,213.583267,3.626702,236.456793,1.564741
Bus647,214.898109,-0.518663,217.558087,3.634857,233.123456,1.562472
Bus648,213.786242,-0.517376,216.735323,3.633809,232.851328,1.562695
Bus649,213.609876,-0.517217,216.769548,3.633472,232.819394,1.562794
Bus650,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus651,209.282473,-0.503504,213.574279,3.626712,236.456816,1.564740
Bus652,214.898191,-0.518662,217.550868,3.634865,233.123475,1.562472
Bus653,213.786542,-0.517375,216.708755,3.633839,232.851399,1.562694
Bus654,213.594031,-0.517202,216.760054,3.633456,232.816533,1.562802
Bus655,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus656,209.282518,-0.503504,213.570381,3.626716,236.456825,1.564740
Bus657,209.282711,-0.503503,213.553575,3.626736,236.456868,1.564739
Bus658,214.898264,-0.518662,217.544351,3.634873,233.123493,1.562472
Bus659,213.786752,-0.517374,216.690105,3.633860,232.851448,1.562692
Bus660,213.576465,-0.517186,216.749529,3.633438,232.813362,1.562811
Bus661,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus662,209.282559,-0.503504,213.566733,3.626721,236.456835,1.564740
Bus663,209.283025,-0.503502,213.526255,3.626767,236.456937,1.564738
Bus664,214.898388,-0.518662,217.533361,3.634885,233.123523,1.562471
Bus665,213.786973,-0.517373,216.670567,3.633883,232.851501,1.562691
Bus666,213.550920,-0.517161,216.734224,3.633412,232.808749,1.562824
Bus667,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus668,209.282603,-0.503504,213.562974,3.626725,236.456844,1.564740
Bus669,209.284329,-0.503497,213.412755,3.626899,236.457226,1.564731
Bus670,214.898510,-0.518661,217.522555,3.634897,233.123552,1.562470
Bus671,213.787154,-0.517372,216.654527,3.633901,232.851544,1.562690
Bus672,213.493854,-0.517096,216.734428,3.633408,232.809364,1.562826
Bus673,213.523200,-0.517129,216.687244,3.633426,232.781957,1.562803
Bus674,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus675,209.282915,-0.503503,213.535799,3.626756,236.456913,1.564738
Bus676,209.284882,-0.503495,213.364556,3.626955,236.457348,1.564728
Bus677,214.898568,-0.518661,217.517443,3.634903,233.123565,1.562470
Bus678,213.787454,-0.517371,216.627968,3.633931,232.851615,1.562689
Bus679,213.459586,-0.517057,216.734551,3.633406,232.809732,1.562828
Bus680,213.347676,-0.516920,216.389757,3.633519,232.612304,1.562670
Bus681,209.279132,-0.503563,214.635419,3.625525,236.436758,1.564785
Bus682,209.285188,-0.503494,213.337917,3.626985,236.457416,1.564726
Bus683,214.898631,-0.518661,217.511827,3.634910,233.123581,1.562470
Bus684,213.788423,-0.517367,216.542140,3.634029,232.851844,1.562683
Bus685,213.427798,-0.517020,216.734665,3.633404,232.810075,1.562829
Bus686,213.222042,-0.516771,216.176818,3.633585,232.490869,1.562574
Bus687,214.898692,-0.518660,217.506438,3.634916,233.123595,1.562469
Bus688,213.790688,-0.517359,216.341601,3.634258,232.852380,1.562671
Bus689,213.396782,-0.516985,216.734776,3.633402,232.810408,1.562830
Bus690,213.223689,-0.516811,216.183113,3.633613,231.902299,1.563199
Bus691,212.832254,-0.515639,215.457030,3.633286,232.478726,1.562055
Bus692,214.898765,-0.518660,217.499938,3.634923,233.123613,1.562469
Bus693,213.373518,-0.516958,216.734860,3.633400,232.810659,1.562831
Bus694,213.223766,-0.516813,216.183407,3.633614,231.874781,1.563228
Bus695,213.223904,-0.516816,216.183934,3.633616,231.825489,1.563281
Bus696,212.836432,-0.515623,215.087686,3.633709,232.479715,1.562032
Bus697,212.738029,-0.515455,215.344834,3.633194,232.472927,1.562020
Bus698,214.898882,-0.518660,217.489570,3.634935,233.123640,1.562468
Bus699,213.336561,-0.516916,216.734992,3.633398,232.811057,1.562833
Bus700,213.223790,-0.516813,216.183499,3.633614,231.866171,1.563237
Bus701,213.224342,-0.516827,216.185608,3.633624,231.669020,1.563447
Bus702,212.838853,-0.515613,214.873733,3.633955,232.480288,1.562019
Bus703,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus704,214.899202,-0.518658,217.461194,3.634967,233.123717,1.562466
Bus705,213.274252,-0.516844,216.735215,3.633393,232.811727,1.562836
Bus706,213.223806,-0.516814,216.183558,3.633615,231.860635,1.563243
Bus707,212.115570,-0.513978,214.608242,3.632868,232.430557,1.561912
Bus708,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus709,214.899627,-0.518657,217.423432,3.635010,233.123818,1.562464
Bus710,212.807410,-0.516307,216.736888,3.633363,232.816753,1.562856
Bus711,213.223815,-0.516814,216.183594,3.633615,231.857295,1.563247
Bus712,212.012535,-0.513161,213.924630,3.633464,232.253839,1.561241
Bus713,211.802308,-0.513615,214.609377,3.632848,232.433920,1.561926
Bus714,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus715,214.899668,-0.518657,217.419835,3.635014,233.123828,1.562464
Bus716,212.424472,-0.515865,216.738261,3.633338,232.820876,1.562872
Bus717,213.223825,-0.516814,216.183630,3.633615,231.853920,1.563250
Bus718,211.906341,-0.512318,213.219147,3.634083,232.071556,1.560547
Bus719,211.768774,-0.513576,214.609498,3.632845,232.434280,1.561927
Bus720,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus721,214.899700,-0.518657,217.416991,3.635017,233.123836,1.562464
Bus722,212.303153,-0.515724,216.738696,3.633330,232.822183,1.562877
Bus723,213.223833,-0.516814,216.183663,3.633615,231.850906,1.563254
Bus724,211.797816,-0.512218,213.108806,3.634147,231.978269,1.560609
Bus725,211.914700,-0.512285,212.481252,3.634936,232.073564,1.560501
Bus726,211.755970,-0.513561,214.609545,3.632845,232.434418,1.561928
Bus727,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus728,214.899731,-0.518656,217.414228,3.635020,233.123843,1.562464
Bus729,212.192711,-0.515596,216.739092,3.633323,232.823372,1.562882
Bus730,213.223843,-0.516815,216.183699,3.633615,231.847509,1.563257
Bus731,211.650350,-0.512084,212.958872,3.634236,231.851509,1.560693
Bus732,211.915821,-0.512281,212.382281,3.635051,232.073833,1.560495
Bus733,211.742427,-0.513545,214.609594,3.632844,232.434563,1.561928
Bus734,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus735,214.899764,-0.518656,217.411269,3.635024,233.123851,1.562463
Bus736,212.132560,-0.515527,216.739307,3.633319,232.824020,1.562885
Bus737,213.223850,-0.516815,216.183728,3.633615,231.844788,1.563260
Bus738,211.477702,-0.511926,212.783332,3.634339,231.703099,1.560792
Bus739,211.916410,-0.512278,212.330284,3.635111,232.073975,1.560492
Bus740,211.731187,-0.513532,214.609634,3.632843,232.434684,1.561929
Bus741,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus742,214.899795,-0.518656,217.408533,3.635027,233.123858,1.562463
Bus743,212.084520,-0.515471,216.739479,3.633315,232.824537,1.562887
Bus744,213.223859,-0.516815,216.183763,3.633616,231.841524,1.563264
Bus745,211.339077,-0.511799,212.642382,3.634423,231.583934,1.560872
Bus746,211.918082,-0.512272,212.182727,3.635283,232.074376,1.560483
Bus747,211.916465,-0.512278,212.325469,3.635117,232.073988,1.560491
Bus748,211.717876,-0.513517,214.609682,3.632842,232.434827,1.561929
Bus749,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus750,214.899824,-0.518656,217.405955,3.635030,233.123865,1.562463
Bus751,212.043557,-0.515423,216.739626,3.633313,232.824978,1.562888
Bus752,213.223869,-0.516815,216.183801,3.633616,231.838006,1.563267
Bus753,211.280347,-0.511582,212.563685,3.634334,231.620868,1.560823
Bus754,211.340240,-0.511828,212.646991,3.634443,231.153870,1.561330
Bus755,211.919441,-0.512267,212.062786,3.635423,232.074703,1.560475
Bus756,211.916504,-0.512278,212.321987,3.635121,232.073997,1.560491
Bus757,211.704895,-0.513502,214.609730,3.632841,232.434966,1.561930
Bus758,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus759,214.899865,-0.518656,217.402369,3.635034,233.123875,1.562463
Bus760,211.995487,-0.515367,216.739799,3.633310,232.825496,1.562890
Bus761,213.223887,-0.516816,216.183869,3.633616,231.831589,1.563274
Bus762,211.199391,-0.511282,212.455187,3.634212,231.671790,1.560755
Bus763,211.341213,-0.511852,212.650845,3.634460,230.794430,1.561713
Bus764,211.916538,-0.512278,212.319049,3.635124,232.074005,1.560491
Bus765,211.687048,-0.513481,214.609794,3.632840,232.435158,1.561931
Bus766,212.566876,-0.515050,215.142351,3.633105,232.461279,1.561990
Bus767,214.899914,-0.518656,217.397974,3.635039,233.123887,1.562463
Bus768,211.951563,-0.515316,216.739956,3.633307,232.825969,1.562892
