# file...... Output_case1_3p\Load53_voltage.csv
# date...... Mon Feb 29 14:02:45 2016
# user...... Gregorio
# host...... (null)
# target.... load 1024
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_B
2000-01-01 08:51:00 EST,+249.32-149.95d
2000-01-01 08:52:00 EST,+249.47-149.951d
2000-01-01 08:53:00 EST,+249.481-149.95d
2000-01-01 08:54:00 EST,+249.683-149.952d
2000-01-01 08:55:00 EST,+249.759-149.954d
2000-01-01 08:56:00 EST,+249.619-149.949d
2000-01-01 08:57:00 EST,+249.556-149.952d
2000-01-01 08:58:00 EST,+249.424-149.95d
2000-01-01 08:59:00 EST,+249.428-149.95d
2000-01-01 09:00:00 EST,+249.689-149.956d
2000-01-01 09:01:00 EST,+249.564-149.953d
2000-01-01 09:02:00 EST,+249.599-149.954d
2000-01-01 09:03:00 EST,+249.638-149.955d
2000-01-01 09:04:00 EST,+249.805-149.956d
2000-01-01 09:05:00 EST,+249.316-149.946d
2000-01-01 09:06:00 EST,+247.754-149.91d
2000-01-01 09:07:00 EST,+247.754-149.91d
2000-01-01 09:08:00 EST,+247.875-149.915d
2000-01-01 09:09:00 EST,+248.763-149.923d
2000-01-01 09:10:00 EST,+248.293-149.914d
2000-01-01 09:11:00 EST,+248.962-149.931d
2000-01-01 09:12:00 EST,+248.681-149.925d
2000-01-01 09:13:00 EST,+248.394-149.921d
2000-01-01 09:14:00 EST,+248.444-149.921d
2000-01-01 09:15:00 EST,+248.7-149.931d
2000-01-01 09:16:00 EST,+248.628-149.93d
2000-01-01 09:17:00 EST,+248.646-149.93d
2000-01-01 09:18:00 EST,+248.683-149.926d
2000-01-01 09:19:00 EST,+248.732-149.928d
2000-01-01 09:20:00 EST,+248.726-149.928d
2000-01-01 09:21:00 EST,+248.717-149.928d
2000-01-01 09:22:00 EST,+248.587-149.93d
2000-01-01 09:23:00 EST,+248.613-149.93d
2000-01-01 09:24:00 EST,+247.235-149.904d
2000-01-01 09:25:00 EST,+247.437-149.909d
2000-01-01 09:26:00 EST,+245.946-149.882d
2000-01-01 09:27:00 EST,+247.383-149.909d
2000-01-01 09:28:00 EST,+247.137-149.908d
2000-01-01 09:29:00 EST,+248.254-149.927d
2000-01-01 09:30:00 EST,+248.583-149.933d
2000-01-01 09:31:00 EST,+248.762-149.934d
2000-01-01 09:32:00 EST,+248.791-149.934d
2000-01-01 09:33:00 EST,+248.934-149.935d
2000-01-01 09:34:00 EST,+249.441-149.946d
2000-01-01 09:35:00 EST,+249.423-149.946d
2000-01-01 09:36:00 EST,+249.552-149.945d
2000-01-01 09:37:00 EST,+249.533-149.944d
2000-01-01 09:38:00 EST,+249.693-149.943d
2000-01-01 09:39:00 EST,+249.639-149.941d
2000-01-01 09:40:00 EST,+249.423-149.937d
2000-01-01 09:41:00 EST,+249.342-149.939d
2000-01-01 09:42:00 EST,+249.316-149.938d
2000-01-01 09:43:00 EST,+249.046-149.934d
2000-01-01 09:44:00 EST,+248.959-149.93d
2000-01-01 09:45:00 EST,+248.944-149.929d
2000-01-01 09:46:00 EST,+248.738-149.923d
2000-01-01 09:47:00 EST,+248.617-149.921d
2000-01-01 09:48:00 EST,+248.255-149.916d
2000-01-01 09:49:00 EST,+248.512-149.922d
2000-01-01 09:50:00 EST,+248.638-149.924d
2000-01-01 09:51:00 EST,+248.833-149.933d
2000-01-01 09:52:00 EST,+248.81-149.933d
2000-01-01 09:53:00 EST,+248.78-149.932d
2000-01-01 09:54:00 EST,+247.419-149.907d
2000-01-01 09:55:00 EST,+247.194-149.904d
2000-01-01 09:56:00 EST,+247.198-149.904d
2000-01-01 09:57:00 EST,+248.186-149.917d
2000-01-01 09:58:00 EST,+248.417-149.921d
2000-01-01 09:59:00 EST,+248.164-149.916d
2000-01-01 10:00:00 EST,+248.906-149.936d
2000-01-01 10:01:00 EST,+249.188-149.941d
2000-01-01 10:02:00 EST,+249.303-149.942d
2000-01-01 10:03:00 EST,+249.772-149.952d
2000-01-01 10:04:00 EST,+249.772-149.952d
2000-01-01 10:05:00 EST,+249.496-149.946d
2000-01-01 10:06:00 EST,+250.128-149.968d
2000-01-01 10:07:00 EST,+249.847-149.961d
2000-01-01 10:08:00 EST,+249.811-149.96d
2000-01-01 10:09:00 EST,+249.771-149.959d
2000-01-01 10:10:00 EST,+250.11-149.968d
2000-01-01 10:11:00 EST,+250.066-149.97d
2000-01-01 10:12:00 EST,+249.851-149.962d
2000-01-01 10:13:00 EST,+249.851-149.962d
2000-01-01 10:14:00 EST,+250.016-149.961d
2000-01-01 10:15:00 EST,+250.397-149.971d
2000-01-01 10:16:00 EST,+250.448-149.972d
2000-01-01 10:17:00 EST,+250.104-149.966d
2000-01-01 10:18:00 EST,+249.896-149.962d
2000-01-01 10:19:00 EST,+249.809-149.964d
2000-01-01 10:20:00 EST,+247.181-149.872d
2000-01-01 10:21:00 EST,+247.387-149.876d
2000-01-01 10:22:00 EST,+247.393-149.876d
2000-01-01 10:23:00 EST,+249.806-149.965d
2000-01-01 10:24:00 EST,+249.78-149.964d
2000-01-01 10:25:00 EST,+249.777-149.964d
2000-01-01 10:26:00 EST,+250.295-149.974d
2000-01-01 10:27:00 EST,+250.29-149.974d
2000-01-01 10:28:00 EST,+250.251-149.973d
2000-01-01 10:29:00 EST,+250.257-149.973d
2000-01-01 10:30:00 EST,+250.22-149.978d
2000-01-01 10:31:00 EST,+250.276-149.978d
2000-01-01 10:32:00 EST,+250.326-149.979d
2000-01-01 10:33:00 EST,+250.278-149.972d
2000-01-01 10:34:00 EST,+250.268-149.972d
2000-01-01 10:35:00 EST,+250.283-149.973d
2000-01-01 10:36:00 EST,+250.275-149.971d
2000-01-01 10:37:00 EST,+250.595-149.978d
2000-01-01 10:38:00 EST,+250.271-149.973d
2000-01-01 10:39:00 EST,+250.505-149.977d
2000-01-01 10:40:00 EST,+249.711-149.952d
2000-01-01 10:41:00 EST,+249.867-149.952d
2000-01-01 10:42:00 EST,+250.06-149.956d
2000-01-01 10:43:00 EST,+250.309-149.965d
2000-01-01 10:44:00 EST,+249.491-149.959d
2000-01-01 10:45:00 EST,+249.476-149.959d
2000-01-01 10:46:00 EST,+249.633-149.96d
2000-01-01 10:47:00 EST,+250.095-149.96d
2000-01-01 10:48:00 EST,+250.113-149.961d
2000-01-01 10:49:00 EST,+250.136-149.961d
2000-01-01 10:50:00 EST,+250.156-149.962d
2000-01-01 10:51:00 EST,+250.284-149.96d
2000-01-01 10:52:00 EST,+250.269-149.96d
2000-01-01 10:53:00 EST,+250.198-149.957d
2000-01-01 10:54:00 EST,+250.192-149.957d
2000-01-01 10:55:00 EST,+250.231-149.959d
2000-01-01 10:56:00 EST,+249.731-149.949d
2000-01-01 10:57:00 EST,+249.729-149.949d
2000-01-01 10:58:00 EST,+249.746-149.95d
2000-01-01 10:59:00 EST,+250.248-149.96d
2000-01-01 11:00:00 EST,+250.764-149.975d
2000-01-01 11:01:00 EST,+250.774-149.974d
2000-01-01 11:02:00 EST,+250.737-149.974d
2000-01-01 11:03:00 EST,+250.678-149.973d
2000-01-01 11:04:00 EST,+250.568-149.971d
2000-01-01 11:05:00 EST,+250.594-149.972d
2000-01-01 11:06:00 EST,+250.608-149.972d
2000-01-01 11:07:00 EST,+251.054-149.983d
2000-01-01 11:08:00 EST,+249.785-149.963d
2000-01-01 11:09:00 EST,+249.756-149.962d
2000-01-01 11:10:00 EST,+249.738-149.961d
2000-01-01 11:11:00 EST,+250.978-149.981d
2000-01-01 11:12:00 EST,+250.827-149.979d
2000-01-01 11:13:00 EST,+250.825-149.979d
2000-01-01 11:14:00 EST,+250.839-149.979d
2000-01-01 11:15:00 EST,+250.944-149.982d
2000-01-01 11:16:00 EST,+250.325-149.968d
2000-01-01 11:17:00 EST,+250.381-149.969d
2000-01-01 11:18:00 EST,+250.315-149.968d
2000-01-01 11:19:00 EST,+250.423-149.972d
2000-01-01 11:20:00 EST,+250.379-149.972d
2000-01-01 11:21:00 EST,+250.089-149.965d
2000-01-01 11:22:00 EST,+250.074-149.965d
2000-01-01 11:23:00 EST,+250.155-149.966d
2000-01-01 11:24:00 EST,+249.976-149.965d
2000-01-01 11:25:00 EST,+249.992-149.964d
2000-01-01 11:26:00 EST,+249.948-149.963d
2000-01-01 11:27:00 EST,+249.34-149.952d
2000-01-01 11:28:00 EST,+249.31-149.952d
2000-01-01 11:29:00 EST,+249.292-149.951d
2000-01-01 11:30:00 EST,+250.095-149.964d
2000-01-01 11:31:00 EST,+250.116-149.965d
2000-01-01 11:32:00 EST,+250.1-149.965d
2000-01-01 11:33:00 EST,+250.123-149.965d
2000-01-01 11:34:00 EST,+250.072-149.964d
2000-01-01 11:35:00 EST,+249.606-149.955d
2000-01-01 11:36:00 EST,+249.598-149.955d
2000-01-01 11:37:00 EST,+249.879-149.961d
2000-01-01 11:38:00 EST,+249.806-149.961d
2000-01-01 11:39:00 EST,+249.804-149.96d
2000-01-01 11:40:00 EST,+249.799-149.96d
2000-01-01 11:41:00 EST,+250.085-149.966d
2000-01-01 11:42:00 EST,+249.746-149.96d
2000-01-01 11:43:00 EST,+249.266-149.946d
2000-01-01 11:44:00 EST,+248.995-149.941d
2000-01-01 11:45:00 EST,+248.983-149.941d
2000-01-01 11:46:00 EST,+248.805-149.939d
2000-01-01 11:47:00 EST,+248.827-149.939d
2000-01-01 11:48:00 EST,+248.872-149.94d
2000-01-01 11:49:00 EST,+249.045-149.942d
2000-01-01 11:50:00 EST,+248.994-149.94d
2000-01-01 11:51:00 EST,+248.988-149.94d
2000-01-01 11:52:00 EST,+248.978-149.94d
2000-01-01 11:53:00 EST,+249.003-149.941d
2000-01-01 11:54:00 EST,+248.615-149.934d
2000-01-01 11:55:00 EST,+248.597-149.933d
2000-01-01 11:56:00 EST,+248.54-149.933d
2000-01-01 11:57:00 EST,+248.591-149.934d
2000-01-01 11:58:00 EST,+248.558-149.933d
2000-01-01 11:59:00 EST,+248.35-149.929d
2000-01-01 12:00:00 EST,+248.315-149.928d
2000-01-01 12:01:00 EST,+249.049-149.941d
2000-01-01 12:02:00 EST,+249.298-149.945d
2000-01-01 12:03:00 EST,+249.786-149.958d
2000-01-01 12:04:00 EST,+249.528-149.954d
2000-01-01 12:05:00 EST,+249.249-149.942d
2000-01-01 12:06:00 EST,+249.27-149.943d
2000-01-01 12:07:00 EST,+248.873-149.927d
2000-01-01 12:08:00 EST,+248.848-149.926d
2000-01-01 12:09:00 EST,+248.676-149.925d
2000-01-01 12:10:00 EST,+248.845-149.929d
2000-01-01 12:11:00 EST,+249.47-149.946d
2000-01-01 12:12:00 EST,+249.633-149.947d
2000-01-01 12:13:00 EST,+249.625-149.947d
2000-01-01 12:14:00 EST,+249.633-149.947d
2000-01-01 12:15:00 EST,+249.708-149.949d
2000-01-01 12:16:00 EST,+249.723-149.949d
2000-01-01 12:17:00 EST,+249.072-149.944d
2000-01-01 12:18:00 EST,+249.182-149.947d
2000-01-01 12:19:00 EST,+249.325-149.953d
2000-01-01 12:20:00 EST,+249.971-149.957d
2000-01-01 12:21:00 EST,+249.986-149.958d
2000-01-01 12:22:00 EST,+250.149-149.96d
2000-01-01 12:23:00 EST,+250.539-149.969d
2000-01-01 12:24:00 EST,+250.55-149.969d
2000-01-01 12:25:00 EST,+250.554-149.969d
2000-01-01 12:26:00 EST,+250.495-149.968d
2000-01-01 12:27:00 EST,+250.542-149.969d
2000-01-01 12:28:00 EST,+250.496-149.967d
2000-01-01 12:29:00 EST,+250.823-149.974d
2000-01-01 12:30:00 EST,+250.813-149.974d
2000-01-01 12:31:00 EST,+250.797-149.974d
2000-01-01 12:32:00 EST,+250.439-149.966d
2000-01-01 12:33:00 EST,+250.464-149.967d
2000-01-01 12:34:00 EST,+250.461-149.967d
2000-01-01 12:35:00 EST,+250.985-149.977d
2000-01-01 12:36:00 EST,+250.901-149.98d
2000-01-01 12:37:00 EST,+250.873-149.98d
2000-01-01 12:38:00 EST,+250.885-149.98d
2000-01-01 12:39:00 EST,+250.935-149.976d
2000-01-01 12:40:00 EST,+251.115-149.98d
2000-01-01 12:41:00 EST,+251.134-149.98d
2000-01-01 12:42:00 EST,+250.816-149.974d
2000-01-01 12:43:00 EST,+250.816-149.974d
2000-01-01 12:44:00 EST,+250.824-149.974d
2000-01-01 12:45:00 EST,+250.764-149.973d
2000-01-01 12:46:00 EST,+250.759-149.973d
2000-01-01 12:47:00 EST,+250.731-149.973d
2000-01-01 12:48:00 EST,+250.535-149.97d
2000-01-01 12:49:00 EST,+250.531-149.97d
2000-01-01 12:50:00 EST,+250.609-149.971d
2000-01-01 12:51:00 EST,+250.796-149.973d
2000-01-01 12:52:00 EST,+250.549-149.969d
2000-01-01 12:53:00 EST,+250.56-149.969d
2000-01-01 12:54:00 EST,+250.619-149.97d
2000-01-01 12:55:00 EST,+250.838-149.974d
2000-01-01 12:56:00 EST,+250.762-149.971d
2000-01-01 12:57:00 EST,+250.769-149.971d
2000-01-01 12:58:00 EST,+250.757-149.971d
2000-01-01 12:59:00 EST,+250.793-149.971d
2000-01-01 13:00:00 EST,+250.842-149.972d
2000-01-01 13:01:00 EST,+250.901-149.973d
2000-01-01 13:02:00 EST,+250.88-149.972d
2000-01-01 13:03:00 EST,+250.912-149.973d
2000-01-01 13:04:00 EST,+251.144-149.979d
2000-01-01 13:05:00 EST,+251.164-149.979d
2000-01-01 13:06:00 EST,+251.143-149.979d
2000-01-01 13:07:00 EST,+251.098-149.978d
2000-01-01 13:08:00 EST,+251.1-149.978d
2000-01-01 13:09:00 EST,+250.747-149.972d
2000-01-01 13:10:00 EST,+250.736-149.972d
2000-01-01 13:11:00 EST,+250.553-149.968d
2000-01-01 13:12:00 EST,+250.553-149.968d
2000-01-01 13:13:00 EST,+250.523-149.967d
2000-01-01 13:14:00 EST,+250.551-149.967d
2000-01-01 13:15:00 EST,+250.559-149.968d
2000-01-01 13:16:00 EST,+250.582-149.968d
2000-01-01 13:17:00 EST,+250.58-149.968d
2000-01-01 13:18:00 EST,+250.564-149.968d
2000-01-01 13:19:00 EST,+250.559-149.967d
2000-01-01 13:20:00 EST,+249.516-149.945d
2000-01-01 13:21:00 EST,+249.446-149.943d
2000-01-01 13:22:00 EST,+249.478-149.944d
2000-01-01 13:23:00 EST,+250.519-149.967d
2000-01-01 13:24:00 EST,+250.559-149.967d
2000-01-01 13:25:00 EST,+250.573-149.968d
2000-01-01 13:26:00 EST,+250.649-149.969d
2000-01-01 13:27:00 EST,+250.67-149.969d
2000-01-01 13:28:00 EST,+250.676-149.969d
2000-01-01 13:29:00 EST,+251.028-149.976d
2000-01-01 13:30:00 EST,+251.028-149.976d
2000-01-01 13:31:00 EST,+250.772-149.967d
2000-01-01 13:32:00 EST,+250.579-149.965d
2000-01-01 13:33:00 EST,+250.226-149.959d
2000-01-01 13:34:00 EST,+250.236-149.959d
2000-01-01 13:35:00 EST,+249.92-149.951d
2000-01-01 13:36:00 EST,+249.921-149.951d
2000-01-01 13:37:00 EST,+249.938-149.951d
2000-01-01 13:38:00 EST,+250.279-149.96d
2000-01-01 13:39:00 EST,+250.278-149.961d
2000-01-01 13:40:00 EST,+250.231-149.959d
2000-01-01 13:41:00 EST,+250.221-149.959d
2000-01-01 13:42:00 EST,+250.2-149.958d
2000-01-01 13:43:00 EST,+250.2-149.958d
2000-01-01 13:44:00 EST,+250.201-149.958d
2000-01-01 13:45:00 EST,+250.735-149.973d
2000-01-01 13:46:00 EST,+250.762-149.975d
2000-01-01 13:47:00 EST,+250.704-149.973d
2000-01-01 13:48:00 EST,+250.896-149.975d
2000-01-01 13:49:00 EST,+250.883-149.975d
2000-01-01 13:50:00 EST,+250.854-149.974d
2000-01-01 13:51:00 EST,+250.885-149.975d
2000-01-01 13:52:00 EST,+250.902-149.976d
2000-01-01 13:53:00 EST,+251.261-149.982d
2000-01-01 13:54:00 EST,+251.205-149.981d
2000-01-01 13:55:00 EST,+250.942-149.976d
2000-01-01 13:56:00 EST,+250.877-149.974d
2000-01-01 13:57:00 EST,+250.457-149.962d
2000-01-01 13:58:00 EST,+250.462-149.963d
2000-01-01 13:59:00 EST,+250.4-149.961d
2000-01-01 14:00:00 EST,+250.782-149.972d
2000-01-01 14:01:00 EST,+250.467-149.967d
2000-01-01 14:02:00 EST,+250.319-149.96d
2000-01-01 14:03:00 EST,+250.314-149.959d
2000-01-01 14:04:00 EST,+250.304-149.959d
2000-01-01 14:05:00 EST,+250.258-149.958d
2000-01-01 14:06:00 EST,+250.271-149.959d
2000-01-01 14:07:00 EST,+250.259-149.958d
2000-01-01 14:08:00 EST,+250.177-149.955d
2000-01-01 14:09:00 EST,+249.85-149.949d
2000-01-01 14:10:00 EST,+249.87-149.95d
2000-01-01 14:11:00 EST,+250.076-149.954d
2000-01-01 14:12:00 EST,+250.13-149.956d
2000-01-01 14:13:00 EST,+250.12-149.955d
2000-01-01 14:14:00 EST,+249.95-149.953d
2000-01-01 14:15:00 EST,+249.958-149.953d
2000-01-01 14:16:00 EST,+249.972-149.953d
2000-01-01 14:17:00 EST,+250.158-149.957d
2000-01-01 14:18:00 EST,+249.895-149.951d
2000-01-01 14:19:00 EST,+249.91-149.952d
2000-01-01 14:20:00 EST,+249.598-149.944d
2000-01-01 14:21:00 EST,+248.137-149.901d
2000-01-01 14:22:00 EST,+248.566-149.913d
2000-01-01 14:23:00 EST,+248.893-149.921d
2000-01-01 14:24:00 EST,+250.566-149.968d
2000-01-01 14:25:00 EST,+250.116-149.956d
2000-01-01 14:26:00 EST,+249.836-149.951d
2000-01-01 14:27:00 EST,+249.863-149.952d
2000-01-01 14:28:00 EST,+249.895-149.953d
2000-01-01 14:29:00 EST,+250.26-149.96d
2000-01-01 14:30:00 EST,+250.128-149.959d
2000-01-01 14:31:00 EST,+250.157-149.96d
2000-01-01 14:32:00 EST,+250.212-149.961d
2000-01-01 14:33:00 EST,+250.403-149.963d
2000-01-01 14:34:00 EST,+250.419-149.963d
2000-01-01 14:35:00 EST,+249.38-149.945d
2000-01-01 14:36:00 EST,+249.338-149.943d
2000-01-01 14:37:00 EST,+249.326-149.943d
2000-01-01 14:38:00 EST,+250.304-149.96d
2000-01-01 14:39:00 EST,+250.377-149.962d
2000-01-01 14:40:00 EST,+250.11-149.956d
2000-01-01 14:41:00 EST,+250.471-149.962d
2000-01-01 14:42:00 EST,+250.499-149.963d
2000-01-01 14:43:00 EST,+250.544-149.965d
2000-01-01 14:44:00 EST,+250.381-149.964d
2000-01-01 14:45:00 EST,+250.424-149.964d
2000-01-01 14:46:00 EST,+250.638-149.968d
2000-01-01 14:47:00 EST,+250.82-149.97d
2000-01-01 14:48:00 EST,+250.447-149.96d
2000-01-01 14:49:00 EST,+250.436-149.959d
2000-01-01 14:50:00 EST,+250.41-149.959d
2000-01-01 14:51:00 EST,+250.26-149.953d
2000-01-01 14:52:00 EST,+250.228-149.953d
2000-01-01 14:53:00 EST,+250.21-149.953d
2000-01-01 14:54:00 EST,+249.949-149.948d
2000-01-01 14:55:00 EST,+250.006-149.95d
2000-01-01 14:56:00 EST,+249.818-149.947d
2000-01-01 14:57:00 EST,+249.813-149.946d
2000-01-01 14:58:00 EST,+249.838-149.947d
2000-01-01 14:59:00 EST,+249.836-149.947d
2000-01-01 15:00:00 EST,+249.836-149.947d
2000-01-01 15:01:00 EST,+248.802-149.923d
2000-01-01 15:02:00 EST,+249.317-149.94d
2000-01-01 15:03:00 EST,+249.307-149.939d
2000-01-01 15:04:00 EST,+249.699-149.951d
2000-01-01 15:05:00 EST,+249.166-149.936d
2000-01-01 15:06:00 EST,+249.162-149.936d
2000-01-01 15:07:00 EST,+249.159-149.936d
2000-01-01 15:08:00 EST,+249.173-149.936d
2000-01-01 15:09:00 EST,+249.146-149.935d
2000-01-01 15:10:00 EST,+249.39-149.94d
2000-01-01 15:11:00 EST,+249.652-149.945d
2000-01-01 15:12:00 EST,+249.65-149.945d
2000-01-01 15:13:00 EST,+249.671-149.945d
2000-01-01 15:14:00 EST,+250.032-149.952d
2000-01-01 15:15:00 EST,+250.008-149.951d
2000-01-01 15:16:00 EST,+250.023-149.951d
2000-01-01 15:17:00 EST,+249.773-149.947d
2000-01-01 15:18:00 EST,+249.684-149.946d
2000-01-01 15:19:00 EST,+249.667-149.946d
2000-01-01 15:20:00 EST,+248.751-149.911d
2000-01-01 15:21:00 EST,+248.749-149.911d
2000-01-01 15:22:00 EST,+248.757-149.911d
2000-01-01 15:23:00 EST,+249.381-149.928d
2000-01-01 15:24:00 EST,+249.367-149.927d
2000-01-01 15:25:00 EST,+250.314-149.953d
2000-01-01 15:26:00 EST,+250.259-149.952d
2000-01-01 15:27:00 EST,+250.277-149.953d
2000-01-01 15:28:00 EST,+250.311-149.954d
2000-01-01 15:29:00 EST,+250.256-149.952d
2000-01-01 15:30:00 EST,+250.266-149.952d
2000-01-01 15:31:00 EST,+249.838-149.943d
2000-01-01 15:32:00 EST,+249.843-149.943d
2000-01-01 15:33:00 EST,+249.816-149.943d
2000-01-01 15:34:00 EST,+249.635-149.936d
2000-01-01 15:35:00 EST,+249.168-149.921d
2000-01-01 15:36:00 EST,+249.135-149.92d
2000-01-01 15:37:00 EST,+249.452-149.93d
2000-01-01 15:38:00 EST,+249.884-149.944d
2000-01-01 15:39:00 EST,+249.473-149.94d
2000-01-01 15:40:00 EST,+249.536-149.941d
2000-01-01 15:41:00 EST,+249.518-149.94d
2000-01-01 15:42:00 EST,+249.689-149.942d
2000-01-01 15:43:00 EST,+249.186-149.929d
2000-01-01 15:44:00 EST,+248.948-149.924d
2000-01-01 15:45:00 EST,+248.58-149.913d
2000-01-01 15:46:00 EST,+248.562-149.912d
2000-01-01 15:47:00 EST,+248.875-149.919d
2000-01-01 15:48:00 EST,+249.293-149.931d
2000-01-01 15:49:00 EST,+249.309-149.932d
2000-01-01 15:50:00 EST,+249.283-149.931d
2000-01-01 15:51:00 EST,+249.603-149.937d
2000-01-01 15:52:00 EST,+249.584-149.937d
2000-01-01 15:53:00 EST,+249.626-149.938d
2000-01-01 15:54:00 EST,+249.647-149.939d
2000-01-01 15:55:00 EST,+249.642-149.939d
2000-01-01 15:56:00 EST,+249.447-149.937d
2000-01-01 15:57:00 EST,+249.447-149.937d
2000-01-01 15:58:00 EST,+249.407-149.936d
2000-01-01 15:59:00 EST,+249.668-149.938d
2000-01-01 16:00:00 EST,+249.661-149.939d
2000-01-01 16:01:00 EST,+249.661-149.937d
2000-01-01 16:02:00 EST,+249.651-149.937d
2000-01-01 16:03:00 EST,+249.965-149.949d
2000-01-01 16:04:00 EST,+249.92-149.949d
2000-01-01 16:05:00 EST,+249.862-149.948d
2000-01-01 16:06:00 EST,+249.987-149.948d
2000-01-01 16:07:00 EST,+250.001-149.949d
2000-01-01 16:08:00 EST,+249.696-149.943d
2000-01-01 16:09:00 EST,+249.7-149.944d
2000-01-01 16:10:00 EST,+249.153-149.929d
2000-01-01 16:11:00 EST,+249.364-149.933d
2000-01-01 16:12:00 EST,+249.042-149.927d
2000-01-01 16:13:00 EST,+249.018-149.927d
2000-01-01 16:14:00 EST,+248.508-149.909d
2000-01-01 16:15:00 EST,+248.742-149.913d
2000-01-01 16:16:00 EST,+248.699-149.912d
2000-01-01 16:17:00 EST,+248.601-149.91d
2000-01-01 16:18:00 EST,+248.593-149.908d
2000-01-01 16:19:00 EST,+247.887-149.89d
2000-01-01 16:20:00 EST,+248.263-149.906d
2000-01-01 16:21:00 EST,+247.658-149.884d
2000-01-01 16:22:00 EST,+248.393-149.905d
2000-01-01 16:23:00 EST,+248.535-149.907d
2000-01-01 16:24:00 EST,+248.91-149.925d
2000-01-01 16:25:00 EST,+248.496-149.915d
2000-01-01 16:26:00 EST,+248.479-149.913d
2000-01-01 16:27:00 EST,+248.509-149.914d
2000-01-01 16:28:00 EST,+248.759-149.923d
2000-01-01 16:29:00 EST,+248.943-149.923d
2000-01-01 16:30:00 EST,+248.744-149.921d
2000-01-01 16:31:00 EST,+248.685-149.92d
2000-01-01 16:32:00 EST,+247.812-149.908d
2000-01-01 16:33:00 EST,+247.929-149.909d
2000-01-01 16:34:00 EST,+247.927-149.909d
2000-01-01 16:35:00 EST,+248.702-149.919d
2000-01-01 16:36:00 EST,+247.965-149.902d
2000-01-01 16:37:00 EST,+247.971-149.902d
2000-01-01 16:38:00 EST,+246.687-149.877d
2000-01-01 16:39:00 EST,+246.974-149.884d
2000-01-01 16:40:00 EST,+246.745-149.881d
2000-01-01 16:41:00 EST,+248.382-149.919d
2000-01-01 16:42:00 EST,+248.374-149.918d
2000-01-01 16:43:00 EST,+247.813-149.9d
2000-01-01 16:44:00 EST,+248.014-149.905d
2000-01-01 16:45:00 EST,+248.184-149.907d
2000-01-01 16:46:00 EST,+248.639-149.925d
2000-01-01 16:47:00 EST,+248.632-149.925d
2000-01-01 16:48:00 EST,+248.035-149.904d
2000-01-01 16:49:00 EST,+248.218-149.906d
2000-01-01 16:50:00 EST,+248.183-149.905d
2000-01-01 16:51:00 EST,+248.556-149.917d
2000-01-01 16:52:00 EST,+248.515-149.916d
2000-01-01 16:53:00 EST,+248.317-149.913d
2000-01-01 16:54:00 EST,+248.282-149.912d
2000-01-01 16:55:00 EST,+248.268-149.912d
2000-01-01 16:56:00 EST,+248.968-149.926d
2000-01-01 16:57:00 EST,+248.957-149.925d
2000-01-01 16:58:00 EST,+248.954-149.925d
2000-01-01 16:59:00 EST,+249.222-149.93d
2000-01-01 17:00:00 EST,+248.8-149.92d
2000-01-01 17:01:00 EST,+248.641-149.916d
2000-01-01 17:02:00 EST,+248.644-149.916d
2000-01-01 17:03:00 EST,+248.448-149.915d
2000-01-01 17:04:00 EST,+248.36-149.916d
2000-01-01 17:05:00 EST,+247.721-149.9d
2000-01-01 17:06:00 EST,+247.503-149.9d
2000-01-01 17:07:00 EST,+248.026-149.914d
2000-01-01 17:08:00 EST,+248.43-149.925d
2000-01-01 17:09:00 EST,+248.704-149.925d
2000-01-01 17:10:00 EST,+248.619-149.926d
2000-01-01 17:11:00 EST,+249.045-149.934d
2000-01-01 17:12:00 EST,+248.277-149.912d
2000-01-01 17:13:00 EST,+248.228-149.908d
2000-01-01 17:14:00 EST,+248.295-149.909d
2000-01-01 17:15:00 EST,+248.45-149.91d
2000-01-01 17:16:00 EST,+248.612-149.913d
2000-01-01 17:17:00 EST,+248.558-149.912d
2000-01-01 17:18:00 EST,+248.505-149.911d
2000-01-01 17:19:00 EST,+248.505-149.911d
2000-01-01 17:20:00 EST,+248.943-149.921d
2000-01-01 17:21:00 EST,+248.927-149.922d
2000-01-01 17:22:00 EST,+248.857-149.921d
2000-01-01 17:23:00 EST,+248.609-149.917d
2000-01-01 17:24:00 EST,+248.589-149.917d
2000-01-01 17:25:00 EST,+248.603-149.917d
2000-01-01 17:26:00 EST,+249.36-149.937d
2000-01-01 17:27:00 EST,+249.302-149.936d
2000-01-01 17:28:00 EST,+248.435-149.913d
2000-01-01 17:29:00 EST,+248.435-149.913d
2000-01-01 17:30:00 EST,+248.35-149.915d
2000-01-01 17:31:00 EST,+249.135-149.939d
2000-01-01 17:32:00 EST,+249.199-149.94d
2000-01-01 17:33:00 EST,+249.787-149.955d
2000-01-01 17:34:00 EST,+249.585-149.952d
2000-01-01 17:35:00 EST,+249.567-149.951d
2000-01-01 17:36:00 EST,+249.472-149.948d
2000-01-01 17:37:00 EST,+249.664-149.952d
2000-01-01 17:38:00 EST,+249.66-149.951d
2000-01-01 17:39:00 EST,+249.63-149.951d
2000-01-01 17:40:00 EST,+249.673-149.952d
2000-01-01 17:41:00 EST,+249.787-149.954d
2000-01-01 17:42:00 EST,+249.651-149.952d
2000-01-01 17:43:00 EST,+249.577-149.95d
2000-01-01 17:44:00 EST,+249.547-149.949d
