# file...... Output_case1_3p\Load1_voltage.csv
# date...... Mon Feb 29 14:02:45 2016
# user...... Gregorio
# host...... (null)
# target.... load 920
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_A
2000-01-01 08:34:00 EST,+251.437-30.047d
2000-01-01 08:35:00 EST,+251.386-30.0504d
2000-01-01 08:36:00 EST,+251.443-30.0488d
2000-01-01 08:37:00 EST,+251.677-30.0327d
2000-01-01 08:38:00 EST,+251.734-30.0289d
2000-01-01 08:39:00 EST,+251.723-30.0293d
2000-01-01 08:40:00 EST,+251.632-30.0355d
2000-01-01 08:41:00 EST,+251.624-30.0362d
2000-01-01 08:42:00 EST,+251.558-30.0408d
2000-01-01 08:43:00 EST,+251.563-30.0404d
2000-01-01 08:44:00 EST,+251.562-30.0402d
2000-01-01 08:45:00 EST,+251.455-30.0477d
2000-01-01 08:46:00 EST,+251.484-30.0458d
2000-01-01 08:47:00 EST,+251.412-30.0507d
2000-01-01 08:48:00 EST,+251.515-30.0431d
2000-01-01 08:49:00 EST,+251.46-30.0468d
2000-01-01 08:50:00 EST,+251.472-30.046d
2000-01-01 08:51:00 EST,+251.43-30.0489d
2000-01-01 08:52:00 EST,+251.487-30.0455d
2000-01-01 08:53:00 EST,+251.499-30.0447d
2000-01-01 08:54:00 EST,+251.563-30.0403d
2000-01-01 08:55:00 EST,+251.588-30.0389d
2000-01-01 08:56:00 EST,+251.57-30.0401d
2000-01-01 08:57:00 EST,+251.519-30.0436d
2000-01-01 08:58:00 EST,+251.479-30.0463d
2000-01-01 08:59:00 EST,+251.481-30.0462d
2000-01-01 09:00:00 EST,+251.541-30.0421d
2000-01-01 09:01:00 EST,+251.513-30.044d
2000-01-01 09:02:00 EST,+251.516-30.0438d
2000-01-01 09:03:00 EST,+251.521-30.0434d
2000-01-01 09:04:00 EST,+251.585-30.0391d
2000-01-01 09:05:00 EST,+251.473-30.0467d
2000-01-01 09:06:00 EST,+251.125-30.0708d
2000-01-01 09:07:00 EST,+251.123-30.0709d
2000-01-01 09:08:00 EST,+251.129-30.0705d
2000-01-01 09:09:00 EST,+251.442-30.0492d
2000-01-01 09:10:00 EST,+251.325-30.0572d
2000-01-01 09:11:00 EST,+251.456-30.0482d
2000-01-01 09:12:00 EST,+251.399-30.0522d
2000-01-01 09:13:00 EST,+251.308-30.0583d
2000-01-01 09:14:00 EST,+251.326-30.0571d
2000-01-01 09:15:00 EST,+251.339-30.0562d
2000-01-01 09:16:00 EST,+251.325-30.0571d
2000-01-01 09:17:00 EST,+251.332-30.0567d
2000-01-01 09:18:00 EST,+251.377-30.0536d
2000-01-01 09:19:00 EST,+251.38-30.0534d
2000-01-01 09:20:00 EST,+251.378-30.0535d
2000-01-01 09:21:00 EST,+251.379-30.0535d
2000-01-01 09:22:00 EST,+251.304-30.0586d
2000-01-01 09:23:00 EST,+251.31-30.0581d
2000-01-01 09:24:00 EST,+250.968-30.0817d
2000-01-01 09:25:00 EST,+251.011-30.0787d
2000-01-01 09:26:00 EST,+250.62-30.1057d
2000-01-01 09:27:00 EST,+250.98-30.0808d
2000-01-01 09:28:00 EST,+250.873-30.086d
2000-01-01 09:29:00 EST,+251.168-30.0657d
2000-01-01 09:30:00 EST,+251.253-30.0598d
2000-01-01 09:31:00 EST,+251.344-30.0561d
2000-01-01 09:32:00 EST,+251.351-30.0556d
2000-01-01 09:33:00 EST,+251.405-30.052d
2000-01-01 09:34:00 EST,+251.519-30.0441d
2000-01-01 09:35:00 EST,+251.512-30.0444d
2000-01-01 09:36:00 EST,+251.575-30.0402d
2000-01-01 09:37:00 EST,+251.571-30.0404d
2000-01-01 09:38:00 EST,+251.652-30.0349d
2000-01-01 09:39:00 EST,+251.643-30.0356d
2000-01-01 09:40:00 EST,+251.586-30.0394d
2000-01-01 09:41:00 EST,+251.54-30.0425d
2000-01-01 09:42:00 EST,+251.535-30.0429d
2000-01-01 09:43:00 EST,+251.457-30.0483d
2000-01-01 09:44:00 EST,+251.457-30.0483d
2000-01-01 09:45:00 EST,+251.454-30.0485d
2000-01-01 09:46:00 EST,+251.428-30.0503d
2000-01-01 09:47:00 EST,+251.395-30.0525d
2000-01-01 09:48:00 EST,+251.286-30.06d
2000-01-01 09:49:00 EST,+251.341-30.0562d
2000-01-01 09:50:00 EST,+251.378-30.0537d
2000-01-01 09:51:00 EST,+251.375-30.0535d
2000-01-01 09:52:00 EST,+251.367-30.054d
2000-01-01 09:53:00 EST,+251.367-30.0543d
2000-01-01 09:54:00 EST,+251.017-30.0784d
2000-01-01 09:55:00 EST,+250.952-30.0826d
2000-01-01 09:56:00 EST,+250.953-30.0825d
2000-01-01 09:57:00 EST,+251.248-30.0621d
2000-01-01 09:58:00 EST,+251.313-30.0576d
2000-01-01 09:59:00 EST,+251.245-30.0626d
2000-01-01 10:00:00 EST,+251.375-30.0537d
2000-01-01 10:01:00 EST,+251.448-30.0488d
2000-01-01 10:02:00 EST,+251.485-30.0462d
2000-01-01 10:03:00 EST,+251.592-30.0389d
2000-01-01 10:04:00 EST,+251.592-30.0389d
2000-01-01 10:05:00 EST,+251.536-30.0427d
2000-01-01 10:06:00 EST,+251.607-30.0379d
2000-01-01 10:07:00 EST,+251.556-30.0414d
2000-01-01 10:08:00 EST,+251.548-30.0419d
2000-01-01 10:09:00 EST,+251.537-30.0427d
2000-01-01 10:10:00 EST,+251.599-30.0385d
2000-01-01 10:11:00 EST,+251.551-30.0407d
2000-01-01 10:12:00 EST,+251.543-30.0413d
2000-01-01 10:13:00 EST,+251.548-30.0412d
2000-01-01 10:14:00 EST,+251.629-30.0367d
2000-01-01 10:15:00 EST,+251.696-30.0322d
2000-01-01 10:16:00 EST,+251.705-30.0316d
2000-01-01 10:17:00 EST,+251.62-30.0373d
2000-01-01 10:18:00 EST,+251.567-30.0409d
2000-01-01 10:19:00 EST,+251.508-30.0449d
2000-01-01 10:20:00 EST,+251.22-30.0647d
2000-01-01 10:21:00 EST,+251.275-30.061d
2000-01-01 10:22:00 EST,+251.276-30.0609d
2000-01-01 10:23:00 EST,+251.504-30.0452d
2000-01-01 10:24:00 EST,+251.503-30.0453d
2000-01-01 10:25:00 EST,+251.499-30.0454d
2000-01-01 10:26:00 EST,+251.616-30.0374d
2000-01-01 10:27:00 EST,+251.615-30.0375d
2000-01-01 10:28:00 EST,+251.613-30.0378d
2000-01-01 10:29:00 EST,+251.616-30.0376d
2000-01-01 10:30:00 EST,+251.524-30.0394d
2000-01-01 10:31:00 EST,+251.54-30.0383d
2000-01-01 10:32:00 EST,+251.555-30.0373d
2000-01-01 10:33:00 EST,+251.632-30.0365d
2000-01-01 10:34:00 EST,+251.624-30.037d
2000-01-01 10:35:00 EST,+251.628-30.0368d
2000-01-01 10:36:00 EST,+251.635-30.0363d
2000-01-01 10:37:00 EST,+251.713-30.031d
2000-01-01 10:38:00 EST,+251.614-30.0379d
2000-01-01 10:39:00 EST,+251.678-30.0335d
2000-01-01 10:40:00 EST,+251.588-30.0396d
2000-01-01 10:41:00 EST,+251.652-30.0353d
2000-01-01 10:42:00 EST,+251.703-30.0318d
2000-01-01 10:43:00 EST,+251.717-30.0308d
2000-01-01 10:44:00 EST,+251.413-30.0515d
2000-01-01 10:45:00 EST,+251.408-30.0519d
2000-01-01 10:46:00 EST,+251.466-30.048d
2000-01-01 10:47:00 EST,+251.668-30.0341d
2000-01-01 10:48:00 EST,+251.67-30.034d
2000-01-01 10:49:00 EST,+251.673-30.0335d
2000-01-01 10:50:00 EST,+251.673-30.0334d
2000-01-01 10:51:00 EST,+251.748-30.0284d
2000-01-01 10:52:00 EST,+251.741-30.0288d
2000-01-01 10:53:00 EST,+251.733-30.0294d
2000-01-01 10:54:00 EST,+251.733-30.0294d
2000-01-01 10:55:00 EST,+251.736-30.0292d
2000-01-01 10:56:00 EST,+251.614-30.0375d
2000-01-01 10:57:00 EST,+251.612-30.0376d
2000-01-01 10:58:00 EST,+251.615-30.0375d
2000-01-01 10:59:00 EST,+251.731-30.0295d
2000-01-01 11:00:00 EST,+251.809-30.0242d
2000-01-01 11:01:00 EST,+251.816-30.0238d
2000-01-01 11:02:00 EST,+251.8-30.0248d
2000-01-01 11:03:00 EST,+251.789-30.0256d
2000-01-01 11:04:00 EST,+251.758-30.0277d
2000-01-01 11:05:00 EST,+251.763-30.0274d
2000-01-01 11:06:00 EST,+251.765-30.0272d
2000-01-01 11:07:00 EST,+251.856-30.0212d
2000-01-01 11:08:00 EST,+251.504-30.0452d
2000-01-01 11:09:00 EST,+251.503-30.0453d
2000-01-01 11:10:00 EST,+251.5-30.0455d
2000-01-01 11:11:00 EST,+251.843-30.0222d
2000-01-01 11:12:00 EST,+251.804-30.0248d
2000-01-01 11:13:00 EST,+251.801-30.025d
2000-01-01 11:14:00 EST,+251.804-30.0248d
2000-01-01 11:15:00 EST,+251.818-30.0236d
2000-01-01 11:16:00 EST,+251.699-30.0316d
2000-01-01 11:17:00 EST,+251.713-30.0307d
2000-01-01 11:18:00 EST,+251.692-30.0321d
2000-01-01 11:19:00 EST,+251.702-30.0314d
2000-01-01 11:20:00 EST,+251.685-30.0327d
2000-01-01 11:21:00 EST,+251.627-30.0366d
2000-01-01 11:22:00 EST,+251.623-30.0369d
2000-01-01 11:23:00 EST,+251.641-30.0356d
2000-01-01 11:24:00 EST,+251.577-30.04d
2000-01-01 11:25:00 EST,+251.591-30.0391d
2000-01-01 11:26:00 EST,+251.578-30.0399d
2000-01-01 11:27:00 EST,+251.424-30.0504d
2000-01-01 11:28:00 EST,+251.415-30.051d
2000-01-01 11:29:00 EST,+251.413-30.0512d
2000-01-01 11:30:00 EST,+251.638-30.0358d
2000-01-01 11:31:00 EST,+251.637-30.0359d
2000-01-01 11:32:00 EST,+251.634-30.0361d
2000-01-01 11:33:00 EST,+251.639-30.0358d
2000-01-01 11:34:00 EST,+251.627-30.0365d
2000-01-01 11:35:00 EST,+251.512-30.0444d
2000-01-01 11:36:00 EST,+251.511-30.0445d
2000-01-01 11:37:00 EST,+251.577-30.0403d
2000-01-01 11:38:00 EST,+251.545-30.0425d
2000-01-01 11:39:00 EST,+251.547-30.0424d
2000-01-01 11:40:00 EST,+251.545-30.0425d
2000-01-01 11:41:00 EST,+251.613-30.0385d
2000-01-01 11:42:00 EST,+251.526-30.0445d
2000-01-01 11:43:00 EST,+251.452-30.0495d
2000-01-01 11:44:00 EST,+251.385-30.0541d
2000-01-01 11:45:00 EST,+251.385-30.0541d
2000-01-01 11:46:00 EST,+251.327-30.0581d
2000-01-01 11:47:00 EST,+251.333-30.0577d
2000-01-01 11:48:00 EST,+251.341-30.0571d
2000-01-01 11:49:00 EST,+251.401-30.053d
2000-01-01 11:50:00 EST,+251.392-30.0536d
2000-01-01 11:51:00 EST,+251.39-30.0537d
2000-01-01 11:52:00 EST,+251.39-30.0537d
2000-01-01 11:53:00 EST,+251.393-30.0535d
2000-01-01 11:54:00 EST,+251.296-30.0602d
2000-01-01 11:55:00 EST,+251.295-30.0603d
2000-01-01 11:56:00 EST,+251.274-30.0617d
2000-01-01 11:57:00 EST,+251.286-30.0609d
2000-01-01 11:58:00 EST,+251.273-30.0617d
2000-01-01 11:59:00 EST,+251.222-30.0652d
2000-01-01 12:00:00 EST,+251.217-30.0655d
2000-01-01 12:01:00 EST,+251.406-30.0526d
2000-01-01 12:02:00 EST,+251.487-30.0471d
2000-01-01 12:03:00 EST,+251.56-30.0421d
2000-01-01 12:04:00 EST,+251.491-30.0468d
2000-01-01 12:05:00 EST,+251.488-30.0471d
2000-01-01 12:06:00 EST,+251.493-30.0467d
2000-01-01 12:07:00 EST,+251.479-30.0477d
2000-01-01 12:08:00 EST,+251.473-30.0481d
2000-01-01 12:09:00 EST,+251.41-30.0524d
2000-01-01 12:10:00 EST,+251.445-30.05d
2000-01-01 12:11:00 EST,+251.546-30.0431d
2000-01-01 12:12:00 EST,+251.606-30.039d
2000-01-01 12:13:00 EST,+251.605-30.0391d
2000-01-01 12:14:00 EST,+251.607-30.039d
2000-01-01 12:15:00 EST,+251.619-30.0381d
2000-01-01 12:16:00 EST,+251.623-30.0379d
2000-01-01 12:17:00 EST,+251.38-30.0544d
2000-01-01 12:18:00 EST,+251.4-30.053d
2000-01-01 12:19:00 EST,+251.405-30.0527d
2000-01-01 12:20:00 EST,+251.646-30.0363d
2000-01-01 12:21:00 EST,+251.645-30.0361d
2000-01-01 12:22:00 EST,+251.697-30.0325d
2000-01-01 12:23:00 EST,+251.78-30.0269d
2000-01-01 12:24:00 EST,+251.78-30.0268d
2000-01-01 12:25:00 EST,+251.779-30.0269d
2000-01-01 12:26:00 EST,+251.77-30.0275d
2000-01-01 12:27:00 EST,+251.78-30.0268d
2000-01-01 12:28:00 EST,+251.774-30.0272d
2000-01-01 12:29:00 EST,+251.848-30.0222d
2000-01-01 12:30:00 EST,+251.843-30.0225d
2000-01-01 12:31:00 EST,+251.839-30.0228d
2000-01-01 12:32:00 EST,+251.76-30.0282d
2000-01-01 12:33:00 EST,+251.765-30.0279d
2000-01-01 12:34:00 EST,+251.763-30.028d
2000-01-01 12:35:00 EST,+251.889-30.0194d
2000-01-01 12:36:00 EST,+251.808-30.0226d
2000-01-01 12:37:00 EST,+251.801-30.0231d
2000-01-01 12:38:00 EST,+251.804-30.0229d
2000-01-01 12:39:00 EST,+251.878-30.0202d
2000-01-01 12:40:00 EST,+251.915-30.0177d
2000-01-01 12:41:00 EST,+251.921-30.0173d
2000-01-01 12:42:00 EST,+251.842-30.0226d
2000-01-01 12:43:00 EST,+251.846-30.0226d
2000-01-01 12:44:00 EST,+251.852-30.0223d
2000-01-01 12:45:00 EST,+251.837-30.0233d
2000-01-01 12:46:00 EST,+251.833-30.0236d
2000-01-01 12:47:00 EST,+251.817-30.0247d
2000-01-01 12:48:00 EST,+251.763-30.0283d
2000-01-01 12:49:00 EST,+251.762-30.0284d
2000-01-01 12:50:00 EST,+251.79-30.0265d
2000-01-01 12:51:00 EST,+251.844-30.0228d
2000-01-01 12:52:00 EST,+251.781-30.0271d
2000-01-01 12:53:00 EST,+251.785-30.0269d
2000-01-01 12:54:00 EST,+251.799-30.0259d
2000-01-01 12:55:00 EST,+251.859-30.0218d
2000-01-01 12:56:00 EST,+251.853-30.0222d
2000-01-01 12:57:00 EST,+251.853-30.0222d
2000-01-01 12:58:00 EST,+251.854-30.0222d
2000-01-01 12:59:00 EST,+251.862-30.0216d
2000-01-01 13:00:00 EST,+251.873-30.0209d
2000-01-01 13:01:00 EST,+251.899-30.0191d
2000-01-01 13:02:00 EST,+251.891-30.0197d
2000-01-01 13:03:00 EST,+251.897-30.0192d
2000-01-01 13:04:00 EST,+251.94-30.0163d
2000-01-01 13:05:00 EST,+251.944-30.016d
2000-01-01 13:06:00 EST,+251.939-30.0163d
2000-01-01 13:07:00 EST,+251.928-30.0171d
2000-01-01 13:08:00 EST,+251.927-30.0172d
2000-01-01 13:09:00 EST,+251.834-30.0235d
2000-01-01 13:10:00 EST,+251.829-30.0238d
2000-01-01 13:11:00 EST,+251.796-30.0261d
2000-01-01 13:12:00 EST,+251.796-30.0261d
2000-01-01 13:13:00 EST,+251.792-30.0264d
2000-01-01 13:14:00 EST,+251.798-30.0259d
2000-01-01 13:15:00 EST,+251.798-30.0259d
2000-01-01 13:16:00 EST,+251.805-30.0254d
2000-01-01 13:17:00 EST,+251.804-30.0255d
2000-01-01 13:18:00 EST,+251.801-30.0258d
2000-01-01 13:19:00 EST,+251.803-30.0256d
2000-01-01 13:20:00 EST,+251.58-30.0408d
2000-01-01 13:21:00 EST,+251.564-30.0419d
2000-01-01 13:22:00 EST,+251.572-30.0415d
2000-01-01 13:23:00 EST,+251.792-30.0264d
2000-01-01 13:24:00 EST,+251.804-30.0256d
2000-01-01 13:25:00 EST,+251.808-30.0254d
2000-01-01 13:26:00 EST,+251.829-30.024d
2000-01-01 13:27:00 EST,+251.834-30.0236d
2000-01-01 13:28:00 EST,+251.832-30.0235d
2000-01-01 13:29:00 EST,+251.924-30.0173d
2000-01-01 13:30:00 EST,+251.924-30.0173d
2000-01-01 13:31:00 EST,+251.893-30.0194d
2000-01-01 13:32:00 EST,+251.83-30.0238d
2000-01-01 13:33:00 EST,+251.737-30.0301d
2000-01-01 13:34:00 EST,+251.742-30.0297d
2000-01-01 13:35:00 EST,+251.683-30.0338d
2000-01-01 13:36:00 EST,+251.683-30.0338d
2000-01-01 13:37:00 EST,+251.687-30.0335d
2000-01-01 13:38:00 EST,+251.742-30.0297d
2000-01-01 13:39:00 EST,+251.741-30.0298d
2000-01-01 13:40:00 EST,+251.732-30.0304d
2000-01-01 13:41:00 EST,+251.729-30.0306d
2000-01-01 13:42:00 EST,+251.733-30.0304d
2000-01-01 13:43:00 EST,+251.733-30.0304d
2000-01-01 13:44:00 EST,+251.731-30.0305d
2000-01-01 13:45:00 EST,+251.813-30.0249d
2000-01-01 13:46:00 EST,+251.808-30.0252d
2000-01-01 13:47:00 EST,+251.796-30.026d
2000-01-01 13:48:00 EST,+251.869-30.021d
2000-01-01 13:49:00 EST,+251.864-30.0214d
2000-01-01 13:50:00 EST,+251.855-30.022d
2000-01-01 13:51:00 EST,+251.861-30.0216d
2000-01-01 13:52:00 EST,+251.863-30.0214d
2000-01-01 13:53:00 EST,+251.956-30.0152d
2000-01-01 13:54:00 EST,+251.944-30.0159d
2000-01-01 13:55:00 EST,+251.876-30.0206d
2000-01-01 13:56:00 EST,+251.864-30.0213d
2000-01-01 13:57:00 EST,+251.803-30.0255d
2000-01-01 13:58:00 EST,+251.8-30.0257d
2000-01-01 13:59:00 EST,+251.788-30.0265d
2000-01-01 14:00:00 EST,+251.844-30.0227d
2000-01-01 14:01:00 EST,+251.761-30.0284d
2000-01-01 14:02:00 EST,+251.771-30.0277d
2000-01-01 14:03:00 EST,+251.775-30.0274d
2000-01-01 14:04:00 EST,+251.773-30.0276d
2000-01-01 14:05:00 EST,+251.764-30.0282d
2000-01-01 14:06:00 EST,+251.762-30.0283d
2000-01-01 14:07:00 EST,+251.758-30.0286d
2000-01-01 14:08:00 EST,+251.759-30.0288d
2000-01-01 14:09:00 EST,+251.67-30.0349d
2000-01-01 14:10:00 EST,+251.673-30.0347d
2000-01-01 14:11:00 EST,+251.723-30.0313d
2000-01-01 14:12:00 EST,+251.73-30.0308d
2000-01-01 14:13:00 EST,+251.729-30.0309d
2000-01-01 14:14:00 EST,+251.682-30.0341d
2000-01-01 14:15:00 EST,+251.684-30.0339d
2000-01-01 14:16:00 EST,+251.687-30.0337d
2000-01-01 14:17:00 EST,+251.735-30.0305d
2000-01-01 14:18:00 EST,+251.673-30.0347d
2000-01-01 14:19:00 EST,+251.674-30.0346d
2000-01-01 14:20:00 EST,+251.617-30.0386d
2000-01-01 14:21:00 EST,+251.416-30.0523d
2000-01-01 14:22:00 EST,+251.477-30.0481d
2000-01-01 14:23:00 EST,+251.542-30.0437d
2000-01-01 14:24:00 EST,+251.796-30.0263d
2000-01-01 14:25:00 EST,+251.723-30.0313d
2000-01-01 14:26:00 EST,+251.648-30.0365d
2000-01-01 14:27:00 EST,+251.649-30.0363d
2000-01-01 14:28:00 EST,+251.654-30.036d
2000-01-01 14:29:00 EST,+251.75-30.0295d
2000-01-01 14:30:00 EST,+251.695-30.0332d
2000-01-01 14:31:00 EST,+251.702-30.0327d
2000-01-01 14:32:00 EST,+251.713-30.032d
2000-01-01 14:33:00 EST,+251.778-30.0276d
2000-01-01 14:34:00 EST,+251.782-30.0273d
2000-01-01 14:35:00 EST,+251.513-30.0455d
2000-01-01 14:36:00 EST,+251.507-30.046d
2000-01-01 14:37:00 EST,+251.507-30.046d
2000-01-01 14:38:00 EST,+251.763-30.0285d
2000-01-01 14:39:00 EST,+251.774-30.0275d
2000-01-01 14:40:00 EST,+251.723-30.031d
2000-01-01 14:41:00 EST,+251.817-30.0246d
2000-01-01 14:42:00 EST,+251.824-30.0241d
2000-01-01 14:43:00 EST,+251.818-30.0245d
2000-01-01 14:44:00 EST,+251.757-30.0286d
2000-01-01 14:45:00 EST,+251.77-30.0278d
2000-01-01 14:46:00 EST,+251.829-30.0238d
2000-01-01 14:47:00 EST,+251.891-30.0197d
2000-01-01 14:48:00 EST,+251.832-30.0237d
2000-01-01 14:49:00 EST,+251.833-30.0236d
2000-01-01 14:50:00 EST,+251.825-30.0241d
2000-01-01 14:51:00 EST,+251.812-30.0251d
2000-01-01 14:52:00 EST,+251.8-30.0258d
2000-01-01 14:53:00 EST,+251.784-30.0267d
2000-01-01 14:54:00 EST,+251.721-30.0309d
2000-01-01 14:55:00 EST,+251.732-30.0302d
2000-01-01 14:56:00 EST,+251.678-30.0339d
2000-01-01 14:57:00 EST,+251.687-30.0335d
2000-01-01 14:58:00 EST,+251.689-30.0333d
2000-01-01 14:59:00 EST,+251.686-30.0335d
2000-01-01 15:00:00 EST,+251.685-30.0336d
2000-01-01 15:01:00 EST,+251.471-30.0482d
2000-01-01 15:02:00 EST,+251.539-30.0436d
2000-01-01 15:03:00 EST,+251.536-30.0438d
2000-01-01 15:04:00 EST,+251.595-30.0398d
2000-01-01 15:05:00 EST,+251.512-30.0454d
2000-01-01 15:06:00 EST,+251.511-30.0455d
2000-01-01 15:07:00 EST,+251.51-30.0455d
2000-01-01 15:08:00 EST,+251.517-30.0451d
2000-01-01 15:09:00 EST,+251.508-30.0457d
2000-01-01 15:10:00 EST,+251.567-30.0417d
2000-01-01 15:11:00 EST,+251.63-30.0373d
2000-01-01 15:12:00 EST,+251.633-30.0372d
2000-01-01 15:13:00 EST,+251.638-30.0368d
2000-01-01 15:14:00 EST,+251.729-30.0306d
2000-01-01 15:15:00 EST,+251.73-30.0308d
2000-01-01 15:16:00 EST,+251.732-30.0307d
2000-01-01 15:17:00 EST,+251.66-30.0356d
2000-01-01 15:18:00 EST,+251.638-30.0371d
2000-01-01 15:19:00 EST,+251.631-30.0376d
2000-01-01 15:20:00 EST,+251.56-30.0425d
2000-01-01 15:21:00 EST,+251.557-30.0427d
2000-01-01 15:22:00 EST,+251.564-30.0422d
2000-01-01 15:23:00 EST,+251.675-30.0346d
2000-01-01 15:24:00 EST,+251.671-30.0349d
2000-01-01 15:25:00 EST,+251.82-30.0247d
2000-01-01 15:26:00 EST,+251.806-30.0257d
2000-01-01 15:27:00 EST,+251.804-30.0258d
2000-01-01 15:28:00 EST,+251.812-30.0253d
2000-01-01 15:29:00 EST,+251.804-30.0258d
2000-01-01 15:30:00 EST,+251.806-30.0257d
2000-01-01 15:31:00 EST,+251.712-30.0316d
2000-01-01 15:32:00 EST,+251.713-30.0315d
2000-01-01 15:33:00 EST,+251.704-30.0321d
2000-01-01 15:34:00 EST,+251.688-30.0332d
2000-01-01 15:35:00 EST,+251.627-30.0374d
2000-01-01 15:36:00 EST,+251.619-30.0379d
2000-01-01 15:37:00 EST,+251.662-30.035d
2000-01-01 15:38:00 EST,+251.719-30.0311d
2000-01-01 15:39:00 EST,+251.575-30.0409d
2000-01-01 15:40:00 EST,+251.59-30.0399d
2000-01-01 15:41:00 EST,+251.586-30.0402d
2000-01-01 15:42:00 EST,+251.646-30.0359d
2000-01-01 15:43:00 EST,+251.563-30.0416d
2000-01-01 15:44:00 EST,+251.502-30.0457d
2000-01-01 15:45:00 EST,+251.454-30.049d
2000-01-01 15:46:00 EST,+251.45-30.0494d
2000-01-01 15:47:00 EST,+251.526-30.0441d
2000-01-01 15:48:00 EST,+251.585-30.0401d
2000-01-01 15:49:00 EST,+251.588-30.0399d
2000-01-01 15:50:00 EST,+251.584-30.0402d
2000-01-01 15:51:00 EST,+251.66-30.0349d
2000-01-01 15:52:00 EST,+251.654-30.0352d
2000-01-01 15:53:00 EST,+251.658-30.035d
2000-01-01 15:54:00 EST,+251.663-30.0346d
2000-01-01 15:55:00 EST,+251.659-30.0349d
2000-01-01 15:56:00 EST,+251.596-30.0391d
2000-01-01 15:57:00 EST,+251.596-30.0391d
2000-01-01 15:58:00 EST,+251.579-30.0403d
2000-01-01 15:59:00 EST,+251.68-30.0333d
2000-01-01 16:00:00 EST,+251.672-30.0338d
2000-01-01 16:01:00 EST,+251.688-30.0329d
2000-01-01 16:02:00 EST,+251.684-30.0332d
2000-01-01 16:03:00 EST,+251.701-30.032d
2000-01-01 16:04:00 EST,+251.678-30.0333d
2000-01-01 16:05:00 EST,+251.664-30.0342d
2000-01-01 16:06:00 EST,+251.715-30.0307d
2000-01-01 16:07:00 EST,+251.717-30.0304d
2000-01-01 16:08:00 EST,+251.639-30.0359d
2000-01-01 16:09:00 EST,+251.636-30.0361d
2000-01-01 16:10:00 EST,+251.535-30.042d
2000-01-01 16:11:00 EST,+251.595-30.039d
2000-01-01 16:12:00 EST,+251.514-30.0446d
2000-01-01 16:13:00 EST,+251.503-30.0453d
2000-01-01 16:14:00 EST,+251.447-30.0492d
2000-01-01 16:15:00 EST,+251.503-30.0451d
2000-01-01 16:16:00 EST,+251.494-30.0457d
2000-01-01 16:17:00 EST,+251.477-30.0471d
2000-01-01 16:18:00 EST,+251.485-30.0466d
2000-01-01 16:19:00 EST,+251.355-30.0555d
2000-01-01 16:20:00 EST,+251.369-30.0545d
2000-01-01 16:21:00 EST,+251.304-30.0589d
2000-01-01 16:22:00 EST,+251.43-30.0502d
2000-01-01 16:23:00 EST,+251.473-30.0473d
2000-01-01 16:24:00 EST,+251.475-30.0472d
2000-01-01 16:25:00 EST,+251.386-30.0532d
2000-01-01 16:26:00 EST,+251.393-30.053d
2000-01-01 16:27:00 EST,+251.394-30.0529d
2000-01-01 16:28:00 EST,+251.423-30.0509d
2000-01-01 16:29:00 EST,+251.501-30.0456d
2000-01-01 16:30:00 EST,+251.43-30.0503d
2000-01-01 16:31:00 EST,+251.418-30.0511d
2000-01-01 16:32:00 EST,+251.143-30.0699d
2000-01-01 16:33:00 EST,+251.19-30.0667d
2000-01-01 16:34:00 EST,+251.191-30.0666d
2000-01-01 16:35:00 EST,+251.445-30.0492d
2000-01-01 16:36:00 EST,+251.298-30.0594d
2000-01-01 16:37:00 EST,+251.299-30.0596d
2000-01-01 16:38:00 EST,+250.987-30.081d
2000-01-01 16:39:00 EST,+251.043-30.0771d
2000-01-01 16:40:00 EST,+250.971-30.0821d
2000-01-01 16:41:00 EST,+251.316-30.0584d
2000-01-01 16:42:00 EST,+251.32-30.0583d
2000-01-01 16:43:00 EST,+251.258-30.0625d
2000-01-01 16:44:00 EST,+251.293-30.0603d
2000-01-01 16:45:00 EST,+251.349-30.0564d
2000-01-01 16:46:00 EST,+251.372-30.0548d
2000-01-01 16:47:00 EST,+251.373-30.0548d
2000-01-01 16:48:00 EST,+251.308-30.0592d
2000-01-01 16:49:00 EST,+251.368-30.055d
2000-01-01 16:50:00 EST,+251.362-30.0554d
2000-01-01 16:51:00 EST,+251.42-30.0515d
2000-01-01 16:52:00 EST,+251.411-30.0521d
2000-01-01 16:53:00 EST,+251.353-30.0561d
2000-01-01 16:54:00 EST,+251.342-30.0567d
2000-01-01 16:55:00 EST,+251.339-30.057d
2000-01-01 16:56:00 EST,+251.5-30.0459d
2000-01-01 16:57:00 EST,+251.503-30.0458d
2000-01-01 16:58:00 EST,+251.503-30.0457d
2000-01-01 16:59:00 EST,+251.574-30.0408d
2000-01-01 17:00:00 EST,+251.491-30.0466d
2000-01-01 17:01:00 EST,+251.457-30.0487d
2000-01-01 17:02:00 EST,+251.458-30.0486d
2000-01-01 17:03:00 EST,+251.394-30.0529d
2000-01-01 17:04:00 EST,+251.344-30.0561d
2000-01-01 17:05:00 EST,+251.22-30.0646d
2000-01-01 17:06:00 EST,+251.091-30.069d
2000-01-01 17:07:00 EST,+251.18-30.0629d
2000-01-01 17:08:00 EST,+251.247-30.0583d
2000-01-01 17:09:00 EST,+251.403-30.052d
