# file...... Output_case1_3p\Load32_voltage.csv
# date...... Mon Feb 29 14:02:44 2016
# user...... Gregorio
# host...... (null)
# target.... load 982
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_C
2000-01-01 08:33:00 EST,+250.619+90.0189d
2000-01-01 08:34:00 EST,+250.278+90.0082d
2000-01-01 08:35:00 EST,+250.084+90.0116d
2000-01-01 08:36:00 EST,+250.061+90.0172d
2000-01-01 08:37:00 EST,+250.401+90.0276d
2000-01-01 08:38:00 EST,+250.611+90.0241d
2000-01-01 08:39:00 EST,+250.59+90.0241d
2000-01-01 08:40:00 EST,+250.224+90.0309d
2000-01-01 08:41:00 EST,+250.191+90.0315d
2000-01-01 08:42:00 EST,+249.811+90.0417d
2000-01-01 08:43:00 EST,+249.836+90.0412d
2000-01-01 08:44:00 EST,+249.838+90.0412d
2000-01-01 08:45:00 EST,+249.353+90.0513d
2000-01-01 08:46:00 EST,+249.463+90.0494d
2000-01-01 08:47:00 EST,+249.126+90.0566d
2000-01-01 08:48:00 EST,+249.626+90.0457d
2000-01-01 08:49:00 EST,+249.473+90.0471d
2000-01-01 08:50:00 EST,+249.507+90.0467d
2000-01-01 08:51:00 EST,+249.424+90.0463d
2000-01-01 08:52:00 EST,+249.57+90.0453d
2000-01-01 08:53:00 EST,+249.581+90.0461d
2000-01-01 08:54:00 EST,+249.775+90.0439d
2000-01-01 08:55:00 EST,+249.849+90.043d
2000-01-01 08:56:00 EST,+249.769+90.0447d
2000-01-01 08:57:00 EST,+249.706+90.0419d
2000-01-01 08:58:00 EST,+249.568+90.0441d
2000-01-01 08:59:00 EST,+249.571+90.0441d
2000-01-01 09:00:00 EST,+249.77+90.0415d
2000-01-01 09:01:00 EST,+249.67+90.043d
2000-01-01 09:02:00 EST,+249.694+90.0423d
2000-01-01 09:03:00 EST,+249.728+90.0414d
2000-01-01 09:04:00 EST,+249.894+90.0404d
2000-01-01 09:05:00 EST,+249.412+90.0501d
2000-01-01 09:06:00 EST,+248.31+90.0635d
2000-01-01 09:07:00 EST,+248.31+90.0633d
2000-01-01 09:08:00 EST,+248.436+90.058d
2000-01-01 09:09:00 EST,+249.365+90.0475d
2000-01-01 09:10:00 EST,+248.914+90.0555d
2000-01-01 09:11:00 EST,+249.39+90.0485d
2000-01-01 09:12:00 EST,+249.109+90.0548d
2000-01-01 09:13:00 EST,+248.825+90.0583d
2000-01-01 09:14:00 EST,+248.871+90.0581d
2000-01-01 09:15:00 EST,+249.112+90.0487d
2000-01-01 09:16:00 EST,+249.059+90.0496d
2000-01-01 09:17:00 EST,+249.078+90.0494d
2000-01-01 09:18:00 EST,+249.121+90.0524d
2000-01-01 09:19:00 EST,+249.15+90.0516d
2000-01-01 09:20:00 EST,+249.144+90.0516d
2000-01-01 09:21:00 EST,+249.144+90.0516d
2000-01-01 09:22:00 EST,+249.026+90.0488d
2000-01-01 09:23:00 EST,+249.053+90.0483d
2000-01-01 09:24:00 EST,+247.683+90.0737d
2000-01-01 09:25:00 EST,+247.895+90.0689d
2000-01-01 09:26:00 EST,+246.412+90.0946d
2000-01-01 09:27:00 EST,+247.84+90.0685d
2000-01-01 09:28:00 EST,+247.587+90.0702d
2000-01-01 09:29:00 EST,+248.703+90.0508d
2000-01-01 09:30:00 EST,+249.025+90.0453d
2000-01-01 09:31:00 EST,+249.135+90.0484d
2000-01-01 09:32:00 EST,+249.164+90.0479d
2000-01-01 09:33:00 EST,+249.323+90.0461d
2000-01-01 09:34:00 EST,+249.867+90.0335d
2000-01-01 09:35:00 EST,+249.851+90.0336d
2000-01-01 09:36:00 EST,+249.968+90.0352d
2000-01-01 09:37:00 EST,+249.95+90.0357d
2000-01-01 09:38:00 EST,+250.091+90.0382d
2000-01-01 09:39:00 EST,+250.043+90.0393d
2000-01-01 09:40:00 EST,+249.83+90.043d
2000-01-01 09:41:00 EST,+249.762+90.041d
2000-01-01 09:42:00 EST,+249.737+90.0416d
2000-01-01 09:43:00 EST,+249.468+90.0455d
2000-01-01 09:44:00 EST,+249.391+90.0493d
2000-01-01 09:45:00 EST,+249.366+90.05d
2000-01-01 09:46:00 EST,+249.163+90.056d
2000-01-01 09:47:00 EST,+249.036+90.0582d
2000-01-01 09:48:00 EST,+248.675+90.0632d
2000-01-01 09:49:00 EST,+248.936+90.0575d
2000-01-01 09:50:00 EST,+249.061+90.0557d
2000-01-01 09:51:00 EST,+249.239+90.0473d
2000-01-01 09:52:00 EST,+249.214+90.0477d
2000-01-01 09:53:00 EST,+249.191+90.0486d
2000-01-01 09:54:00 EST,+247.847+90.0719d
2000-01-01 09:55:00 EST,+247.623+90.0751d
2000-01-01 09:56:00 EST,+247.629+90.075d
2000-01-01 09:57:00 EST,+248.704+90.0578d
2000-01-01 09:58:00 EST,+248.945+90.0538d
2000-01-01 09:59:00 EST,+248.695+90.0579d
2000-01-01 10:00:00 EST,+249.351+90.0425d
2000-01-01 10:01:00 EST,+249.631+90.0375d
2000-01-01 10:02:00 EST,+249.744+90.0363d
2000-01-01 10:03:00 EST,+250.191+90.0276d
2000-01-01 10:04:00 EST,+250.191+90.0276d
2000-01-01 10:05:00 EST,+249.876+90.036d
2000-01-01 10:06:00 EST,+250.228+90.0281d
2000-01-01 10:07:00 EST,+249.972+90.0339d
2000-01-01 10:08:00 EST,+249.94+90.0345d
2000-01-01 10:09:00 EST,+249.903+90.0351d
2000-01-01 10:10:00 EST,+250.209+90.0281d
2000-01-01 10:11:00 EST,+250.158+90.0262d
2000-01-01 10:12:00 EST,+249.988+90.0323d
2000-01-01 10:13:00 EST,+249.988+90.0326d
2000-01-01 10:14:00 EST,+250.15+90.0331d
2000-01-01 10:15:00 EST,+250.482+90.0256d
2000-01-01 10:16:00 EST,+250.516+90.025d
2000-01-01 10:17:00 EST,+250.168+90.0317d
2000-01-01 10:18:00 EST,+249.96+90.0355d
2000-01-01 10:19:00 EST,+249.873+90.033d
2000-01-01 10:20:00 EST,+248.453+90.0645d
2000-01-01 10:21:00 EST,+248.664+90.0606d
2000-01-01 10:22:00 EST,+248.671+90.0605d
2000-01-01 10:23:00 EST,+249.866+90.0329d
2000-01-01 10:24:00 EST,+249.849+90.0336d
2000-01-01 10:25:00 EST,+249.847+90.0334d
2000-01-01 10:26:00 EST,+250.397+90.0208d
2000-01-01 10:27:00 EST,+250.392+90.0209d
2000-01-01 10:28:00 EST,+250.367+90.0217d
2000-01-01 10:29:00 EST,+250.374+90.0216d
2000-01-01 10:30:00 EST,+250.336+90.017d
2000-01-01 10:31:00 EST,+250.39+90.0163d
2000-01-01 10:32:00 EST,+250.44+90.0156d
2000-01-01 10:33:00 EST,+250.413+90.0215d
2000-01-01 10:34:00 EST,+250.401+90.0212d
2000-01-01 10:35:00 EST,+250.418+90.0208d
2000-01-01 10:36:00 EST,+250.429+90.0211d
2000-01-01 10:37:00 EST,+250.748+90.015d
2000-01-01 10:38:00 EST,+250.425+90.0193d
2000-01-01 10:39:00 EST,+250.667+90.015d
2000-01-01 10:40:00 EST,+250.047+90.0329d
2000-01-01 10:41:00 EST,+250.203+90.0324d
2000-01-01 10:42:00 EST,+250.396+90.029d
2000-01-01 10:43:00 EST,+250.6+90.0217d
2000-01-01 10:44:00 EST,+249.783+90.0276d
2000-01-01 10:45:00 EST,+249.765+90.0279d
2000-01-01 10:46:00 EST,+249.911+90.0274d
2000-01-01 10:47:00 EST,+250.372+90.0269d
2000-01-01 10:48:00 EST,+250.389+90.0263d
2000-01-01 10:49:00 EST,+250.413+90.0259d
2000-01-01 10:50:00 EST,+250.42+90.0256d
2000-01-01 10:51:00 EST,+250.548+90.028d
2000-01-01 10:52:00 EST,+250.534+90.0279d
2000-01-01 10:53:00 EST,+250.486+90.0291d
2000-01-01 10:54:00 EST,+250.48+90.0294d
2000-01-01 10:55:00 EST,+250.498+90.029d
2000-01-01 10:56:00 EST,+249.979+90.0392d
2000-01-01 10:57:00 EST,+249.976+90.0392d
2000-01-01 10:58:00 EST,+249.989+90.0389d
2000-01-01 10:59:00 EST,+250.483+90.0291d
2000-01-01 11:00:00 EST,+250.871+90.0203d
2000-01-01 11:01:00 EST,+250.898+90.0198d
2000-01-01 11:02:00 EST,+250.861+90.0198d
2000-01-01 11:03:00 EST,+250.809+90.0209d
2000-01-01 11:04:00 EST,+250.699+90.0227d
2000-01-01 11:05:00 EST,+250.725+90.022d
2000-01-01 11:06:00 EST,+250.739+90.0216d
2000-01-01 11:07:00 EST,+251.179+90.0109d
2000-01-01 11:08:00 EST,+249.904+90.0316d
2000-01-01 11:09:00 EST,+249.885+90.0322d
2000-01-01 11:10:00 EST,+249.87+90.0325d
2000-01-01 11:11:00 EST,+251.111+90.0124d
2000-01-01 11:12:00 EST,+250.955+90.0154d
2000-01-01 11:13:00 EST,+250.953+90.0152d
2000-01-01 11:14:00 EST,+250.962+90.0151d
2000-01-01 11:15:00 EST,+251.05+90.0128d
2000-01-01 11:16:00 EST,+250.463+90.026d
2000-01-01 11:17:00 EST,+250.517+90.0251d
2000-01-01 11:18:00 EST,+250.451+90.0258d
2000-01-01 11:19:00 EST,+250.513+90.0243d
2000-01-01 11:20:00 EST,+250.471+90.0243d
2000-01-01 11:21:00 EST,+250.194+90.0303d
2000-01-01 11:22:00 EST,+250.18+90.0306d
2000-01-01 11:23:00 EST,+250.253+90.0292d
2000-01-01 11:24:00 EST,+250.074+90.0307d
2000-01-01 11:25:00 EST,+250.087+90.0316d
2000-01-01 11:26:00 EST,+250.04+90.0325d
2000-01-01 11:27:00 EST,+249.428+90.044d
2000-01-01 11:28:00 EST,+249.4+90.0444d
2000-01-01 11:29:00 EST,+249.378+90.0451d
2000-01-01 11:30:00 EST,+250.183+90.0321d
2000-01-01 11:31:00 EST,+250.2+90.0313d
2000-01-01 11:32:00 EST,+250.182+90.0317d
2000-01-01 11:33:00 EST,+250.204+90.0313d
2000-01-01 11:34:00 EST,+250.165+90.0318d
2000-01-01 11:35:00 EST,+249.714+90.0398d
2000-01-01 11:36:00 EST,+249.706+90.04d
2000-01-01 11:37:00 EST,+249.985+90.0345d
2000-01-01 11:38:00 EST,+249.903+90.0351d
2000-01-01 11:39:00 EST,+249.901+90.0353d
2000-01-01 11:40:00 EST,+249.893+90.0355d
2000-01-01 11:41:00 EST,+250.174+90.0299d
2000-01-01 11:42:00 EST,+249.828+90.0363d
2000-01-01 11:43:00 EST,+249.475+90.044d
2000-01-01 11:44:00 EST,+249.208+90.0489d
2000-01-01 11:45:00 EST,+249.195+90.0495d
2000-01-01 11:46:00 EST,+249.015+90.0516d
2000-01-01 11:47:00 EST,+249.038+90.0512d
2000-01-01 11:48:00 EST,+249.08+90.0502d
2000-01-01 11:49:00 EST,+249.253+90.0485d
2000-01-01 11:50:00 EST,+249.213+90.0494d
2000-01-01 11:51:00 EST,+249.208+90.0494d
2000-01-01 11:52:00 EST,+249.205+90.0495d
2000-01-01 11:53:00 EST,+249.225+90.0489d
2000-01-01 11:54:00 EST,+248.838+90.0561d
2000-01-01 11:55:00 EST,+248.816+90.0569d
2000-01-01 11:56:00 EST,+248.756+90.0574d
2000-01-01 11:57:00 EST,+248.811+90.0562d
2000-01-01 11:58:00 EST,+248.778+90.0566d
2000-01-01 11:59:00 EST,+248.566+90.0607d
2000-01-01 12:00:00 EST,+248.547+90.061d
2000-01-01 12:01:00 EST,+249.279+90.0479d
2000-01-01 12:02:00 EST,+249.48+90.0475d
2000-01-01 12:03:00 EST,+249.843+90.0393d
2000-01-01 12:04:00 EST,+249.584+90.0437d
2000-01-01 12:05:00 EST,+249.441+90.0493d
2000-01-01 12:06:00 EST,+249.462+90.0489d
2000-01-01 12:07:00 EST,+249.049+90.0659d
2000-01-01 12:08:00 EST,+249.023+90.0665d
2000-01-01 12:09:00 EST,+248.858+90.0675d
2000-01-01 12:10:00 EST,+249.047+90.0624d
2000-01-01 12:11:00 EST,+249.525+90.0521d
2000-01-01 12:12:00 EST,+249.689+90.0508d
2000-01-01 12:13:00 EST,+249.68+90.0511d
2000-01-01 12:14:00 EST,+249.689+90.0509d
2000-01-01 12:15:00 EST,+249.777+90.0482d
2000-01-01 12:16:00 EST,+249.792+90.0479d
2000-01-01 12:17:00 EST,+249.142+90.0526d
2000-01-01 12:18:00 EST,+249.226+90.051d
2000-01-01 12:19:00 EST,+249.369+90.0458d
2000-01-01 12:20:00 EST,+250.014+90.0412d
2000-01-01 12:21:00 EST,+250.029+90.0406d
2000-01-01 12:22:00 EST,+250.191+90.0384d
2000-01-01 12:23:00 EST,+250.578+90.0301d
2000-01-01 12:24:00 EST,+250.589+90.0295d
2000-01-01 12:25:00 EST,+250.586+90.0296d
2000-01-01 12:26:00 EST,+250.535+90.0309d
2000-01-01 12:27:00 EST,+250.579+90.0299d
2000-01-01 12:28:00 EST,+250.551+90.0306d
2000-01-01 12:29:00 EST,+250.912+90.022d
2000-01-01 12:30:00 EST,+250.902+90.022d
2000-01-01 12:31:00 EST,+250.882+90.0224d
2000-01-01 12:32:00 EST,+250.532+90.0295d
2000-01-01 12:33:00 EST,+250.554+90.0291d
2000-01-01 12:34:00 EST,+250.551+90.029d
2000-01-01 12:35:00 EST,+251.076+90.0189d
2000-01-01 12:36:00 EST,+251.002+90.0152d
2000-01-01 12:37:00 EST,+250.974+90.0157d
2000-01-01 12:38:00 EST,+250.986+90.0154d
2000-01-01 12:39:00 EST,+251.035+90.0196d
2000-01-01 12:40:00 EST,+251.211+90.0157d
2000-01-01 12:41:00 EST,+251.23+90.0154d
2000-01-01 12:42:00 EST,+250.911+90.0214d
2000-01-01 12:43:00 EST,+250.912+90.0217d
2000-01-01 12:44:00 EST,+250.92+90.0218d
2000-01-01 12:45:00 EST,+250.86+90.0229d
2000-01-01 12:46:00 EST,+250.855+90.0227d
2000-01-01 12:47:00 EST,+250.827+90.0224d
2000-01-01 12:48:00 EST,+250.629+90.0258d
2000-01-01 12:49:00 EST,+250.624+90.0259d
2000-01-01 12:50:00 EST,+250.695+90.0255d
2000-01-01 12:51:00 EST,+250.887+90.0224d
2000-01-01 12:52:00 EST,+250.647+90.0267d
2000-01-01 12:53:00 EST,+250.656+90.0266d
2000-01-01 12:54:00 EST,+250.705+90.0259d
2000-01-01 12:55:00 EST,+250.929+90.0221d
2000-01-01 12:56:00 EST,+250.876+90.0237d
2000-01-01 12:57:00 EST,+250.884+90.0234d
2000-01-01 12:58:00 EST,+250.883+90.0235d
2000-01-01 12:59:00 EST,+250.918+90.0228d
2000-01-01 13:00:00 EST,+250.962+90.022d
2000-01-01 13:01:00 EST,+250.98+90.0242d
2000-01-01 13:02:00 EST,+250.96+90.0243d
2000-01-01 13:03:00 EST,+250.99+90.0236d
2000-01-01 13:04:00 EST,+251.264+90.0157d
2000-01-01 13:05:00 EST,+251.282+90.0153d
2000-01-01 13:06:00 EST,+251.259+90.0158d
2000-01-01 13:07:00 EST,+251.214+90.0166d
2000-01-01 13:08:00 EST,+251.216+90.0165d
2000-01-01 13:09:00 EST,+250.864+90.0227d
2000-01-01 13:10:00 EST,+250.846+90.0229d
2000-01-01 13:11:00 EST,+250.676+90.0269d
2000-01-01 13:12:00 EST,+250.674+90.0269d
2000-01-01 13:13:00 EST,+250.649+90.0276d
2000-01-01 13:14:00 EST,+250.677+90.027d
2000-01-01 13:15:00 EST,+250.683+90.0267d
2000-01-01 13:16:00 EST,+250.709+90.0263d
2000-01-01 13:17:00 EST,+250.703+90.0265d
2000-01-01 13:18:00 EST,+250.688+90.0267d
2000-01-01 13:19:00 EST,+250.683+90.0271d
2000-01-01 13:20:00 EST,+249.629+90.05d
2000-01-01 13:21:00 EST,+249.558+90.0515d
2000-01-01 13:22:00 EST,+249.589+90.0508d
2000-01-01 13:23:00 EST,+250.642+90.0276d
2000-01-01 13:24:00 EST,+250.686+90.0269d
2000-01-01 13:25:00 EST,+250.7+90.0267d
2000-01-01 13:26:00 EST,+250.776+90.0256d
2000-01-01 13:27:00 EST,+250.796+90.0252d
2000-01-01 13:28:00 EST,+250.803+90.0249d
2000-01-01 13:29:00 EST,+251.155+90.0187d
2000-01-01 13:30:00 EST,+251.155+90.0187d
2000-01-01 13:31:00 EST,+251.008+90.0218d
2000-01-01 13:32:00 EST,+250.815+90.0242d
2000-01-01 13:33:00 EST,+250.462+90.0304d
2000-01-01 13:34:00 EST,+250.476+90.0303d
2000-01-01 13:35:00 EST,+250.19+90.0367d
2000-01-01 13:36:00 EST,+250.191+90.0366d
2000-01-01 13:37:00 EST,+250.208+90.0363d
2000-01-01 13:38:00 EST,+250.5+90.0293d
2000-01-01 13:39:00 EST,+250.499+90.0293d
2000-01-01 13:40:00 EST,+250.462+90.03d
2000-01-01 13:41:00 EST,+250.453+90.0301d
2000-01-01 13:42:00 EST,+250.452+90.0304d
2000-01-01 13:43:00 EST,+250.452+90.0304d
2000-01-01 13:44:00 EST,+250.453+90.0302d
2000-01-01 13:45:00 EST,+250.855+90.0213d
2000-01-01 13:46:00 EST,+250.861+90.0206d
2000-01-01 13:47:00 EST,+250.813+90.0215d
2000-01-01 13:48:00 EST,+251.021+90.0193d
2000-01-01 13:49:00 EST,+251.008+90.0194d
2000-01-01 13:50:00 EST,+250.979+90.0198d
2000-01-01 13:51:00 EST,+251.009+90.0191d
2000-01-01 13:52:00 EST,+251.024+90.0187d
2000-01-01 13:53:00 EST,+251.381+90.0123d
2000-01-01 13:54:00 EST,+251.331+90.0133d
2000-01-01 13:55:00 EST,+251.07+90.0178d
2000-01-01 13:56:00 EST,+251.014+90.0192d
2000-01-01 13:57:00 EST,+250.714+90.0258d
2000-01-01 13:58:00 EST,+250.708+90.0258d
2000-01-01 13:59:00 EST,+250.655+90.0269d
2000-01-01 14:00:00 EST,+250.921+90.0211d
2000-01-01 14:01:00 EST,+250.588+90.0273d
2000-01-01 14:02:00 EST,+250.567+90.0289d
2000-01-01 14:03:00 EST,+250.576+90.0289d
2000-01-01 14:04:00 EST,+250.566+90.0291d
2000-01-01 14:05:00 EST,+250.528+90.0298d
2000-01-01 14:06:00 EST,+250.524+90.0298d
2000-01-01 14:07:00 EST,+250.512+90.03d
2000-01-01 14:08:00 EST,+250.467+90.0317d
2000-01-01 14:09:00 EST,+250.136+90.0373d
2000-01-01 14:10:00 EST,+250.156+90.0368d
2000-01-01 14:11:00 EST,+250.352+90.0333d
2000-01-01 14:12:00 EST,+250.38+90.0327d
2000-01-01 14:13:00 EST,+250.371+90.033d
2000-01-01 14:14:00 EST,+250.202+90.0357d
2000-01-01 14:15:00 EST,+250.21+90.0356d
2000-01-01 14:16:00 EST,+250.223+90.0353d
2000-01-01 14:17:00 EST,+250.404+90.0321d
2000-01-01 14:18:00 EST,+250.16+90.0365d
2000-01-01 14:19:00 EST,+250.177+90.036d
2000-01-01 14:20:00 EST,+249.894+90.0423d
2000-01-01 14:21:00 EST,+248.852+90.0663d
2000-01-01 14:22:00 EST,+249.167+90.0591d
2000-01-01 14:23:00 EST,+249.465+90.0528d
2000-01-01 14:24:00 EST,+250.715+90.0251d
2000-01-01 14:25:00 EST,+250.349+90.0333d
2000-01-01 14:26:00 EST,+250.068+90.0381d
2000-01-01 14:27:00 EST,+250.087+90.0374d
2000-01-01 14:28:00 EST,+250.109+90.037d
2000-01-01 14:29:00 EST,+250.474+90.0307d
2000-01-01 14:30:00 EST,+250.337+90.0312d
2000-01-01 14:31:00 EST,+250.364+90.0308d
2000-01-01 14:32:00 EST,+250.414+90.0297d
2000-01-01 14:33:00 EST,+250.6+90.028d
2000-01-01 14:34:00 EST,+250.616+90.0277d
2000-01-01 14:35:00 EST,+249.591+90.0456d
2000-01-01 14:36:00 EST,+249.56+90.0463d
2000-01-01 14:37:00 EST,+249.554+90.0466d
2000-01-01 14:38:00 EST,+250.521+90.0299d
2000-01-01 14:39:00 EST,+250.585+90.0284d
2000-01-01 14:40:00 EST,+250.277+90.037d
2000-01-01 14:41:00 EST,+250.637+90.0306d
2000-01-01 14:42:00 EST,+250.665+90.0301d
2000-01-01 14:43:00 EST,+250.75+90.0256d
2000-01-01 14:44:00 EST,+250.571+90.0276d
2000-01-01 14:45:00 EST,+250.615+90.027d
2000-01-01 14:46:00 EST,+250.829+90.0235d
2000-01-01 14:47:00 EST,+251.011+90.0214d
2000-01-01 14:48:00 EST,+250.73+90.0275d
2000-01-01 14:49:00 EST,+250.724+90.0278d
2000-01-01 14:50:00 EST,+250.701+90.0281d
2000-01-01 14:51:00 EST,+250.641+90.0293d
2000-01-01 14:52:00 EST,+250.609+90.0296d
2000-01-01 14:53:00 EST,+250.591+90.0289d
2000-01-01 14:54:00 EST,+250.337+90.0337d
2000-01-01 14:55:00 EST,+250.385+90.0327d
2000-01-01 14:56:00 EST,+250.186+90.036d
2000-01-01 14:57:00 EST,+250.181+90.0371d
2000-01-01 14:58:00 EST,+250.194+90.0368d
2000-01-01 14:59:00 EST,+250.192+90.0365d
2000-01-01 15:00:00 EST,+250.193+90.0363d
2000-01-01 15:01:00 EST,+249.26+90.0552d
2000-01-01 15:02:00 EST,+249.591+90.0479d
2000-01-01 15:03:00 EST,+249.58+90.0481d
2000-01-01 15:04:00 EST,+249.877+90.0413d
2000-01-01 15:05:00 EST,+249.473+90.0503d
2000-01-01 15:06:00 EST,+249.469+90.0504d
2000-01-01 15:07:00 EST,+249.466+90.0504d
2000-01-01 15:08:00 EST,+249.482+90.0503d
2000-01-01 15:09:00 EST,+249.455+90.0506d
2000-01-01 15:10:00 EST,+249.699+90.0459d
2000-01-01 15:11:00 EST,+249.96+90.0409d
2000-01-01 15:12:00 EST,+249.958+90.0412d
2000-01-01 15:13:00 EST,+249.978+90.0409d
2000-01-01 15:14:00 EST,+250.339+90.0343d
2000-01-01 15:15:00 EST,+250.317+90.0352d
2000-01-01 15:16:00 EST,+250.325+90.0349d
2000-01-01 15:17:00 EST,+250.095+90.0381d
2000-01-01 15:18:00 EST,+250.011+90.0395d
2000-01-01 15:19:00 EST,+249.994+90.0396d
2000-01-01 15:20:00 EST,+249.529+90.0518d
2000-01-01 15:21:00 EST,+249.526+90.0517d
2000-01-01 15:22:00 EST,+249.537+90.0519d
2000-01-01 15:23:00 EST,+250.009+90.0426d
2000-01-01 15:24:00 EST,+249.993+90.0429d
2000-01-01 15:25:00 EST,+250.729+90.0264d
2000-01-01 15:26:00 EST,+250.677+90.0273d
2000-01-01 15:27:00 EST,+250.695+90.0263d
2000-01-01 15:28:00 EST,+250.729+90.0256d
2000-01-01 15:29:00 EST,+250.689+90.0266d
2000-01-01 15:30:00 EST,+250.7+90.0263d
2000-01-01 15:31:00 EST,+250.307+90.0343d
2000-01-01 15:32:00 EST,+250.316+90.034d
2000-01-01 15:33:00 EST,+250.283+90.0345d
2000-01-01 15:34:00 EST,+250.2+90.0365d
2000-01-01 15:35:00 EST,+249.906+90.0429d
2000-01-01 15:36:00 EST,+249.879+90.0433d
2000-01-01 15:37:00 EST,+250.079+90.0391d
2000-01-01 15:38:00 EST,+250.349+90.0333d
2000-01-01 15:39:00 EST,+249.929+90.0379d
2000-01-01 15:40:00 EST,+249.986+90.037d
2000-01-01 15:41:00 EST,+249.968+90.0373d
2000-01-01 15:42:00 EST,+250.148+90.0352d
2000-01-01 15:43:00 EST,+249.755+90.0438d
2000-01-01 15:44:00 EST,+249.519+90.048d
2000-01-01 15:45:00 EST,+249.274+90.0536d
2000-01-01 15:46:00 EST,+249.256+90.0539d
2000-01-01 15:47:00 EST,+249.551+90.0487d
2000-01-01 15:48:00 EST,+249.844+90.042d
2000-01-01 15:49:00 EST,+249.859+90.0417d
2000-01-01 15:50:00 EST,+249.839+90.0421d
2000-01-01 15:51:00 EST,+250.163+90.0357d
2000-01-01 15:52:00 EST,+250.145+90.0359d
2000-01-01 15:53:00 EST,+250.168+90.0353d
2000-01-01 15:54:00 EST,+250.188+90.035d
2000-01-01 15:55:00 EST,+250.184+90.0347d
2000-01-01 15:56:00 EST,+249.994+90.037d
2000-01-01 15:57:00 EST,+249.993+90.037d
2000-01-01 15:58:00 EST,+249.944+90.0375d
2000-01-01 15:59:00 EST,+250.214+90.0353d
2000-01-01 16:00:00 EST,+250.207+90.0349d
2000-01-01 16:01:00 EST,+250.215+90.036d
2000-01-01 16:02:00 EST,+250.206+90.036d
2000-01-01 16:03:00 EST,+250.399+90.0299d
2000-01-01 16:04:00 EST,+250.353+90.0298d
2000-01-01 16:05:00 EST,+250.309+90.0304d
2000-01-01 16:06:00 EST,+250.45+90.0291d
2000-01-01 16:07:00 EST,+250.464+90.0287d
2000-01-01 16:08:00 EST,+250.209+90.0317d
2000-01-01 16:09:00 EST,+250.211+90.0313d
2000-01-01 16:10:00 EST,+249.858+90.0367d
2000-01-01 16:11:00 EST,+250.014+90.0356d
2000-01-01 16:12:00 EST,+249.691+90.0415d
2000-01-01 16:13:00 EST,+249.662+90.0417d
2000-01-01 16:14:00 EST,+249.391+90.0476d
2000-01-01 16:15:00 EST,+249.622+90.0433d
2000-01-01 16:16:00 EST,+249.576+90.0445d
2000-01-01 16:17:00 EST,+249.497+90.0461d
2000-01-01 16:18:00 EST,+249.517+90.0459d
2000-01-01 16:19:00 EST,+249.008+90.0551d
2000-01-01 16:20:00 EST,+249.106+90.0526d
2000-01-01 16:21:00 EST,+248.79+90.0595d
2000-01-01 16:22:00 EST,+249.285+90.0507d
2000-01-01 16:23:00 EST,+249.455+90.0475d
2000-01-01 16:24:00 EST,+249.542+90.0443d
2000-01-01 16:25:00 EST,+249.227+90.0494d
2000-01-01 16:26:00 EST,+249.222+90.0501d
2000-01-01 16:27:00 EST,+249.239+90.0495d
2000-01-01 16:28:00 EST,+249.378+90.0464d
2000-01-01 16:29:00 EST,+249.577+90.0456d
2000-01-01 16:30:00 EST,+249.375+90.0477d
2000-01-01 16:31:00 EST,+249.318+90.049d
2000-01-01 16:32:00 EST,+248.456+90.0603d
2000-01-01 16:33:00 EST,+248.588+90.0589d
2000-01-01 16:34:00 EST,+248.586+90.059d
2000-01-01 16:35:00 EST,+249.353+90.0497d
2000-01-01 16:36:00 EST,+248.598+90.0679d
2000-01-01 16:37:00 EST,+248.601+90.0678d
2000-01-01 16:38:00 EST,+247.32+90.0922d
2000-01-01 16:39:00 EST,+247.652+90.0831d
2000-01-01 16:40:00 EST,+247.427+90.086d
2000-01-01 16:41:00 EST,+248.855+90.0585d
2000-01-01 16:42:00 EST,+248.854+90.0588d
2000-01-01 16:43:00 EST,+248.496+90.0677d
2000-01-01 16:44:00 EST,+248.649+90.0645d
2000-01-01 16:45:00 EST,+248.819+90.0624d
2000-01-01 16:46:00 EST,+249.068+90.0542d
2000-01-01 16:47:00 EST,+249.068+90.0542d
2000-01-01 16:48:00 EST,+248.753+90.0611d
2000-01-01 16:49:00 EST,+248.917+90.0601d
2000-01-01 16:50:00 EST,+248.892+90.0607d
2000-01-01 16:51:00 EST,+249.121+90.0564d
2000-01-01 16:52:00 EST,+249.08+90.0573d
2000-01-01 16:53:00 EST,+248.889+90.06d
2000-01-01 16:54:00 EST,+248.856+90.0605d
2000-01-01 16:55:00 EST,+248.841+90.0607d
2000-01-01 16:56:00 EST,+249.512+90.0478d
2000-01-01 16:57:00 EST,+249.513+90.0479d
2000-01-01 16:58:00 EST,+249.51+90.0481d
2000-01-01 16:59:00 EST,+249.777+90.0435d
2000-01-01 17:00:00 EST,+249.374+90.0523d
2000-01-01 17:01:00 EST,+249.25+90.0545d
2000-01-01 17:02:00 EST,+249.253+90.0544d
2000-01-01 17:03:00 EST,+249.054+90.0565d
2000-01-01 17:04:00 EST,+248.962+90.0556d
2000-01-01 17:05:00 EST,+248.435+90.066d
2000-01-01 17:06:00 EST,+248.205+90.0664d
2000-01-01 17:07:00 EST,+248.567+90.06d
2000-01-01 17:08:00 EST,+248.877+90.0534d
