# Output_case1_3p\output_voltage_1440.csv run at 2000-01-02 00:00:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus383,251.265956,-0.523338,251.265956,3.665452,251.265956,1.571057
Bus384,251.286388,-0.523364,251.286388,3.665427,251.286388,1.571031
Bus385,251.294791,-0.523367,251.294791,3.665423,251.294791,1.571028
Bus386,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus387,251.350078,-0.523406,251.350078,3.665384,251.350078,1.570989
Bus388,251.303610,-0.523372,251.303610,3.665419,251.303610,1.571023
Bus389,251.259964,-0.523331,251.259964,3.665459,251.259964,1.571064
Bus390,251.265166,-0.523337,251.265166,3.665453,251.265166,1.571058
Bus391,251.286047,-0.523363,251.286047,3.665427,251.286047,1.571032
Bus392,251.292512,-0.523365,251.292512,3.665425,251.292512,1.571030
Bus393,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus394,251.259762,-0.523331,251.259762,3.665459,251.259762,1.571064
Bus395,251.264021,-0.523336,251.264021,3.665454,251.264021,1.571059
Bus396,251.284274,-0.523362,251.284274,3.665429,251.284274,1.571033
Bus397,251.280354,-0.523360,251.280354,3.665431,251.280354,1.571036
Bus398,251.292280,-0.523365,251.292280,3.665425,251.292280,1.571030
Bus399,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus400,251.259057,-0.523330,251.259057,3.665460,251.259057,1.571065
Bus401,251.263172,-0.523335,251.263172,3.665455,251.263172,1.571060
Bus402,251.284111,-0.523362,251.284111,3.665429,251.284111,1.571034
Bus403,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus404,251.292118,-0.523365,251.292118,3.665426,251.292118,1.571031
Bus405,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus406,251.254749,-0.523326,251.254749,3.665464,251.254749,1.571069
Bus407,251.262354,-0.523335,251.262354,3.665456,251.262354,1.571060
Bus408,251.284019,-0.523361,251.284019,3.665429,251.284019,1.571034
Bus409,251.269321,-0.523352,251.269321,3.665438,251.269321,1.571043
Bus410,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus411,251.291951,-0.523364,251.291951,3.665426,251.291951,1.571031
Bus412,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus413,251.261552,-0.523334,251.261552,3.665456,251.261552,1.571061
Bus414,251.283956,-0.523361,251.283956,3.665429,251.283956,1.571034
Bus415,251.257519,-0.523344,251.257519,3.665446,251.257519,1.571051
Bus416,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus417,251.291247,-0.523364,251.291247,3.665427,251.291247,1.571031
Bus418,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus419,251.260588,-0.523333,251.260588,3.665457,251.260588,1.571062
Bus420,251.283854,-0.523361,251.283854,3.665429,251.283854,1.571034
Bus421,251.255050,-0.523342,251.255050,3.665448,251.255050,1.571053
Bus422,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus423,251.291075,-0.523364,251.291075,3.665427,251.291075,1.571032
Bus424,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus425,251.258974,-0.523332,251.258974,3.665459,251.258974,1.571063
Bus426,251.260588,-0.523333,251.260588,3.665457,251.260588,1.571062
Bus427,251.283514,-0.523361,251.283514,3.665429,251.283514,1.571034
Bus428,251.254418,-0.523342,251.254418,3.665448,251.254418,1.571053
Bus429,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus430,251.290911,-0.523363,251.290911,3.665427,251.290911,1.571032
Bus431,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus432,251.253529,-0.523327,251.253529,3.665463,251.253529,1.571068
Bus433,251.258974,-0.523332,251.258974,3.665459,251.258974,1.571063
Bus434,251.283136,-0.523361,251.283136,3.665430,251.283136,1.571035
Bus435,251.254088,-0.523342,251.254088,3.665449,251.254088,1.571053
Bus436,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus437,251.290748,-0.523363,251.290748,3.665427,251.290748,1.571032
Bus438,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus439,251.245828,-0.523320,251.245828,3.665470,251.245828,1.571075
Bus440,251.253529,-0.523327,251.253529,3.665463,251.253529,1.571068
Bus441,251.282923,-0.523360,251.282923,3.665430,251.282923,1.571035
Bus442,251.253814,-0.523342,251.253814,3.665449,251.253814,1.571054
Bus443,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus444,251.290560,-0.523363,251.290560,3.665427,251.290560,1.571032
Bus445,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus446,251.240301,-0.523315,251.240301,3.665475,251.240301,1.571080
Bus447,251.245828,-0.523320,251.245828,3.665470,251.245828,1.571075
Bus448,251.282723,-0.523360,251.282723,3.665430,251.282723,1.571035
Bus449,251.253591,-0.523341,251.253591,3.665449,251.253591,1.571054
Bus450,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus451,251.289914,-0.523362,251.289914,3.665428,251.289914,1.571033
Bus452,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus453,251.238625,-0.523313,251.238625,3.665477,251.238625,1.571082
Bus454,251.240301,-0.523315,251.240301,3.665475,251.240301,1.571080
Bus455,251.282533,-0.523360,251.282533,3.665430,251.282533,1.571035
Bus456,251.253252,-0.523341,251.253252,3.665449,251.253252,1.571054
Bus457,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus458,251.286765,-0.523359,251.286765,3.665431,251.286765,1.571036
Bus459,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus460,251.233930,-0.523309,251.233930,3.665481,251.233930,1.571086
Bus461,251.238625,-0.523313,251.238625,3.665477,251.238625,1.571082
Bus462,251.238372,-0.523313,251.238372,3.665477,251.238372,1.571082
Bus463,251.282219,-0.523360,251.282219,3.665431,251.282219,1.571035
Bus464,251.252946,-0.523341,251.252946,3.665449,251.252946,1.571054
Bus465,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus466,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus467,251.228714,-0.523304,251.228714,3.665486,251.228714,1.571091
Bus468,251.233930,-0.523309,251.233930,3.665481,251.233930,1.571086
Bus469,251.233930,-0.523309,251.233930,3.665481,251.233930,1.571086
Bus470,251.238335,-0.523313,251.238335,3.665477,251.238335,1.571082
Bus471,251.282001,-0.523359,251.282001,3.665431,251.282001,1.571036
Bus472,251.252654,-0.523341,251.252654,3.665449,251.252654,1.571054
Bus473,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus474,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus475,251.226803,-0.523303,251.226803,3.665487,251.226803,1.571092
Bus476,251.228714,-0.523304,251.228714,3.665486,251.228714,1.571091
Bus477,251.238315,-0.523313,251.238315,3.665477,251.238315,1.571082
Bus478,251.281848,-0.523359,251.281848,3.665431,251.281848,1.571036
Bus479,251.252326,-0.523340,251.252326,3.665450,251.252326,1.571055
Bus480,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus481,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus482,251.223220,-0.523299,251.223220,3.665491,251.223220,1.571096
Bus483,251.226803,-0.523303,251.226803,3.665487,251.226803,1.571092
Bus484,251.225395,-0.523301,251.225395,3.665489,251.225395,1.571094
Bus485,251.238302,-0.523313,251.238302,3.665477,251.238302,1.571082
Bus486,251.281775,-0.523359,251.281775,3.665431,251.281775,1.571036
Bus487,251.251979,-0.523340,251.251979,3.665450,251.251979,1.571055
Bus488,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus489,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus490,251.218086,-0.523295,251.218086,3.665495,251.218086,1.571100
Bus491,251.223220,-0.523299,251.223220,3.665491,251.223220,1.571096
Bus492,251.225359,-0.523301,251.225359,3.665489,251.225359,1.571094
Bus493,251.225086,-0.523301,251.225086,3.665489,251.225086,1.571094
Bus494,251.238281,-0.523313,251.238281,3.665477,251.238281,1.571082
Bus495,251.281729,-0.523359,251.281729,3.665431,251.281729,1.571036
Bus496,251.251221,-0.523340,251.251221,3.665450,251.251221,1.571055
Bus497,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus498,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus499,251.214952,-0.523292,251.214952,3.665498,251.214952,1.571103
Bus500,251.218086,-0.523295,251.218086,3.665495,251.218086,1.571100
Bus501,251.225344,-0.523301,251.225344,3.665489,251.225344,1.571094
Bus502,251.224889,-0.523301,251.224889,3.665489,251.224889,1.571094
Bus503,251.238249,-0.523313,251.238249,3.665477,251.238249,1.571082
Bus504,251.281697,-0.523359,251.281697,3.665431,251.281697,1.571036
Bus505,251.234027,-0.523328,251.234027,3.665462,251.234027,1.571067
Bus506,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus507,251.301026,-0.523373,251.301026,3.665417,251.301026,1.571022
Bus508,251.214412,-0.523292,251.214412,3.665499,251.214412,1.571104
Bus509,251.214952,-0.523292,251.214952,3.665498,251.214952,1.571103
Bus510,251.225335,-0.523301,251.225335,3.665489,251.225335,1.571094
Bus511,251.238227,-0.523313,251.238227,3.665477,251.238227,1.571082
Bus512,251.281654,-0.523359,251.281654,3.665431,251.281654,1.571036
Bus513,251.232581,-0.523327,251.232581,3.665464,251.232581,1.571068
Bus514,251.231536,-0.523326,251.231536,3.665464,251.231536,1.571069
Bus515,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus516,251.213408,-0.523291,251.213408,3.665500,251.213408,1.571104
Bus517,251.214412,-0.523292,251.214412,3.665499,251.214412,1.571104
Bus518,251.212852,-0.523290,251.212852,3.665500,251.212852,1.571105
Bus519,251.225327,-0.523301,251.225327,3.665489,251.225327,1.571094
Bus520,251.238212,-0.523313,251.238212,3.665477,251.238212,1.571082
Bus521,251.281620,-0.523359,251.281620,3.665431,251.281620,1.571036
Bus522,251.231305,-0.523325,251.231305,3.665465,251.231305,1.571070
Bus523,251.230193,-0.523325,251.230193,3.665465,251.230193,1.571070
Bus524,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus525,251.212669,-0.523290,251.212669,3.665500,251.212669,1.571105
Bus526,251.213408,-0.523291,251.213408,3.665500,251.213408,1.571104
Bus527,251.211930,-0.523289,251.211930,3.665501,251.211930,1.571106
Bus528,251.225320,-0.523301,251.225320,3.665489,251.225320,1.571094
Bus529,251.238200,-0.523313,251.238200,3.665477,251.238200,1.571082
Bus530,251.281382,-0.523359,251.281382,3.665431,251.281382,1.571036
Bus531,251.229992,-0.523325,251.229992,3.665465,251.229992,1.571070
Bus532,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus533,251.211662,-0.523289,251.211662,3.665501,251.211662,1.571106
Bus534,251.212669,-0.523290,251.212669,3.665500,251.212669,1.571105
Bus535,251.211199,-0.523288,251.211199,3.665502,251.211199,1.571107
Bus536,251.225312,-0.523301,251.225312,3.665489,251.225312,1.571094
Bus537,251.238161,-0.523313,251.238161,3.665477,251.238161,1.571082
Bus538,251.280696,-0.523358,251.280696,3.665432,251.280696,1.571037
Bus539,251.280936,-0.523358,251.280936,3.665432,251.280936,1.571037
Bus540,251.229839,-0.523325,251.229839,3.665465,251.229839,1.571070
Bus541,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus542,251.210950,-0.523288,251.210950,3.665502,251.210950,1.571107
Bus543,251.211662,-0.523289,251.211662,3.665501,251.211662,1.571106
Bus544,251.210897,-0.523288,251.210897,3.665502,251.210897,1.571107
Bus545,251.225290,-0.523301,251.225290,3.665489,251.225290,1.571094
Bus546,251.237849,-0.523313,251.237849,3.665478,251.237849,1.571083
Bus547,251.279938,-0.523357,251.279938,3.665433,251.279938,1.571038
Bus548,251.229696,-0.523325,251.229696,3.665465,251.229696,1.571070
Bus549,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus550,251.208957,-0.523287,251.208957,3.665504,251.208957,1.571108
Bus551,251.210950,-0.523288,251.210950,3.665502,251.210950,1.571107
Bus552,251.210874,-0.523288,251.210874,3.665502,251.210874,1.571107
Bus553,251.209945,-0.523287,251.209945,3.665503,251.209945,1.571108
Bus554,251.225267,-0.523301,251.225267,3.665489,251.225267,1.571094
Bus555,251.237834,-0.523313,251.237834,3.665478,251.237834,1.571083
Bus556,251.277885,-0.523355,251.277885,3.665435,251.277885,1.571040
Bus557,251.229543,-0.523325,251.229543,3.665465,251.229543,1.571070
Bus558,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus559,251.207515,-0.523285,251.207515,3.665505,251.207515,1.571110
Bus560,251.208957,-0.523287,251.208957,3.665504,251.208957,1.571108
Bus561,251.210866,-0.523288,251.210866,3.665502,251.210866,1.571107
Bus562,251.209225,-0.523286,251.209225,3.665504,251.209225,1.571109
Bus563,251.225054,-0.523301,251.225054,3.665489,251.225054,1.571094
Bus564,251.237822,-0.523313,251.237822,3.665478,251.237822,1.571083
Bus565,251.229408,-0.523325,251.229408,3.665465,251.229408,1.571070
Bus566,251.277607,-0.523358,251.277607,3.665433,251.277607,1.571037
Bus567,251.207343,-0.523285,251.207343,3.665505,251.207343,1.571110
Bus568,251.207515,-0.523285,251.207515,3.665505,251.207515,1.571110
Bus569,251.206201,-0.523284,251.206201,3.665506,251.206201,1.571111
Bus570,251.210854,-0.523288,251.210854,3.665502,251.210854,1.571107
Bus571,251.237808,-0.523313,251.237808,3.665478,251.237808,1.571083
Bus572,251.229270,-0.523325,251.229270,3.665465,251.229270,1.571070
Bus573,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus574,251.207343,-0.523285,251.207343,3.665505,251.207343,1.571110
Bus575,251.206035,-0.523284,251.206035,3.665506,251.206035,1.571111
Bus576,251.210846,-0.523288,251.210846,3.665502,251.210846,1.571107
Bus577,251.237795,-0.523313,251.237795,3.665478,251.237795,1.571083
Bus578,251.228556,-0.523324,251.228556,3.665466,251.228556,1.571071
Bus579,251.206202,-0.523284,251.206202,3.665506,251.206202,1.571111
Bus580,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus581,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus582,251.205913,-0.523284,251.205913,3.665506,251.205913,1.571111
Bus583,251.210837,-0.523288,251.210837,3.665502,251.210837,1.571107
Bus584,251.237781,-0.523313,251.237781,3.665478,251.237781,1.571083
Bus585,251.228245,-0.523324,251.228245,3.665466,251.228245,1.571071
Bus586,251.227041,-0.523323,251.227041,3.665467,251.227041,1.571072
Bus587,251.205430,-0.523283,251.205430,3.665507,251.205430,1.571112
Bus588,251.206202,-0.523284,251.206202,3.665506,251.206202,1.571111
Bus589,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus590,251.205794,-0.523284,251.205794,3.665507,251.205794,1.571111
Bus591,251.210829,-0.523288,251.210829,3.665502,251.210829,1.571107
Bus592,251.237767,-0.523312,251.237767,3.665478,251.237767,1.571083
Bus593,251.228227,-0.523324,251.228227,3.665466,251.228227,1.571071
Bus594,251.219801,-0.523318,251.219801,3.665472,251.219801,1.571077
Bus595,251.205162,-0.523283,251.205162,3.665507,251.205162,1.571112
Bus596,251.205279,-0.523283,251.205279,3.665507,251.205279,1.571112
Bus597,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus598,251.204674,-0.523283,251.204674,3.665508,251.204674,1.571113
Bus599,251.210778,-0.523288,251.210778,3.665502,251.210778,1.571107
Bus600,251.237749,-0.523312,251.237749,3.665478,251.237749,1.571083
Bus601,251.228218,-0.523324,251.228218,3.665466,251.228218,1.571071
Bus602,251.219212,-0.523318,251.219212,3.665472,251.219212,1.571077
Bus603,251.211419,-0.523313,251.211419,3.665478,251.211419,1.571082
Bus604,251.204922,-0.523283,251.204922,3.665507,251.204922,1.571112
Bus605,251.205162,-0.523283,251.205162,3.665507,251.205162,1.571112
Bus606,251.205162,-0.523283,251.205162,3.665507,251.205162,1.571112
Bus607,251.201482,-0.523280,251.201482,3.665511,251.201482,1.571115
Bus608,251.205279,-0.523283,251.205279,3.665507,251.205279,1.571112
Bus609,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus610,251.204153,-0.523282,251.204153,3.665508,251.204153,1.571113
Bus611,251.210396,-0.523288,251.210396,3.665503,251.210396,1.571107
Bus612,251.237738,-0.523312,251.237738,3.665478,251.237738,1.571083
Bus613,251.228211,-0.523324,251.228211,3.665466,251.228211,1.571071
Bus614,251.218901,-0.523317,251.218901,3.665473,251.218901,1.571078
Bus615,251.203390,-0.523307,251.203390,3.665483,251.203390,1.571088
Bus616,251.204633,-0.523283,251.204633,3.665507,251.204633,1.571112
Bus617,251.204922,-0.523283,251.204922,3.665507,251.204922,1.571112
Bus618,251.204922,-0.523283,251.204922,3.665507,251.204922,1.571112
Bus619,251.200588,-0.523279,251.200588,3.665511,251.200588,1.571116
Bus620,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus621,251.203908,-0.523282,251.203908,3.665508,251.203908,1.571113
Bus622,251.237691,-0.523312,251.237691,3.665478,251.237691,1.571083
Bus623,251.228205,-0.523324,251.228205,3.665466,251.228205,1.571071
Bus624,251.203265,-0.523307,251.203265,3.665483,251.203265,1.571088
Bus625,251.201174,-0.523306,251.201174,3.665485,251.201174,1.571089
Bus626,251.204238,-0.523282,251.204238,3.665508,251.204238,1.571113
Bus627,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus628,251.203745,-0.523282,251.203745,3.665509,251.203745,1.571113
Bus629,251.237492,-0.523312,251.237492,3.665478,251.237492,1.571083
Bus630,251.228195,-0.523324,251.228195,3.665466,251.228195,1.571071
Bus631,251.203234,-0.523307,251.203234,3.665483,251.203234,1.571088
Bus632,251.200664,-0.523305,251.200664,3.665485,251.200664,1.571090
Bus633,251.204122,-0.523282,251.204122,3.665508,251.204122,1.571113
Bus634,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus635,251.203496,-0.523281,251.203496,3.665509,251.203496,1.571114
Bus636,251.228172,-0.523324,251.228172,3.665466,251.228172,1.571071
Bus637,251.203213,-0.523307,251.203213,3.665483,251.203213,1.571088
Bus638,251.200411,-0.523305,251.200411,3.665485,251.200411,1.571090
Bus639,251.203740,-0.523282,251.203740,3.665508,251.203740,1.571113
Bus640,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus641,251.203009,-0.523281,251.203009,3.665509,251.203009,1.571114
Bus642,251.228156,-0.523324,251.228156,3.665466,251.228156,1.571071
Bus643,251.203183,-0.523307,251.203183,3.665483,251.203183,1.571088
Bus644,251.200133,-0.523305,251.200133,3.665485,251.200133,1.571090
Bus645,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus646,251.202874,-0.523281,251.202874,3.665509,251.202874,1.571114
Bus647,251.228136,-0.523324,251.228136,3.665466,251.228136,1.571071
Bus648,251.203114,-0.523307,251.203114,3.665483,251.203114,1.571088
Bus649,251.199812,-0.523305,251.199812,3.665485,251.199812,1.571090
Bus650,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus651,251.202835,-0.523281,251.202835,3.665509,251.202835,1.571114
Bus652,251.228124,-0.523324,251.228124,3.665466,251.228124,1.571071
Bus653,251.203061,-0.523307,251.203061,3.665483,251.203061,1.571088
Bus654,251.199488,-0.523305,251.199488,3.665486,251.199488,1.571091
Bus655,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus656,251.202807,-0.523281,251.202807,3.665509,251.202807,1.571114
Bus657,251.202802,-0.523281,251.202802,3.665509,251.202802,1.571114
Bus658,251.228112,-0.523324,251.228112,3.665466,251.228112,1.571071
Bus659,251.203023,-0.523307,251.203023,3.665483,251.203023,1.571088
Bus660,251.199128,-0.523304,251.199128,3.665486,251.199128,1.571091
Bus661,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus662,251.202781,-0.523281,251.202781,3.665509,251.202781,1.571114
Bus663,251.202760,-0.523281,251.202760,3.665510,251.202760,1.571114
Bus664,251.228094,-0.523324,251.228094,3.665466,251.228094,1.571071
Bus665,251.202984,-0.523307,251.202984,3.665483,251.202984,1.571088
Bus666,251.198605,-0.523304,251.198605,3.665486,251.198605,1.571091
Bus667,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus668,251.202754,-0.523281,251.202754,3.665510,251.202754,1.571114
Bus669,251.202582,-0.523281,251.202582,3.665510,251.202582,1.571115
Bus670,251.228075,-0.523324,251.228075,3.665466,251.228075,1.571071
Bus671,251.202953,-0.523307,251.202953,3.665483,251.202953,1.571088
Bus672,251.197958,-0.523303,251.197958,3.665487,251.197958,1.571092
Bus673,251.197650,-0.523303,251.197650,3.665487,251.197650,1.571092
Bus674,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus675,251.202560,-0.523280,251.202560,3.665510,251.202560,1.571115
Bus676,251.202507,-0.523280,251.202507,3.665510,251.202507,1.571115
Bus677,251.228067,-0.523324,251.228067,3.665466,251.228067,1.571071
Bus678,251.202900,-0.523307,251.202900,3.665483,251.202900,1.571088
Bus679,251.197570,-0.523303,251.197570,3.665487,251.197570,1.571092
Bus680,251.191599,-0.523299,251.191599,3.665491,251.191599,1.571096
Bus681,251.207303,-0.523285,251.207303,3.665505,251.207303,1.571110
Bus682,251.201149,-0.523279,251.201149,3.665511,251.201149,1.571116
Bus683,251.228057,-0.523324,251.228057,3.665466,251.228057,1.571071
Bus684,251.202729,-0.523307,251.202729,3.665484,251.202729,1.571089
Bus685,251.197209,-0.523303,251.197209,3.665488,251.197209,1.571093
Bus686,251.187268,-0.523296,251.187268,3.665494,251.187268,1.571099
Bus687,251.228048,-0.523324,251.228048,3.665466,251.228048,1.571071
Bus688,251.202329,-0.523306,251.202329,3.665484,251.202329,1.571089
Bus689,251.196857,-0.523302,251.196857,3.665488,251.196857,1.571093
Bus690,251.186117,-0.523295,251.186117,3.665495,251.186117,1.571100
Bus691,251.175532,-0.523288,251.175532,3.665502,251.175532,1.571107
Bus692,251.228037,-0.523324,251.228037,3.665466,251.228037,1.571071
Bus693,251.196593,-0.523302,251.196593,3.665488,251.196593,1.571093
Bus694,251.186064,-0.523295,251.186064,3.665495,251.186064,1.571100
Bus695,251.185965,-0.523295,251.185965,3.665495,251.185965,1.571100
Bus696,251.175140,-0.523288,251.175140,3.665502,251.175140,1.571107
Bus697,251.173130,-0.523287,251.173130,3.665504,251.173130,1.571108
Bus698,251.228019,-0.523324,251.228019,3.665466,251.228019,1.571071
Bus699,251.196174,-0.523302,251.196174,3.665489,251.196174,1.571094
Bus700,251.186047,-0.523295,251.186047,3.665495,251.186047,1.571100
Bus701,251.185656,-0.523295,251.185656,3.665496,251.185656,1.571100
Bus702,251.174912,-0.523288,251.174912,3.665503,251.174912,1.571107
Bus703,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus704,251.227971,-0.523324,251.227971,3.665466,251.227971,1.571071
Bus705,251.195468,-0.523301,251.195468,3.665489,251.195468,1.571094
Bus706,251.186036,-0.523295,251.186036,3.665495,251.186036,1.571100
Bus707,251.157393,-0.523272,251.157393,3.665518,251.157393,1.571123
Bus708,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus709,251.227906,-0.523324,251.227906,3.665467,251.227906,1.571071
Bus710,251.190172,-0.523296,251.190172,3.665495,251.190172,1.571099
Bus711,251.186030,-0.523295,251.186030,3.665495,251.186030,1.571100
Bus712,251.144662,-0.523261,251.144662,3.665529,251.144662,1.571134
Bus713,251.156818,-0.523272,251.156818,3.665518,251.156818,1.571123
Bus714,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus715,251.227900,-0.523324,251.227900,3.665467,251.227900,1.571071
Bus716,251.185828,-0.523291,251.185828,3.665499,251.185828,1.571104
Bus717,251.186023,-0.523295,251.186023,3.665495,251.186023,1.571100
Bus718,251.131522,-0.523249,251.131522,3.665541,251.131522,1.571146
Bus719,251.156757,-0.523272,251.156757,3.665518,251.156757,1.571123
Bus720,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus721,251.227895,-0.523324,251.227895,3.665467,251.227895,1.571071
Bus722,251.184452,-0.523290,251.184452,3.665500,251.184452,1.571105
Bus723,251.186017,-0.523295,251.186017,3.665495,251.186017,1.571100
Bus724,251.128395,-0.523246,251.128395,3.665544,251.128395,1.571149
Bus725,251.122029,-0.523240,251.122029,3.665550,251.122029,1.571155
Bus726,251.156733,-0.523272,251.156733,3.665518,251.156733,1.571123
Bus727,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus728,251.227891,-0.523324,251.227891,3.665467,251.227891,1.571071
Bus729,251.183199,-0.523289,251.183199,3.665501,251.183199,1.571106
Bus730,251.186011,-0.523295,251.186011,3.665495,251.186011,1.571100
Bus731,251.124145,-0.523243,251.124145,3.665548,251.124145,1.571153
Bus732,251.120756,-0.523239,251.120756,3.665552,251.120756,1.571156
Bus733,251.156709,-0.523272,251.156709,3.665518,251.156709,1.571123
Bus734,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus735,251.227886,-0.523324,251.227886,3.665467,251.227886,1.571071
Bus736,251.182516,-0.523288,251.182516,3.665502,251.182516,1.571107
Bus737,251.186006,-0.523295,251.186006,3.665495,251.186006,1.571100
Bus738,251.119169,-0.523238,251.119169,3.665552,251.119169,1.571157
Bus739,251.120087,-0.523238,251.120087,3.665552,251.120087,1.571157
Bus740,251.156688,-0.523272,251.156688,3.665518,251.156688,1.571123
Bus741,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus742,251.227881,-0.523324,251.227881,3.665467,251.227881,1.571071
Bus743,251.181971,-0.523288,251.181971,3.665503,251.181971,1.571108
Bus744,251.185999,-0.523295,251.185999,3.665495,251.185999,1.571100
Bus745,251.115174,-0.523234,251.115174,3.665556,251.115174,1.571161
Bus746,251.116578,-0.523234,251.116578,3.665556,251.116578,1.571161
Bus747,251.120077,-0.523238,251.120077,3.665552,251.120077,1.571157
Bus748,251.156664,-0.523272,251.156664,3.665518,251.156664,1.571123
Bus749,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus750,251.227877,-0.523324,251.227877,3.665467,251.227877,1.571071
Bus751,251.181507,-0.523287,251.181507,3.665503,251.181507,1.571108
Bus752,251.185992,-0.523295,251.185992,3.665495,251.185992,1.571100
Bus753,251.114835,-0.523234,251.114835,3.665556,251.114835,1.571161
Bus754,251.109108,-0.523229,251.109108,3.665562,251.109108,1.571167
Bus755,251.113726,-0.523232,251.113726,3.665559,251.113726,1.571163
Bus756,251.120070,-0.523238,251.120070,3.665552,251.120070,1.571157
Bus757,251.156640,-0.523272,251.156640,3.665518,251.156640,1.571123
Bus758,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus759,251.227870,-0.523324,251.227870,3.665467,251.227870,1.571071
Bus760,251.180961,-0.523287,251.180961,3.665504,251.180961,1.571109
Bus761,251.185980,-0.523295,251.185980,3.665495,251.185980,1.571100
Bus762,251.114369,-0.523234,251.114369,3.665556,251.114369,1.571161
Bus763,251.104038,-0.523224,251.104038,3.665567,251.104038,1.571172
Bus764,251.120065,-0.523238,251.120065,3.665552,251.120065,1.571157
Bus765,251.156607,-0.523272,251.156607,3.665519,251.156607,1.571123
Bus766,251.168804,-0.523283,251.168804,3.665507,251.168804,1.571112
Bus767,251.227863,-0.523324,251.227863,3.665467,251.227863,1.571071
Bus768,251.180463,-0.523286,251.180463,3.665504,251.180463,1.571109
