# file...... Output_EVs_4kW_3ph\Load32_voltage.csv
# date...... Tue Mar 01 15:28:49 2016
# user...... Gregorio
# host...... (null)
# target.... load 982
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_C
2000-01-01 08:31:00 EST,+252.81+90.158d
2000-01-01 08:32:00 EST,+252.752+90.1637d
2000-01-01 08:33:00 EST,+251.719+89.9408d
2000-01-01 08:34:00 EST,+251.802+89.8482d
2000-01-01 08:35:00 EST,+251.166+89.8649d
2000-01-01 08:36:00 EST,+250.936+89.856d
2000-01-01 08:37:00 EST,+250.901+89.9592d
2000-01-01 08:38:00 EST,+251.505+89.9476d
2000-01-01 08:39:00 EST,+251.524+89.9447d
2000-01-01 08:40:00 EST,+251.927+90.007d
2000-01-01 08:41:00 EST,+252.056+90.0235d
2000-01-01 08:42:00 EST,+250.733+90.065d
2000-01-01 08:43:00 EST,+250.815+90.0639d
2000-01-01 08:44:00 EST,+250.82+90.0556d
2000-01-01 08:45:00 EST,+250.398+90.1334d
2000-01-01 08:46:00 EST,+250.448+90.1344d
2000-01-01 08:47:00 EST,+250.685+90.0455d
2000-01-01 08:48:00 EST,+251.095+89.9663d
2000-01-01 08:49:00 EST,+251.132+89.9195d
2000-01-01 08:50:00 EST,+251.05+89.9195d
2000-01-01 08:51:00 EST,+250.441+89.9325d
2000-01-01 08:52:00 EST,+250.381+89.9555d
2000-01-01 08:53:00 EST,+250.333+89.9614d
2000-01-01 08:54:00 EST,+250.868+89.9628d
2000-01-01 08:55:00 EST,+250.822+89.9488d
2000-01-01 08:56:00 EST,+250.86+89.9339d
2000-01-01 08:57:00 EST,+250.864+89.908d
2000-01-01 08:58:00 EST,+250.34+89.9144d
2000-01-01 08:59:00 EST,+250.349+89.9145d
2000-01-01 09:00:00 EST,+249.456+89.8812d
2000-01-01 09:01:00 EST,+250.214+89.832d
2000-01-01 09:02:00 EST,+250.192+89.8304d
2000-01-01 09:03:00 EST,+250.205+89.8389d
2000-01-01 09:04:00 EST,+250.045+89.8129d
2000-01-01 09:05:00 EST,+250.367+89.785d
2000-01-01 09:06:00 EST,+250.902+89.5917d
2000-01-01 09:07:00 EST,+250.902+89.5919d
2000-01-01 09:08:00 EST,+250.712+89.5312d
2000-01-01 09:09:00 EST,+251.891+89.6477d
2000-01-01 09:10:00 EST,+251.851+89.7192d
2000-01-01 09:11:00 EST,+251.496+89.6692d
2000-01-01 09:12:00 EST,+251.599+89.5765d
2000-01-01 09:13:00 EST,+251.648+89.6228d
2000-01-01 09:14:00 EST,+251.615+89.6224d
2000-01-01 09:15:00 EST,+251.563+89.7005d
2000-01-01 09:16:00 EST,+251.574+89.6987d
2000-01-01 09:17:00 EST,+251.58+89.7033d
2000-01-01 09:18:00 EST,+251.482+89.7301d
2000-01-01 09:19:00 EST,+251.424+89.7273d
2000-01-01 09:20:00 EST,+251.406+89.7274d
2000-01-01 09:21:00 EST,+251.442+89.7225d
2000-01-01 09:22:00 EST,+251.464+89.6884d
2000-01-01 09:23:00 EST,+251.541+89.6964d
2000-01-01 09:24:00 EST,+251.967+89.2506d
2000-01-01 09:25:00 EST,+251.813+89.3213d
2000-01-01 09:26:00 EST,+240.945+89.7534d
2000-01-01 09:27:00 EST,+240.945+89.7534d
2000-01-01 09:28:00 EST,+240.945+89.7534d
2000-01-01 09:29:00 EST,+240.945+89.7534d
2000-01-01 09:30:00 EST,+240.945+89.7534d
2000-01-01 09:31:00 EST,+240.945+89.7534d
2000-01-01 09:32:00 EST,+240.945+89.7534d
2000-01-01 09:33:00 EST,+240.945+89.7534d
2000-01-01 09:34:00 EST,+240.945+89.7534d
2000-01-01 09:35:00 EST,+240.945+89.7534d
2000-01-01 09:36:00 EST,+240.945+89.7534d
2000-01-01 09:37:00 EST,+240.945+89.7534d
2000-01-01 09:38:00 EST,+240.945+89.7534d
2000-01-01 09:39:00 EST,+240.945+89.7534d
2000-01-01 09:40:00 EST,+240.945+89.7534d
2000-01-01 09:41:00 EST,+240.945+89.7534d
2000-01-01 09:42:00 EST,+240.945+89.7534d
2000-01-01 09:43:00 EST,+240.945+89.7534d
2000-01-01 09:44:00 EST,+240.945+89.7534d
2000-01-01 09:45:00 EST,+240.945+89.7534d
2000-01-01 09:46:00 EST,+240.945+89.7534d
2000-01-01 09:47:00 EST,+240.945+89.7534d
2000-01-01 09:48:00 EST,+240.945+89.7534d
2000-01-01 09:49:00 EST,+240.945+89.7534d
2000-01-01 09:50:00 EST,+240.945+89.7534d
2000-01-01 09:51:00 EST,+240.945+89.7534d
2000-01-01 09:52:00 EST,+240.945+89.7534d
2000-01-01 09:53:00 EST,+240.945+89.7534d
2000-01-01 09:54:00 EST,+240.945+89.7534d
2000-01-01 09:55:00 EST,+240.945+89.7534d
2000-01-01 09:56:00 EST,+240.945+89.7534d
2000-01-01 09:57:00 EST,+240.945+89.7534d
2000-01-01 09:58:00 EST,+240.945+89.7534d
2000-01-01 09:59:00 EST,+240.945+89.7534d
2000-01-01 10:00:00 EST,+240.945+89.7534d
2000-01-01 10:01:00 EST,+240.945+89.7534d
2000-01-01 10:02:00 EST,+240.945+89.7534d
2000-01-01 10:03:00 EST,+240.945+89.7534d
2000-01-01 10:04:00 EST,+240.945+89.7534d
2000-01-01 10:05:00 EST,+240.945+89.7534d
2000-01-01 10:06:00 EST,+240.945+89.7534d
2000-01-01 10:07:00 EST,+240.945+89.7534d
2000-01-01 10:08:00 EST,+240.945+89.7534d
2000-01-01 10:09:00 EST,+240.945+89.7534d
2000-01-01 10:10:00 EST,+240.945+89.7534d
2000-01-01 10:11:00 EST,+240.945+89.7534d
2000-01-01 10:12:00 EST,+240.945+89.7534d
2000-01-01 10:13:00 EST,+240.945+89.7534d
2000-01-01 10:14:00 EST,+240.945+89.7534d
2000-01-01 10:15:00 EST,+240.945+89.7534d
2000-01-01 10:16:00 EST,+240.945+89.7534d
2000-01-01 10:17:00 EST,+240.945+89.7534d
2000-01-01 10:18:00 EST,+240.945+89.7534d
2000-01-01 10:19:00 EST,+240.945+89.7534d
2000-01-01 10:20:00 EST,+240.945+89.7534d
2000-01-01 10:21:00 EST,+240.945+89.7534d
2000-01-01 10:22:00 EST,+240.945+89.7534d
2000-01-01 10:23:00 EST,+240.945+89.7534d
2000-01-01 10:24:00 EST,+240.945+89.7534d
2000-01-01 10:25:00 EST,+240.945+89.7534d
2000-01-01 10:26:00 EST,+240.945+89.7534d
2000-01-01 10:27:00 EST,+240.945+89.7534d
2000-01-01 10:28:00 EST,+240.945+89.7534d
2000-01-01 10:29:00 EST,+240.945+89.7534d
2000-01-01 10:30:00 EST,+240.945+89.7534d
2000-01-01 10:31:00 EST,+240.945+89.7534d
2000-01-01 10:32:00 EST,+240.945+89.7534d
2000-01-01 10:33:00 EST,+240.945+89.7534d
2000-01-01 10:34:00 EST,+240.945+89.7534d
2000-01-01 10:35:00 EST,+240.945+89.7534d
2000-01-01 10:36:00 EST,+240.945+89.7534d
2000-01-01 10:37:00 EST,+240.945+89.7534d
2000-01-01 10:38:00 EST,+240.945+89.7534d
2000-01-01 10:39:00 EST,+240.945+89.7534d
2000-01-01 10:40:00 EST,+240.945+89.7534d
2000-01-01 10:41:00 EST,+240.945+89.7534d
2000-01-01 10:42:00 EST,+240.945+89.7534d
2000-01-01 10:43:00 EST,+240.945+89.7534d
2000-01-01 10:44:00 EST,+240.945+89.7534d
2000-01-01 10:45:00 EST,+240.945+89.7534d
2000-01-01 10:46:00 EST,+240.945+89.7534d
2000-01-01 10:47:00 EST,+240.945+89.7534d
2000-01-01 10:48:00 EST,+240.945+89.7534d
2000-01-01 10:49:00 EST,+240.945+89.7534d
2000-01-01 10:50:00 EST,+240.945+89.7534d
2000-01-01 10:51:00 EST,+240.945+89.7534d
2000-01-01 10:52:00 EST,+240.945+89.7534d
2000-01-01 10:53:00 EST,+240.945+89.7534d
2000-01-01 10:54:00 EST,+240.945+89.7534d
2000-01-01 10:55:00 EST,+240.945+89.7534d
2000-01-01 10:56:00 EST,+240.945+89.7534d
2000-01-01 10:57:00 EST,+240.945+89.7534d
2000-01-01 10:58:00 EST,+240.945+89.7534d
2000-01-01 10:59:00 EST,+240.945+89.7534d
2000-01-01 11:00:00 EST,+240.945+89.7534d
2000-01-01 11:01:00 EST,+240.945+89.7534d
2000-01-01 11:02:00 EST,+240.945+89.7534d
2000-01-01 11:03:00 EST,+240.945+89.7534d
2000-01-01 11:04:00 EST,+240.945+89.7534d
2000-01-01 11:05:00 EST,+240.945+89.7534d
2000-01-01 11:06:00 EST,+240.945+89.7534d
2000-01-01 11:07:00 EST,+240.945+89.7534d
2000-01-01 11:08:00 EST,+240.945+89.7534d
2000-01-01 11:09:00 EST,+240.945+89.7534d
2000-01-01 11:10:00 EST,+240.945+89.7534d
2000-01-01 11:11:00 EST,+240.945+89.7534d
2000-01-01 11:12:00 EST,+240.945+89.7534d
2000-01-01 11:13:00 EST,+240.945+89.7534d
2000-01-01 11:14:00 EST,+240.945+89.7534d
2000-01-01 11:15:00 EST,+240.945+89.7534d
2000-01-01 11:16:00 EST,+240.945+89.7534d
2000-01-01 11:17:00 EST,+240.945+89.7534d
2000-01-01 11:18:00 EST,+240.945+89.7534d
2000-01-01 11:19:00 EST,+240.945+89.7534d
2000-01-01 11:20:00 EST,+240.945+89.7534d
2000-01-01 11:21:00 EST,+240.945+89.7534d
2000-01-01 11:22:00 EST,+240.945+89.7534d
2000-01-01 11:23:00 EST,+240.945+89.7534d
2000-01-01 11:24:00 EST,+240.945+89.7534d
2000-01-01 11:25:00 EST,+240.945+89.7534d
2000-01-01 11:26:00 EST,+240.945+89.7534d
2000-01-01 11:27:00 EST,+240.945+89.7534d
2000-01-01 11:28:00 EST,+240.945+89.7534d
2000-01-01 11:29:00 EST,+240.945+89.7534d
2000-01-01 11:30:00 EST,+240.945+89.7534d
2000-01-01 11:31:00 EST,+240.945+89.7534d
2000-01-01 11:32:00 EST,+240.945+89.7534d
2000-01-01 11:33:00 EST,+240.945+89.7534d
2000-01-01 11:34:00 EST,+240.945+89.7534d
2000-01-01 11:35:00 EST,+240.945+89.7534d
2000-01-01 11:36:00 EST,+240.945+89.7534d
2000-01-01 11:37:00 EST,+240.945+89.7534d
2000-01-01 11:38:00 EST,+240.945+89.7534d
2000-01-01 11:39:00 EST,+240.945+89.7534d
2000-01-01 11:40:00 EST,+240.945+89.7534d
2000-01-01 11:41:00 EST,+240.945+89.7534d
2000-01-01 11:42:00 EST,+240.945+89.7534d
2000-01-01 11:43:00 EST,+240.945+89.7534d
2000-01-01 11:44:00 EST,+240.945+89.7534d
2000-01-01 11:45:00 EST,+240.945+89.7534d
2000-01-01 11:46:00 EST,+240.945+89.7534d
2000-01-01 11:47:00 EST,+240.945+89.7534d
2000-01-01 11:48:00 EST,+240.945+89.7534d
2000-01-01 11:49:00 EST,+240.945+89.7534d
2000-01-01 11:50:00 EST,+240.945+89.7534d
2000-01-01 11:51:00 EST,+240.945+89.7534d
2000-01-01 11:52:00 EST,+240.945+89.7534d
2000-01-01 11:53:00 EST,+240.945+89.7534d
2000-01-01 11:54:00 EST,+240.945+89.7534d
2000-01-01 11:55:00 EST,+240.945+89.7534d
2000-01-01 11:56:00 EST,+240.945+89.7534d
2000-01-01 11:57:00 EST,+240.945+89.7534d
2000-01-01 11:58:00 EST,+240.945+89.7534d
2000-01-01 11:59:00 EST,+240.945+89.7534d
2000-01-01 12:00:00 EST,+240.945+89.7534d
2000-01-01 12:01:00 EST,+240.945+89.7534d
2000-01-01 12:02:00 EST,+240.945+89.7534d
2000-01-01 12:03:00 EST,+240.945+89.7534d
2000-01-01 12:04:00 EST,+240.945+89.7534d
2000-01-01 12:05:00 EST,+240.945+89.7534d
2000-01-01 12:06:00 EST,+240.945+89.7534d
2000-01-01 12:07:00 EST,+240.945+89.7534d
2000-01-01 12:08:00 EST,+240.945+89.7534d
2000-01-01 12:09:00 EST,+240.945+89.7534d
2000-01-01 12:10:00 EST,+240.945+89.7534d
2000-01-01 12:11:00 EST,+240.945+89.7534d
2000-01-01 12:12:00 EST,+240.945+89.7534d
2000-01-01 12:13:00 EST,+240.945+89.7534d
2000-01-01 12:14:00 EST,+240.945+89.7534d
2000-01-01 12:15:00 EST,+240.945+89.7534d
2000-01-01 12:16:00 EST,+240.945+89.7534d
2000-01-01 12:17:00 EST,+240.945+89.7534d
2000-01-01 12:18:00 EST,+240.945+89.7534d
2000-01-01 12:19:00 EST,+240.945+89.7534d
2000-01-01 12:20:00 EST,+240.945+89.7534d
2000-01-01 12:21:00 EST,+240.945+89.7534d
2000-01-01 12:22:00 EST,+240.945+89.7534d
2000-01-01 12:23:00 EST,+240.945+89.7534d
2000-01-01 12:24:00 EST,+240.945+89.7534d
2000-01-01 12:25:00 EST,+240.945+89.7534d
2000-01-01 12:26:00 EST,+240.945+89.7534d
2000-01-01 12:27:00 EST,+240.945+89.7534d
2000-01-01 12:28:00 EST,+240.945+89.7534d
2000-01-01 12:29:00 EST,+240.945+89.7534d
2000-01-01 12:30:00 EST,+240.945+89.7534d
2000-01-01 12:31:00 EST,+240.945+89.7534d
2000-01-01 12:32:00 EST,+240.945+89.7534d
2000-01-01 12:33:00 EST,+240.945+89.7534d
2000-01-01 12:34:00 EST,+240.945+89.7534d
2000-01-01 12:35:00 EST,+240.945+89.7534d
2000-01-01 12:36:00 EST,+240.945+89.7534d
2000-01-01 12:37:00 EST,+240.945+89.7534d
2000-01-01 12:38:00 EST,+240.945+89.7534d
2000-01-01 12:39:00 EST,+240.945+89.7534d
2000-01-01 12:40:00 EST,+240.945+89.7534d
2000-01-01 12:41:00 EST,+240.945+89.7534d
2000-01-01 12:42:00 EST,+240.945+89.7534d
2000-01-01 12:43:00 EST,+240.945+89.7534d
2000-01-01 12:44:00 EST,+240.945+89.7534d
2000-01-01 12:45:00 EST,+240.945+89.7534d
2000-01-01 12:46:00 EST,+240.945+89.7534d
2000-01-01 12:47:00 EST,+240.945+89.7534d
2000-01-01 12:48:00 EST,+240.945+89.7534d
2000-01-01 12:49:00 EST,+240.945+89.7534d
2000-01-01 12:50:00 EST,+240.945+89.7534d
2000-01-01 12:51:00 EST,+240.945+89.7534d
2000-01-01 12:52:00 EST,+240.945+89.7534d
2000-01-01 12:53:00 EST,+240.945+89.7534d
2000-01-01 12:54:00 EST,+240.945+89.7534d
2000-01-01 12:55:00 EST,+240.945+89.7534d
2000-01-01 12:56:00 EST,+240.945+89.7534d
2000-01-01 12:57:00 EST,+240.945+89.7534d
2000-01-01 12:58:00 EST,+240.945+89.7534d
2000-01-01 12:59:00 EST,+240.945+89.7534d
2000-01-01 13:00:00 EST,+240.945+89.7534d
2000-01-01 13:01:00 EST,+240.945+89.7534d
2000-01-01 13:02:00 EST,+240.945+89.7534d
2000-01-01 13:03:00 EST,+240.945+89.7534d
2000-01-01 13:04:00 EST,+240.945+89.7534d
2000-01-01 13:05:00 EST,+240.945+89.7534d
2000-01-01 13:06:00 EST,+240.945+89.7534d
2000-01-01 13:07:00 EST,+240.945+89.7534d
2000-01-01 13:08:00 EST,+240.945+89.7534d
2000-01-01 13:09:00 EST,+240.945+89.7534d
2000-01-01 13:10:00 EST,+240.945+89.7534d
2000-01-01 13:11:00 EST,+240.945+89.7534d
2000-01-01 13:12:00 EST,+240.945+89.7534d
2000-01-01 13:13:00 EST,+240.945+89.7534d
2000-01-01 13:14:00 EST,+240.945+89.7534d
2000-01-01 13:15:00 EST,+240.945+89.7534d
2000-01-01 13:16:00 EST,+240.945+89.7534d
2000-01-01 13:17:00 EST,+240.945+89.7534d
2000-01-01 13:18:00 EST,+240.945+89.7534d
2000-01-01 13:19:00 EST,+240.945+89.7534d
2000-01-01 13:20:00 EST,+240.945+89.7534d
2000-01-01 13:21:00 EST,+240.945+89.7534d
2000-01-01 13:22:00 EST,+240.945+89.7534d
2000-01-01 13:23:00 EST,+240.945+89.7534d
2000-01-01 13:24:00 EST,+240.945+89.7534d
2000-01-01 13:25:00 EST,+240.945+89.7534d
2000-01-01 13:26:00 EST,+240.945+89.7534d
2000-01-01 13:27:00 EST,+240.945+89.7534d
2000-01-01 13:28:00 EST,+240.945+89.7534d
2000-01-01 13:29:00 EST,+240.945+89.7534d
2000-01-01 13:30:00 EST,+240.945+89.7534d
2000-01-01 13:31:00 EST,+240.945+89.7534d
2000-01-01 13:32:00 EST,+240.945+89.7534d
2000-01-01 13:33:00 EST,+240.945+89.7534d
2000-01-01 13:34:00 EST,+240.945+89.7534d
2000-01-01 13:35:00 EST,+240.945+89.7534d
2000-01-01 13:36:00 EST,+240.945+89.7534d
2000-01-01 13:37:00 EST,+240.945+89.7534d
2000-01-01 13:38:00 EST,+240.945+89.7534d
2000-01-01 13:39:00 EST,+240.945+89.7534d
2000-01-01 13:40:00 EST,+240.945+89.7534d
2000-01-01 13:41:00 EST,+240.945+89.7534d
2000-01-01 13:42:00 EST,+240.945+89.7534d
2000-01-01 13:43:00 EST,+240.945+89.7534d
2000-01-01 13:44:00 EST,+240.945+89.7534d
2000-01-01 13:45:00 EST,+240.945+89.7534d
2000-01-01 13:46:00 EST,+240.945+89.7534d
2000-01-01 13:47:00 EST,+240.945+89.7534d
2000-01-01 13:48:00 EST,+240.945+89.7534d
2000-01-01 13:49:00 EST,+240.945+89.7534d
2000-01-01 13:50:00 EST,+240.945+89.7534d
2000-01-01 13:51:00 EST,+240.945+89.7534d
2000-01-01 13:52:00 EST,+240.945+89.7534d
2000-01-01 13:53:00 EST,+240.945+89.7534d
2000-01-01 13:54:00 EST,+240.945+89.7534d
2000-01-01 13:55:00 EST,+240.945+89.7534d
2000-01-01 13:56:00 EST,+240.945+89.7534d
2000-01-01 13:57:00 EST,+240.945+89.7534d
2000-01-01 13:58:00 EST,+240.945+89.7534d
2000-01-01 13:59:00 EST,+240.945+89.7534d
2000-01-01 14:00:00 EST,+240.945+89.7534d
2000-01-01 14:01:00 EST,+240.945+89.7534d
2000-01-01 14:02:00 EST,+240.945+89.7534d
2000-01-01 14:03:00 EST,+240.945+89.7534d
2000-01-01 14:04:00 EST,+240.945+89.7534d
2000-01-01 14:05:00 EST,+240.945+89.7534d
2000-01-01 14:06:00 EST,+240.945+89.7534d
2000-01-01 14:07:00 EST,+240.945+89.7534d
2000-01-01 14:08:00 EST,+240.945+89.7534d
2000-01-01 14:09:00 EST,+240.945+89.7534d
2000-01-01 14:10:00 EST,+240.945+89.7534d
2000-01-01 14:11:00 EST,+240.945+89.7534d
2000-01-01 14:12:00 EST,+240.945+89.7534d
2000-01-01 14:13:00 EST,+240.945+89.7534d
2000-01-01 14:14:00 EST,+240.945+89.7534d
2000-01-01 14:15:00 EST,+240.945+89.7534d
2000-01-01 14:16:00 EST,+240.945+89.7534d
2000-01-01 14:17:00 EST,+240.945+89.7534d
2000-01-01 14:18:00 EST,+240.945+89.7534d
2000-01-01 14:19:00 EST,+240.945+89.7534d
2000-01-01 14:20:00 EST,+240.945+89.7534d
2000-01-01 14:21:00 EST,+240.945+89.7534d
2000-01-01 14:22:00 EST,+240.945+89.7534d
2000-01-01 14:23:00 EST,+240.945+89.7534d
2000-01-01 14:24:00 EST,+240.945+89.7534d
2000-01-01 14:25:00 EST,+240.945+89.7534d
2000-01-01 14:26:00 EST,+240.945+89.7534d
2000-01-01 14:27:00 EST,+240.945+89.7534d
2000-01-01 14:28:00 EST,+240.945+89.7534d
2000-01-01 14:29:00 EST,+240.945+89.7534d
2000-01-01 14:30:00 EST,+240.945+89.7534d
2000-01-01 14:31:00 EST,+240.945+89.7534d
2000-01-01 14:32:00 EST,+240.945+89.7534d
2000-01-01 14:33:00 EST,+240.945+89.7534d
2000-01-01 14:34:00 EST,+240.945+89.7534d
2000-01-01 14:35:00 EST,+240.945+89.7534d
2000-01-01 14:36:00 EST,+240.945+89.7534d
2000-01-01 14:37:00 EST,+240.945+89.7534d
2000-01-01 14:38:00 EST,+240.945+89.7534d
2000-01-01 14:39:00 EST,+240.945+89.7534d
2000-01-01 14:40:00 EST,+240.945+89.7534d
2000-01-01 14:41:00 EST,+240.945+89.7534d
2000-01-01 14:42:00 EST,+240.945+89.7534d
2000-01-01 14:43:00 EST,+240.945+89.7534d
2000-01-01 14:44:00 EST,+240.945+89.7534d
2000-01-01 14:45:00 EST,+240.945+89.7534d
2000-01-01 14:46:00 EST,+240.945+89.7534d
2000-01-01 14:47:00 EST,+240.945+89.7534d
2000-01-01 14:48:00 EST,+240.945+89.7534d
2000-01-01 14:49:00 EST,+240.945+89.7534d
2000-01-01 14:50:00 EST,+240.945+89.7534d
2000-01-01 14:51:00 EST,+240.945+89.7534d
2000-01-01 14:52:00 EST,+240.945+89.7534d
2000-01-01 14:53:00 EST,+240.945+89.7534d
2000-01-01 14:54:00 EST,+240.945+89.7534d
2000-01-01 14:55:00 EST,+240.945+89.7534d
2000-01-01 14:56:00 EST,+240.945+89.7534d
2000-01-01 14:57:00 EST,+240.945+89.7534d
2000-01-01 14:58:00 EST,+240.945+89.7534d
2000-01-01 14:59:00 EST,+240.945+89.7534d
2000-01-01 15:00:00 EST,+240.945+89.7534d
2000-01-01 15:01:00 EST,+240.945+89.7534d
2000-01-01 15:02:00 EST,+240.945+89.7534d
2000-01-01 15:03:00 EST,+240.945+89.7534d
2000-01-01 15:04:00 EST,+240.945+89.7534d
2000-01-01 15:05:00 EST,+240.945+89.7534d
2000-01-01 15:06:00 EST,+240.945+89.7534d
2000-01-01 15:07:00 EST,+240.945+89.7534d
2000-01-01 15:08:00 EST,+240.945+89.7534d
2000-01-01 15:09:00 EST,+240.945+89.7534d
2000-01-01 15:10:00 EST,+240.945+89.7534d
2000-01-01 15:11:00 EST,+240.945+89.7534d
2000-01-01 15:12:00 EST,+240.945+89.7534d
2000-01-01 15:13:00 EST,+240.945+89.7534d
2000-01-01 15:14:00 EST,+240.945+89.7534d
2000-01-01 15:15:00 EST,+240.945+89.7534d
2000-01-01 15:16:00 EST,+240.945+89.7534d
2000-01-01 15:17:00 EST,+240.945+89.7534d
2000-01-01 15:18:00 EST,+240.945+89.7534d
2000-01-01 15:19:00 EST,+240.945+89.7534d
2000-01-01 15:20:00 EST,+240.945+89.7534d
2000-01-01 15:21:00 EST,+240.945+89.7534d
2000-01-01 15:22:00 EST,+240.945+89.7534d
2000-01-01 15:23:00 EST,+240.945+89.7534d
2000-01-01 15:24:00 EST,+240.945+89.7534d
2000-01-01 15:25:00 EST,+240.945+89.7534d
2000-01-01 15:26:00 EST,+251.207+89.8854d
2000-01-01 15:27:00 EST,+251.318+89.8789d
2000-01-01 15:28:00 EST,+251.388+89.8803d
2000-01-01 15:29:00 EST,+251.267+89.8728d
2000-01-01 15:30:00 EST,+251.214+89.8678d
2000-01-01 15:31:00 EST,+250.124+89.8965d
2000-01-01 15:32:00 EST,+250.144+89.8968d
2000-01-01 15:33:00 EST,+250.098+89.8891d
2000-01-01 15:34:00 EST,+250.204+89.8536d
2000-01-01 15:35:00 EST,+250.457+89.9139d
2000-01-01 15:36:00 EST,+250.542+89.9053d
2000-01-01 15:37:00 EST,+250.677+89.9272d
2000-01-01 15:38:00 EST,+250.403+89.8782d
2000-01-01 15:39:00 EST,+250.706+89.8797d
2000-01-01 15:40:00 EST,+250.657+89.8753d
2000-01-01 15:41:00 EST,+250.612+89.8766d
2000-01-01 15:42:00 EST,+250.573+89.9357d
2000-01-01 15:43:00 EST,+250.655+89.8156d
2000-01-01 15:44:00 EST,+249.866+89.8333d
2000-01-01 15:45:00 EST,+249.049+89.8536d
2000-01-01 15:46:00 EST,+249.14+89.8521d
2000-01-01 15:47:00 EST,+249.94+89.8393d
2000-01-01 15:48:00 EST,+250.8+89.8273d
2000-01-01 15:49:00 EST,+250.847+89.826d
2000-01-01 15:50:00 EST,+250.89+89.8166d
2000-01-01 15:51:00 EST,+252.033+89.7958d
2000-01-01 15:52:00 EST,+252.052+89.7997d
2000-01-01 15:53:00 EST,+252.034+89.8148d
2000-01-01 15:54:00 EST,+252.104+89.8184d
2000-01-01 15:55:00 EST,+252.091+89.8152d
2000-01-01 15:56:00 EST,+251.393+89.8082d
2000-01-01 15:57:00 EST,+251.468+89.8001d
2000-01-01 15:58:00 EST,+251.444+89.8018d
2000-01-01 15:59:00 EST,+251.72+89.6916d
2000-01-01 16:00:00 EST,+251.669+89.6817d
2000-01-01 16:01:00 EST,+251.631+89.7001d
2000-01-01 16:02:00 EST,+251.676+89.7001d
2000-01-01 16:03:00 EST,+251.56+89.7723d
2000-01-01 16:04:00 EST,+251.432+89.7766d
2000-01-01 16:05:00 EST,+251.47+89.7573d
2000-01-01 16:06:00 EST,+251.381+89.8103d
2000-01-01 16:07:00 EST,+251.402+89.8158d
2000-01-01 16:08:00 EST,+251.702+89.7802d
2000-01-01 16:09:00 EST,+251.709+89.7862d
2000-01-01 16:10:00 EST,+252.073+89.8565d
2000-01-01 16:11:00 EST,+251.985+89.9031d
2000-01-01 16:12:00 EST,+251.123+89.9182d
2000-01-01 16:13:00 EST,+251.049+89.9236d
2000-01-01 16:14:00 EST,+251.139+89.8304d
2000-01-01 16:15:00 EST,+251.764+89.8093d
2000-01-01 16:16:00 EST,+251.686+89.8122d
2000-01-01 16:17:00 EST,+251.643+89.8017d
2000-01-01 16:18:00 EST,+251.752+89.7924d
2000-01-01 16:19:00 EST,+252.181+89.8093d
2000-01-01 16:20:00 EST,+251.357+89.9321d
2000-01-01 16:21:00 EST,+251.291+89.848d
2000-01-01 16:22:00 EST,+250.589+89.8668d
2000-01-01 16:23:00 EST,+251.372+89.8633d
2000-01-01 16:24:00 EST,+251.511+89.8772d
2000-01-01 16:25:00 EST,+250.892+89.858d
2000-01-01 16:26:00 EST,+250.923+89.8503d
2000-01-01 16:27:00 EST,+250.829+89.8473d
2000-01-01 16:28:00 EST,+250.861+89.8966d
2000-01-01 16:29:00 EST,+250.628+89.9101d
2000-01-01 16:30:00 EST,+250.655+89.8509d
2000-01-01 16:31:00 EST,+250.666+89.8444d
2000-01-01 16:32:00 EST,+248.61+89.8348d
2000-01-01 16:33:00 EST,+248.526+89.8912d
2000-01-01 16:34:00 EST,+248.558+89.9023d
2000-01-01 16:35:00 EST,+250.502+89.9312d
2000-01-01 16:36:00 EST,+249.929+90.035d
2000-01-01 16:37:00 EST,+250.01+90.0424d
2000-01-01 16:38:00 EST,+246.38+90.0477d
2000-01-01 16:39:00 EST,+247.385+90.0078d
2000-01-01 16:40:00 EST,+246.861+90.0089d
2000-01-01 16:41:00 EST,+250.572+90.0344d
2000-01-01 16:42:00 EST,+250.49+90.0441d
2000-01-01 16:43:00 EST,+250.759+90.1222d
2000-01-01 16:44:00 EST,+250.665+90.1709d
2000-01-01 16:45:00 EST,+251.28+90.1569d
2000-01-01 16:46:00 EST,+251.061+90.0989d
2000-01-01 16:47:00 EST,+251.155+90.0983d
2000-01-01 16:48:00 EST,+251.213+90.0021d
2000-01-01 16:49:00 EST,+251.057+89.9783d
2000-01-01 16:50:00 EST,+250.98+89.953d
2000-01-01 16:51:00 EST,+249.755+90.1621d
2000-01-01 16:52:00 EST,+249.737+90.1658d
2000-01-01 16:53:00 EST,+249.191+90.1704d
2000-01-01 16:54:00 EST,+249.311+90.1739d
2000-01-01 16:55:00 EST,+249.278+90.1791d
2000-01-01 16:56:00 EST,+249.498+90.0786d
2000-01-01 16:57:00 EST,+249.563+90.0729d
2000-01-01 16:58:00 EST,+249.537+90.0837d
2000-01-01 16:59:00 EST,+250.327+90.0591d
2000-01-01 17:00:00 EST,+250.894+90.1487d
2000-01-01 17:01:00 EST,+250.962+90.1242d
2000-01-01 17:02:00 EST,+250.942+90.1255d
2000-01-01 17:03:00 EST,+250.607+90.104d
2000-01-01 17:04:00 EST,+250.655+90.1318d
