# Output_case2\output_voltage_1.csv run at 2000-01-01 00:01:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus383,162.505308,-0.473762,152.822681,3.567174,227.757433,1.536444
Bus384,170.411770,-0.493565,155.648881,3.584127,224.047399,1.530579
Bus385,171.436392,-0.495872,157.780390,3.583791,224.002977,1.532721
Bus386,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus387,174.566667,-0.500593,163.527607,3.585769,226.409159,1.533488
Bus388,167.008985,-0.487815,158.172840,3.577321,226.237631,1.535186
Bus389,164.792218,-0.479128,152.994260,3.573290,227.136293,1.535321
Bus390,162.261206,-0.473170,152.680038,3.566710,227.824510,1.536557
Bus391,170.389497,-0.493516,155.602621,3.584136,224.033084,1.530549
Bus392,171.436847,-0.495891,157.782705,3.583805,223.782392,1.532964
Bus393,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus394,164.792431,-0.479127,152.976749,3.573318,227.136332,1.535320
Bus395,161.907118,-0.472307,152.473122,3.566037,227.921842,1.536720
Bus396,170.390644,-0.493564,155.608594,3.584173,223.464299,1.531172
Bus397,169.969613,-0.492139,154.697287,3.583922,223.948568,1.529865
Bus398,171.436894,-0.495893,157.782940,3.583807,223.759940,1.532989
Bus399,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus400,164.793174,-0.479124,152.915621,3.573416,227.136466,1.535316
Bus401,161.644684,-0.471665,152.319764,3.565536,227.994007,1.536840
Bus402,170.390749,-0.493569,155.609142,3.584176,223.412188,1.531229
Bus403,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus404,171.436926,-0.495894,157.783105,3.583808,223.744272,1.533006
Bus405,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus406,164.797718,-0.479106,152.541938,3.574020,227.137287,1.535292
Bus407,161.391587,-0.471044,152.171863,3.565052,228.063624,1.536957
Bus408,170.390809,-0.493571,155.609453,3.584178,223.382564,1.531262
Bus409,169.156844,-0.489452,152.942860,3.583501,223.785082,1.528538
Bus410,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus411,171.436959,-0.495896,157.783275,3.583809,223.728041,1.533024
Bus412,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus413,161.143942,-0.470434,152.027146,3.564577,228.131761,1.537071
Bus414,170.390850,-0.493573,155.609664,3.584180,223.362449,1.531284
Bus415,168.288808,-0.486548,151.066216,3.583040,223.610642,1.527117
Bus416,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus417,171.437100,-0.495901,157.783990,3.583813,223.659881,1.533099
Bus418,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus419,160.846191,-0.469699,151.853147,3.564005,228.213710,1.537208
Bus420,170.390916,-0.493576,155.610009,3.584182,223.329667,1.531320
Bus421,168.107341,-0.485937,150.673510,3.582942,223.574195,1.526819
Bus422,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus423,171.437135,-0.495903,157.784165,3.583814,223.643238,1.533117
Bus424,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus425,160.347709,-0.468460,151.561844,3.563045,228.350969,1.537437
Bus426,160.846191,-0.469699,151.853147,3.564005,228.213710,1.537208
Bus427,170.391136,-0.493585,155.611153,3.584189,223.220699,1.531440
Bus428,168.060971,-0.485780,150.573139,3.582917,223.564883,1.526743
Bus429,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus430,171.437167,-0.495904,157.784332,3.583815,223.627363,1.533135
Bus431,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus432,158.668205,-0.464225,150.580339,3.559776,228.814023,1.538208
Bus433,160.347709,-0.468460,151.561844,3.563045,228.350969,1.537437
Bus434,170.391381,-0.493595,155.612427,3.584197,223.099388,1.531573
Bus435,168.036679,-0.485698,150.520556,3.582904,223.560005,1.526703
Bus436,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus437,171.437200,-0.495905,157.784497,3.583816,223.611574,1.533152
Bus438,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus439,156.297705,-0.458079,149.194892,3.555080,229.469195,1.539292
Bus440,158.668205,-0.464225,150.580339,3.559776,228.814023,1.538208
Bus441,170.391518,-0.493601,155.613144,3.584202,223.031165,1.531649
Bus442,168.016543,-0.485630,150.476966,3.582893,223.555962,1.526670
Bus443,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus444,171.437237,-0.495907,157.784687,3.583817,223.593462,1.533172
Bus445,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus446,154.600468,-0.453554,148.202814,3.551656,229.939485,1.540067
Bus447,156.297705,-0.458079,149.194892,3.555080,229.469195,1.539292
Bus448,170.391648,-0.493607,155.613817,3.584206,222.967077,1.531719
Bus449,168.000224,-0.485575,150.441638,3.582884,223.552685,1.526643
Bus450,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus451,171.437366,-0.495912,157.785344,3.583822,223.530914,1.533241
Bus452,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus453,154.086162,-0.452161,147.902165,3.550608,230.082198,1.540301
Bus454,154.600468,-0.453554,148.202814,3.551656,229.939485,1.540067
Bus455,170.391771,-0.493612,155.614460,3.584210,222.905934,1.531787
Bus456,167.975281,-0.485491,150.387637,3.582871,223.547676,1.526602
Bus457,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus458,171.437995,-0.495938,157.788543,3.583841,223.226121,1.533578
Bus459,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus460,152.963958,-0.448576,146.941536,3.548601,230.385982,1.540409
Bus461,154.086162,-0.452161,147.902165,3.550608,230.082198,1.540301
Bus462,153.710031,-0.451563,147.904286,3.550574,230.085903,1.540319
Bus463,170.391974,-0.493620,155.615514,3.584216,222.805547,1.531898
Bus464,167.952796,-0.485415,150.338956,3.582858,223.543161,1.526565
Bus465,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus466,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus467,151.719477,-0.444531,145.874936,3.546340,230.723504,1.540529
Bus468,152.963958,-0.448576,146.941536,3.548601,230.385982,1.540409
Bus469,152.963958,-0.448576,146.941536,3.548601,230.385982,1.540409
Bus470,153.655106,-0.451476,147.904596,3.550569,230.086444,1.540322
Bus471,170.392115,-0.493626,155.616249,3.584221,222.735628,1.531975
Bus472,167.931396,-0.485343,150.292624,3.582847,223.538865,1.526530
Bus473,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus474,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus475,151.264067,-0.443032,145.484271,3.545503,230.847189,1.540572
Bus476,151.719477,-0.444531,145.874936,3.546340,230.723504,1.540529
Bus477,153.625157,-0.451428,147.904765,3.550566,230.086739,1.540323
Bus478,170.392214,-0.493631,155.616765,3.584224,222.686502,1.532029
Bus479,167.907290,-0.485261,150.240428,3.582834,223.534025,1.526491
Bus480,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus481,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus482,151.006222,-0.440877,144.526978,3.545715,230.901806,1.539624
Bus483,151.264067,-0.443032,145.484271,3.545503,230.847189,1.540572
Bus484,149.110907,-0.439531,145.496883,3.545304,230.868146,1.540675
Bus485,153.604870,-0.451396,147.904879,3.550564,230.086939,1.540324
Bus486,170.392262,-0.493633,155.617011,3.584226,222.663029,1.532055
Bus487,167.881827,-0.485175,150.185293,3.582820,223.528912,1.526449
Bus488,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus489,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus490,150.637895,-0.437777,143.154964,3.546025,230.980448,1.538266
Bus491,151.006222,-0.440877,144.526978,3.545715,230.901806,1.539624
Bus492,149.050414,-0.439432,145.497238,3.545298,230.868735,1.540678
Bus493,148.684312,-0.438826,145.499385,3.545264,230.872300,1.540695
Bus494,153.574055,-0.451346,147.905053,3.550562,230.087243,1.540325
Bus495,170.392292,-0.493634,155.617168,3.584227,222.648160,1.532072
Bus496,167.826157,-0.484986,150.064740,3.582789,223.517735,1.526357
Bus497,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus498,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus499,150.413832,-0.435878,142.317678,3.546217,231.028650,1.537437
Bus500,150.637895,-0.437777,143.154964,3.546025,230.980448,1.538266
Bus501,149.024845,-0.439389,145.497388,3.545296,230.868984,1.540679
Bus502,148.411378,-0.438372,145.500986,3.545239,230.874958,1.540708
Bus503,153.527290,-0.451272,147.905317,3.550557,230.087703,1.540328
Bus504,170.392312,-0.493635,155.617273,3.584227,222.638107,1.532083
Bus505,166.565152,-0.480679,147.330602,3.582087,223.264743,1.524281
Bus506,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus507,171.435147,-0.495821,157.774057,3.583752,224.606600,1.532060
Bus508,150.375301,-0.435550,142.173489,3.546250,231.036967,1.537294
Bus509,150.413832,-0.435878,142.317678,3.546217,231.028650,1.537437
Bus510,149.009822,-0.439364,145.497476,3.545294,230.869131,1.540680
Bus511,153.494113,-0.451219,147.905504,3.550554,230.088030,1.540329
Bus512,170.392340,-0.493636,155.617421,3.584228,222.624084,1.532098
Bus513,166.572289,-0.480649,146.738873,3.583076,223.266222,1.524243
Bus514,166.348210,-0.480109,146.972934,3.581905,223.220810,1.524087
Bus515,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus516,150.559754,-0.435090,141.730424,3.547171,230.975841,1.536480
Bus517,150.375301,-0.435550,142.173489,3.546250,231.036967,1.537294
Bus518,149.376736,-0.433932,142.179430,3.546156,231.046562,1.537342
Bus519,148.995996,-0.439342,145.497557,3.545293,230.869265,1.540680
Bus520,153.471446,-0.451183,147.905632,3.550552,230.088254,1.540330
Bus521,170.392362,-0.493637,155.617533,3.584229,222.613381,1.532110
Bus522,166.578583,-0.480623,146.217168,3.583955,223.267528,1.524209
Bus523,166.231198,-0.479802,146.779984,3.581806,223.197113,1.523983
Bus524,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus525,150.695554,-0.434753,141.404353,3.547853,230.930944,1.535880
Bus526,150.559754,-0.435090,141.730424,3.547171,230.975841,1.536480
Bus527,148.786849,-0.432965,142.182941,3.546100,231.052232,1.537370
Bus528,148.983678,-0.439321,145.497629,3.545292,230.869385,1.540681
Bus529,153.453535,-0.451154,147.905733,3.550551,230.088430,1.540331
Bus530,170.392516,-0.493643,155.618335,3.584234,222.537006,1.532195
Bus531,166.213724,-0.479756,146.751168,3.581792,223.193574,1.523967
Bus532,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus533,150.880474,-0.434294,140.960514,3.548787,230.869949,1.535064
Bus534,150.695554,-0.434753,141.404353,3.547853,230.930944,1.535880
Bus535,148.319554,-0.432194,142.185723,3.546056,231.056725,1.537393
Bus536,148.970900,-0.439300,145.497704,3.545291,230.869510,1.540681
Bus537,153.396108,-0.451062,147.906057,3.550545,230.088996,1.540334
Bus538,170.392788,-0.493655,155.619751,3.584243,222.402281,1.532344
Bus539,170.393304,-0.493677,155.622441,3.584260,222.146318,1.532629
Bus540,166.200386,-0.479721,146.729172,3.581780,223.190873,1.523955
Bus541,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus542,151.011353,-0.433970,140.646502,3.549451,230.826879,1.534485
Bus543,150.880474,-0.434294,140.960514,3.548787,230.869949,1.535064
Bus544,148.126490,-0.431874,142.186873,3.546038,231.058581,1.537402
Bus545,148.932325,-0.439236,145.497930,3.545287,230.869886,1.540683
Bus546,152.931656,-0.450317,147.908678,3.550503,230.093573,1.540356
Bus547,170.393089,-0.493668,155.621313,3.584253,222.253519,1.532509
Bus548,166.187912,-0.479688,146.708600,3.581770,223.188347,1.523944
Bus549,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus550,151.377445,-0.433067,139.768687,3.551324,230.706842,1.532867
Bus551,151.011353,-0.433970,140.646502,3.549451,230.826879,1.534485
Bus552,148.096121,-0.431824,142.187054,3.546035,231.058873,1.537404
Bus553,147.726942,-0.431209,142.189253,3.546000,231.062424,1.537421
Bus554,148.893451,-0.439172,145.498158,3.545284,230.870264,1.540685
Bus555,152.908529,-0.450279,147.908808,3.550501,230.093801,1.540357
Bus556,170.393905,-0.493702,155.625549,3.584279,221.850320,1.532957
Bus557,166.174610,-0.479653,146.686663,3.581759,223.185653,1.523932
Bus558,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus559,151.642608,-0.432415,139.133373,3.552695,230.620300,1.531694
Bus560,151.377445,-0.433067,139.768687,3.551324,230.706842,1.532867
Bus561,148.084946,-0.431805,142.187120,3.546034,231.058981,1.537404
Bus562,147.424726,-0.430704,142.191053,3.545972,231.065330,1.537436
Bus563,148.530261,-0.438569,145.500287,3.545250,230.873802,1.540702
Bus564,152.890282,-0.450250,147.908911,3.550499,230.093980,1.540358
Bus565,166.162839,-0.479622,146.667251,3.581749,223.183269,1.523921
Bus566,169.767159,-0.491472,154.260518,3.583818,223.907831,1.529535
Bus567,151.662969,-0.432426,139.092591,3.552844,230.594243,1.531627
Bus568,151.642608,-0.432415,139.133373,3.552695,230.620300,1.531694
Bus569,151.653782,-0.432372,138.248131,3.554232,230.622103,1.531638
Bus570,148.068300,-0.431778,142.187219,3.546032,231.059141,1.537405
Bus571,152.869652,-0.450217,147.909028,3.550497,230.094184,1.540359
Bus572,166.150800,-0.479590,146.647396,3.581738,223.180831,1.523911
Bus573,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus574,151.662969,-0.432426,139.092591,3.552844,230.594243,1.531627
Bus575,151.655194,-0.432367,138.136244,3.554428,230.622331,1.531631
Bus576,148.058284,-0.431761,142.187279,3.546031,231.059237,1.537405
Bus577,152.851291,-0.450187,147.909132,3.550495,230.094365,1.540360
Bus578,166.088666,-0.479426,146.544919,3.581686,223.168247,1.523855
Bus579,151.798483,-0.432494,138.821231,3.553832,230.420835,1.531179
Bus580,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus581,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus582,151.656237,-0.432362,138.053682,3.554573,230.622499,1.531626
Bus583,148.046198,-0.431741,142.187351,3.546030,231.059353,1.537406
Bus584,152.830158,-0.450153,147.909251,3.550493,230.094573,1.540361
Bus585,166.094794,-0.479401,146.036915,3.582535,223.169524,1.523822
Bus586,165.940083,-0.479134,146.362974,3.581527,223.137895,1.523814
Bus587,151.890076,-0.432540,138.637900,3.554502,230.303658,1.530875
Bus588,151.798483,-0.432494,138.821231,3.553832,230.420835,1.531179
Bus589,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus590,151.657251,-0.432359,137.973352,3.554714,230.622663,1.531621
Bus591,148.035586,-0.431723,142.187414,3.546029,231.059455,1.537406
Bus592,152.808490,-0.450118,147.909373,3.550491,230.094787,1.540362
Bus593,166.095147,-0.479399,146.007644,3.582584,223.169598,1.523820
Bus594,165.230250,-0.477733,145.493566,3.580764,222.992858,1.523616
Bus595,152.062802,-0.431848,138.188595,3.555219,230.334900,1.530008
Bus596,151.891361,-0.432634,138.647639,3.554577,230.272108,1.530906
Bus597,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus598,151.666779,-0.432322,137.218892,3.556045,230.624201,1.531574
Bus599,147.966148,-0.431608,142.187828,3.546023,231.060123,1.537410
Bus600,152.782444,-0.450076,147.909520,3.550489,230.095043,1.540363
Bus601,166.095324,-0.479399,145.992942,3.582609,223.169635,1.523819
Bus602,165.231322,-0.477789,145.500340,3.580809,222.350986,1.524327
Bus603,164.388164,-0.475675,144.424878,3.579537,222.965622,1.523275
Bus604,152.216897,-0.431233,137.787972,3.555863,230.362907,1.529234
Bus605,152.062802,-0.431848,138.188595,3.555219,230.334900,1.530008
Bus606,152.062802,-0.431848,138.188595,3.555219,230.334900,1.530008
Bus607,151.892245,-0.432710,138.655711,3.554637,229.481335,1.531754
Bus608,151.891361,-0.432634,138.647639,3.554577,230.272108,1.530906
Bus609,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus610,151.671213,-0.432304,136.867844,3.556670,230.624916,1.531552
Bus611,147.454219,-0.430753,142.190877,3.545975,231.065047,1.537434
Bus612,152.766116,-0.450050,147.909612,3.550488,230.095204,1.540364
Bus613,166.095473,-0.479398,145.980615,3.582630,223.169666,1.523819
Bus614,165.231888,-0.477819,145.503915,3.580832,222.012313,1.524703
Bus615,163.582254,-0.473684,143.401469,3.578345,222.939559,1.522948
Bus616,152.216897,-0.431233,137.304199,3.556749,230.362907,1.529234
Bus617,152.216897,-0.431233,137.787972,3.555863,230.362907,1.529234
Bus618,152.216897,-0.431233,137.787972,3.555863,230.362907,1.529234
Bus619,151.892454,-0.432728,138.657610,3.554651,229.295235,1.531954
Bus620,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus621,151.673294,-0.432296,136.703101,3.556964,230.625253,1.531541
Bus622,152.695944,-0.449937,147.910008,3.550481,230.095896,1.540367
Bus623,166.095595,-0.479397,145.970562,3.582646,223.169691,1.523818
Bus624,163.584426,-0.473675,143.222574,3.578650,222.940002,1.522936
Bus625,163.332939,-0.473216,143.173995,3.577935,222.927341,1.522978
Bus626,152.216897,-0.431233,136.645363,3.557967,230.362907,1.529234
Bus627,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus628,151.674682,-0.432291,136.593221,3.557161,230.625477,1.531534
Bus629,152.400127,-0.449458,147.911678,3.550454,230.098812,1.540381
Bus630,166.095785,-0.479397,145.954782,3.582673,223.169731,1.523817
Bus631,163.584958,-0.473672,143.178710,3.578725,222.940111,1.522933
Bus632,163.275584,-0.473108,143.121663,3.577841,222.924530,1.522984
Bus633,152.216897,-0.431233,136.452158,3.558326,230.362907,1.529234
Bus634,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus635,151.676805,-0.432283,136.425246,3.557462,230.625819,1.531524
Bus636,166.096239,-0.479395,145.917155,3.582736,223.169825,1.523815
Bus637,163.585324,-0.473671,143.148591,3.578776,222.940186,1.522932
Bus638,163.247123,-0.473054,143.095694,3.577794,222.923135,1.522988
Bus639,152.216897,-0.431233,135.812812,3.559522,230.362907,1.529234
Bus640,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus641,151.680949,-0.432266,136.097229,3.558052,230.626489,1.531503
Bus642,166.096553,-0.479393,145.891124,3.582780,223.169891,1.523813
Bus643,163.585831,-0.473669,143.106840,3.578848,222.940289,1.522929
Bus644,163.215847,-0.472995,143.067157,3.577743,222.921602,1.522991
Bus645,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus646,151.682095,-0.432262,136.006565,3.558216,230.626674,1.531497
Bus647,166.096952,-0.479392,145.858025,3.582836,223.169974,1.523811
Bus648,163.587033,-0.473664,143.007837,3.579017,222.940534,1.522922
Bus649,163.179759,-0.472927,143.034229,3.577683,222.919833,1.522996
Bus650,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus651,151.682428,-0.432261,135.980245,3.558264,230.626728,1.531496
Bus652,166.097195,-0.479391,145.837918,3.582869,223.170025,1.523809
Bus653,163.587947,-0.473660,142.932582,3.579146,222.940720,1.522918
Bus654,163.143278,-0.472859,143.000942,3.577623,222.918045,1.523000
Bus655,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus656,151.682572,-0.432260,135.968825,3.558284,230.626751,1.531495
Bus657,151.683194,-0.432258,135.919626,3.558373,230.626851,1.531492
Bus658,166.097414,-0.479390,145.819766,3.582900,223.170070,1.523808
Bus659,163.588588,-0.473657,142.879755,3.579237,222.940851,1.522914
Bus660,163.102834,-0.472782,142.964040,3.577556,222.916062,1.523005
Bus661,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus662,151.682707,-0.432260,135.958137,3.558304,230.626773,1.531494
Bus663,151.684205,-0.432254,135.839638,3.558518,230.627014,1.531487
Bus664,166.097783,-0.479388,145.789152,3.582951,223.170147,1.523806
Bus665,163.589260,-0.473655,142.824416,3.579332,222.940988,1.522911
Bus666,163.044023,-0.472671,142.910377,3.577459,222.913179,1.523012
Bus667,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus668,151.682846,-0.432259,135.947128,3.558324,230.626795,1.531494
Bus669,151.688405,-0.432237,135.507363,3.559122,230.627692,1.531466
Bus670,166.098147,-0.479387,145.759055,3.583002,223.170223,1.523804
Bus671,163.589812,-0.473652,142.778983,3.579410,222.941101,1.522908
Bus672,162.901680,-0.472463,142.911098,3.577445,222.914576,1.523019
Bus673,162.988330,-0.472472,142.745750,3.577508,222.873224,1.522869
Bus674,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus675,151.683852,-0.432255,135.867528,3.558468,230.626958,1.531489
Bus676,151.690189,-0.432231,135.366269,3.559379,230.627980,1.531457
Bus677,166.098318,-0.479386,145.744815,3.583026,223.170259,1.523803
Bus678,163.590726,-0.473649,142.703760,3.579540,222.941287,1.522903
Bus679,162.816207,-0.472338,142.911530,3.577437,222.915415,1.523023
Bus680,162.635818,-0.471205,141.703304,3.577821,222.620324,1.521963
Bus681,151.667789,-0.432428,139.082935,3.552879,230.588073,1.531611
Bus682,151.691178,-0.432227,135.287958,3.559522,230.628142,1.531452
Bus683,166.098507,-0.479385,145.729174,3.583052,223.170298,1.523802
Bus684,163.593678,-0.473636,142.460679,3.579959,222.941889,1.522887
Bus685,162.736920,-0.472221,142.911932,3.577430,222.916193,1.523027
Bus686,162.383651,-0.470295,140.957132,3.578048,222.439411,1.521313
Bus687,166.098688,-0.479385,145.714162,3.583078,223.170336,1.523801
Bus688,163.600576,-0.473608,141.892787,3.580944,222.943297,1.522850
Bus689,162.659560,-0.472108,142.912323,3.577422,222.916952,1.523031
Bus690,162.385417,-0.470398,140.969222,3.578131,221.292488,1.522584
Bus691,161.630119,-0.465843,138.610042,3.577204,222.575868,1.518957
Bus692,166.098907,-0.479384,145.696058,3.583108,223.170382,1.523800
Bus693,162.601535,-0.472023,142.912617,3.577417,222.917521,1.523033
Bus694,162.385499,-0.470402,140.969787,3.578135,221.238866,1.522644
Bus695,162.385647,-0.470411,140.970800,3.578142,221.142837,1.522751
Bus696,161.643271,-0.465789,137.533082,3.579114,222.578586,1.518887
Bus697,161.432278,-0.465084,138.231225,3.576891,222.595372,1.518688
Bus698,166.099255,-0.479382,145.667180,3.583157,223.170454,1.523798
Bus699,162.509363,-0.471887,142.913084,3.577408,222.918426,1.523038
Bus700,162.385525,-0.470404,140.969964,3.578136,221.222087,1.522663
Bus701,162.386117,-0.470438,140.974014,3.578164,220.837993,1.523092
Bus702,161.650891,-0.465757,136.909402,3.580235,222.580161,1.518847
Bus703,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus704,166.100209,-0.479378,145.588147,3.583290,223.170653,1.523793
Bus705,162.353962,-0.471658,142.913871,3.577393,222.919951,1.523045
Bus706,162.385542,-0.470405,140.970078,3.578137,221.211299,1.522675
Bus707,160.119190,-0.459194,135.743189,3.576196,222.714326,1.517203
Bus708,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus709,166.101478,-0.479373,145.482971,3.583468,223.170918,1.523786
Bus710,161.189831,-0.469928,142.919769,3.577281,222.931378,1.523102
Bus711,162.385552,-0.470405,140.970146,3.578138,221.204792,1.522682
Bus712,160.071858,-0.455576,133.426412,3.578953,222.503846,1.514265
Bus713,159.337065,-0.458006,135.747275,3.576117,222.721871,1.517242
Bus714,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus715,166.101599,-0.479372,145.472954,3.583485,223.170943,1.523786
Bus716,160.235176,-0.468491,142.924608,3.577189,222.940754,1.523149
Bus717,162.385562,-0.470406,140.970216,3.578138,221.198216,1.522689
Bus718,160.025205,-0.451839,131.036347,3.581902,222.288626,1.511226
Bus719,159.253350,-0.457879,135.747712,3.576108,222.722679,1.517246
Bus720,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus721,166.101695,-0.479372,145.465032,3.583498,223.170963,1.523785
Bus722,159.932778,-0.468032,142.926142,3.577160,222.943724,1.523164
Bus723,162.385571,-0.470407,140.970278,3.578138,221.192341,1.522696
Bus724,159.791835,-0.451175,130.607712,3.582203,222.146365,1.511089
Bus725,160.053151,-0.451724,128.755303,3.586158,222.294908,1.511079
Bus726,159.221388,-0.457830,135.747879,3.576105,222.722987,1.517247
Bus727,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus728,166.101787,-0.479372,145.457337,3.583511,223.170982,1.523785
Bus729,159.657513,-0.467612,142.927538,3.577133,222.946428,1.523177
Bus730,162.385581,-0.470407,140.970347,3.578139,221.185723,1.522703
Bus731,159.474835,-0.450270,130.025283,3.582615,221.953062,1.510902
Bus732,160.056899,-0.451709,128.449498,3.586740,222.295751,1.511059
Bus733,159.187578,-0.457778,135.748056,3.576102,222.723313,1.517249
Bus734,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus735,166.101887,-0.479371,145.449096,3.583525,223.171003,1.523784
Bus736,159.507600,-0.467383,142.928299,3.577119,222.947901,1.523184
Bus737,162.385589,-0.470408,140.970403,3.578139,221.180420,1.522709
Bus738,159.103858,-0.449205,129.343404,3.583103,221.726752,1.510682
Bus739,160.058869,-0.451701,128.288853,3.587048,222.296194,1.511048
Bus740,159.159519,-0.457735,135.748203,3.576099,222.723584,1.517250
Bus741,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus742,166.101979,-0.479371,145.441476,3.583538,223.171022,1.523784
Bus743,159.387878,-0.467200,142.928906,3.577107,222.949078,1.523190
Bus744,162.385599,-0.470408,140.970470,3.578140,221.174059,1.522716
Bus745,158.806110,-0.448346,128.795905,3.583498,221.545043,1.510506
Bus746,160.064460,-0.451678,127.832829,3.587923,222.297452,1.511019
Bus747,160.059051,-0.451700,128.273984,3.587076,222.296235,1.511047
Bus748,159.126290,-0.457684,135.748376,3.576095,222.723905,1.517252
Bus749,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus750,166.102066,-0.479371,145.434295,3.583550,223.171040,1.523783
Bus751,159.285793,-0.467043,142.929424,3.577098,222.950081,1.523195
Bus752,162.385610,-0.470409,140.970543,3.578140,221.167205,1.522724
Bus753,158.689406,-0.447579,128.541281,3.583260,221.635946,1.510280
Bus754,158.807005,-0.448424,128.804881,3.583563,220.706115,1.511436
Bus755,160.069005,-0.451659,127.462211,3.588640,222.298475,1.510995
Bus756,160.059183,-0.451700,128.263231,3.587097,222.296264,1.511047
Bus757,159.093885,-0.457635,135.748546,3.576092,222.724217,1.517254
Bus758,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus759,166.102186,-0.479370,145.424308,3.583567,223.171065,1.523783
Bus760,159.166000,-0.466860,142.930032,3.577086,222.951258,1.523201
Bus761,162.385629,-0.470410,140.970674,3.578141,221.154700,1.522738
Bus762,158.528658,-0.446519,128.190240,3.582931,221.761293,1.509970
Bus763,158.807753,-0.448488,128.812384,3.583618,220.005030,1.512219
Bus764,160.059294,-0.451699,128.254157,3.587114,222.296289,1.511046
Bus765,159.049335,-0.457566,135.748778,3.576088,222.724647,1.517256
Bus766,161.070770,-0.463475,137.547285,3.576703,222.628022,1.518280
Bus767,166.102334,-0.479369,145.412069,3.583588,223.171096,1.523782
Bus768,159.056545,-0.466691,142.930588,3.577075,222.952334,1.523206
