# Output_EVs_20kW\output_voltage_566.csv run at 2000-01-01 09:26:00 EST on 963 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
Bus383,251.697129,-0.495999,231.666323,3.670106,254.965459,1.544382
Bus384,252.007205,-0.499443,233.672936,3.669842,254.382517,1.546693
Bus385,251.884028,-0.499861,234.053690,3.669540,254.364876,1.547341
Bus386,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus387,251.766359,-0.501638,235.402418,3.669130,254.185505,1.549254
Bus388,251.030264,-0.498439,233.712968,3.668981,254.606544,1.547332
Bus389,251.713263,-0.496635,231.481768,3.670620,254.876007,1.544903
Bus390,251.696137,-0.495928,231.620107,3.670120,254.975310,1.544322
Bus391,252.009888,-0.499434,233.664645,3.669849,254.382785,1.546679
Bus392,251.884032,-0.499861,234.053710,3.669540,254.363179,1.547343
Bus393,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus394,251.713366,-0.496635,231.472465,3.670630,254.876039,1.544903
Bus395,251.694699,-0.495825,231.553049,3.670142,254.989606,1.544236
Bus396,252.009928,-0.499435,233.664840,3.669849,254.365435,1.546696
Bus397,252.058659,-0.499258,233.510830,3.669963,254.393124,1.546418
Bus398,251.884032,-0.499861,234.053711,3.669540,254.363006,1.547343
Bus399,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus400,251.713728,-0.496634,231.439988,3.670665,254.876151,1.544901
Bus401,251.693635,-0.495749,231.503334,3.670158,255.000205,1.544171
Bus402,252.009932,-0.499435,233.664858,3.669849,254.363845,1.546697
Bus403,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus404,251.884032,-0.499861,234.053713,3.669540,254.362886,1.547343
Bus405,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus406,251.715941,-0.496626,231.241448,3.670877,254.876837,1.544890
Bus407,251.692610,-0.495675,231.455376,3.670174,255.010431,1.544110
Bus408,252.009934,-0.499435,233.664868,3.669849,254.362941,1.546698
Bus409,252.153195,-0.498917,233.212759,3.670184,254.413210,1.545914
Bus410,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus411,251.884033,-0.499861,234.053714,3.669540,254.362761,1.547343
Bus412,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus413,251.691608,-0.495603,231.408439,3.670189,255.020441,1.544049
Bus414,252.009935,-0.499435,233.664875,3.669849,254.362327,1.546699
Bus415,252.254350,-0.498553,232.893932,3.670422,254.434767,1.545375
Bus416,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus417,251.884034,-0.499861,234.053720,3.669540,254.362236,1.547344
Bus418,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus419,251.690405,-0.495517,231.351991,3.670207,255.032479,1.543976
Bus420,252.009938,-0.499436,233.664886,3.669849,254.361327,1.546700
Bus421,252.275522,-0.498477,232.827215,3.670472,254.439287,1.545262
Bus422,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus423,251.884034,-0.499861,234.053722,3.669540,254.362108,1.547344
Bus424,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus425,251.688394,-0.495372,231.257450,3.670238,255.052645,1.543854
Bus426,251.690405,-0.495517,231.351991,3.670207,255.032479,1.543976
Bus427,252.009945,-0.499436,233.664923,3.669850,254.358003,1.546703
Bus428,252.280934,-0.498458,232.810163,3.670484,254.440443,1.545233
Bus429,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus430,251.884035,-0.499861,234.053723,3.669540,254.361986,1.547344
Bus431,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus432,251.681651,-0.494882,230.938574,3.670341,255.120691,1.543442
Bus433,251.688394,-0.495372,231.257450,3.670238,255.052645,1.543854
Bus434,252.009954,-0.499436,233.664965,3.669850,254.354302,1.546706
Bus435,252.283769,-0.498447,232.801230,3.670491,254.441049,1.545218
Bus436,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus437,251.884035,-0.499861,234.053724,3.669540,254.361864,1.547344
Bus438,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus439,251.672216,-0.494190,230.487561,3.670488,255.217009,1.542860
Bus440,251.681651,-0.494882,230.938574,3.670341,255.120691,1.543442
Bus441,252.009959,-0.499436,233.664988,3.669850,254.352221,1.546708
Bus442,252.286119,-0.498439,232.793824,3.670497,254.441551,1.545205
Bus443,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus444,251.884035,-0.499861,234.053726,3.669540,254.361725,1.547344
Bus445,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus446,251.665521,-0.493693,230.163937,3.670594,255.286176,1.542443
Bus447,251.672216,-0.494190,230.487561,3.670488,255.217009,1.542860
Bus448,252.009963,-0.499436,233.665010,3.669850,254.350265,1.546710
Bus449,252.288024,-0.498432,232.787823,3.670501,254.441958,1.545195
Bus450,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus451,251.884036,-0.499861,234.053731,3.669540,254.361244,1.547345
Bus452,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus453,251.663501,-0.493542,230.065750,3.670626,255.307170,1.542316
Bus454,251.665521,-0.493693,230.163937,3.670594,255.286176,1.542443
Bus455,252.009967,-0.499436,233.665031,3.669850,254.348400,1.546712
Bus456,252.290936,-0.498422,232.778648,3.670508,254.442580,1.545180
Bus457,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus458,251.884042,-0.499861,234.053757,3.669540,254.358898,1.547347
Bus459,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus460,251.658449,-0.493097,229.775065,3.670723,255.369047,1.541941
Bus461,251.663501,-0.493542,230.065750,3.670626,255.307170,1.542316
Bus462,251.662661,-0.493542,230.065752,3.670626,255.307178,1.542316
Bus463,252.009974,-0.499436,233.665065,3.669850,254.345337,1.546715
Bus464,252.293561,-0.498412,232.770378,3.670514,254.443141,1.545166
Bus465,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus466,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus467,251.652895,-0.492602,229.452104,3.670831,255.437838,1.541524
Bus468,251.658449,-0.493097,229.775065,3.670723,255.369047,1.541941
Bus469,251.658449,-0.493097,229.775065,3.670723,255.369047,1.541941
Bus470,251.662538,-0.493541,230.065753,3.670626,255.307180,1.542316
Bus471,252.009979,-0.499437,233.665089,3.669850,254.343204,1.546717
Bus472,252.296059,-0.498403,232.762507,3.670520,254.443675,1.545152
Bus473,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus474,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus475,251.650875,-0.492421,229.333755,3.670870,255.463058,1.541371
Bus476,251.652895,-0.492602,229.452104,3.670831,255.437838,1.541524
Bus477,251.662471,-0.493541,230.065753,3.670626,255.307180,1.542316
Bus478,252.009983,-0.499437,233.665106,3.669850,254.341705,1.546719
Bus479,252.298873,-0.498393,232.753639,3.670527,254.444276,1.545137
Bus480,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus481,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus482,251.736635,-0.492118,229.073492,3.671126,255.488338,1.540933
Bus483,251.650875,-0.492421,229.333755,3.670870,255.463058,1.541371
Bus484,251.375851,-0.492151,229.334683,3.670853,255.465896,1.541382
Bus485,251.662426,-0.493541,230.065753,3.670626,255.307181,1.542316
Bus486,252.009984,-0.499437,233.665114,3.669850,254.340988,1.546719
Bus487,252.301846,-0.498382,232.744272,3.670534,254.444911,1.545122
Bus488,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus489,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus490,251.859589,-0.491684,228.700499,3.671494,255.524656,1.540306
Bus491,251.736635,-0.492118,229.073492,3.671126,255.488338,1.540933
Bus492,251.360531,-0.492136,229.334735,3.670852,255.466055,1.541383
Bus493,251.374825,-0.492150,229.334687,3.670853,255.465907,1.541382
Bus494,251.662357,-0.493541,230.065753,3.670626,255.307181,1.542316
Bus495,252.009986,-0.499437,233.665119,3.669850,254.340535,1.546720
Bus496,252.308346,-0.498359,232.723792,3.670549,254.446301,1.545087
Bus497,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus498,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus499,251.934648,-0.491420,228.472889,3.671718,255.546869,1.539924
Bus500,251.859589,-0.491684,228.700499,3.671494,255.524656,1.540306
Bus501,251.354055,-0.492130,229.334757,3.670852,255.466121,1.541383
Bus502,251.374168,-0.492149,229.334689,3.670853,255.465914,1.541382
Bus503,251.662252,-0.493541,230.065754,3.670626,255.307182,1.542316
Bus504,252.009986,-0.499437,233.665123,3.669850,254.340228,1.546720
Bus505,252.455813,-0.497829,232.259302,3.670897,254.477899,1.544301
Bus506,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus507,251.884017,-0.499860,234.053638,3.669540,254.369520,1.547336
Bus508,251.947575,-0.491374,228.433694,3.671757,255.550698,1.539858
Bus509,251.934648,-0.491420,228.472889,3.671718,255.546869,1.539924
Bus510,251.350250,-0.492126,229.334769,3.670852,255.466161,1.541383
Bus511,251.662178,-0.493541,230.065754,3.670626,255.307183,1.542316
Bus512,252.009987,-0.499437,233.665127,3.669850,254.339800,1.546720
Bus513,252.456541,-0.497826,232.193868,3.670966,254.478126,1.544298
Bus514,252.476111,-0.497756,232.194825,3.670945,254.481997,1.544192
Bus515,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus516,251.983821,-0.491253,228.327862,3.671864,255.560596,1.539678
Bus517,251.947575,-0.491374,228.433694,3.671757,255.550698,1.539858
Bus518,251.942770,-0.491370,228.433710,3.671757,255.550748,1.539858
Bus519,251.346748,-0.492122,229.334781,3.670851,255.466197,1.541383
Bus520,251.662128,-0.493541,230.065754,3.670626,255.307184,1.542316
Bus521,252.009988,-0.499437,233.665131,3.669850,254.339473,1.546721
Bus522,252.457184,-0.497824,232.136165,3.671028,254.478326,1.544294
Bus523,252.487062,-0.497716,232.160042,3.670972,254.484209,1.544134
Bus524,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus525,252.010504,-0.491164,228.249960,3.671943,255.567886,1.539546
Bus526,251.983821,-0.491253,228.327862,3.671864,255.560596,1.539678
Bus527,251.939930,-0.491367,228.433719,3.671757,255.550777,1.539858
Bus528,251.343629,-0.492119,229.334792,3.670851,255.466229,1.541383
Bus529,251.662088,-0.493541,230.065754,3.670626,255.307184,1.542316
Bus530,252.009993,-0.499437,233.665157,3.669850,254.337143,1.546723
Bus531,252.488697,-0.497710,232.154847,3.670975,254.484540,1.544125
Bus532,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus533,252.046837,-0.491042,228.143897,3.672051,255.577820,1.539367
Bus534,252.010504,-0.491164,228.249960,3.671943,255.567886,1.539546
Bus535,251.937680,-0.491365,228.433727,3.671757,255.550800,1.539858
Bus536,251.340392,-0.492116,229.334803,3.670851,255.466262,1.541384
Bus537,251.661959,-0.493541,230.065755,3.670626,255.307186,1.542316
Bus538,252.010000,-0.499437,233.665188,3.669851,254.334404,1.546726
Bus539,252.010030,-0.499438,233.665336,3.669851,254.321236,1.546738
Bus540,252.489946,-0.497706,232.150882,3.670978,254.484792,1.544118
Bus541,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus542,252.072551,-0.490956,228.068843,3.672127,255.584855,1.539239
Bus543,252.046837,-0.491042,228.143897,3.672051,255.577820,1.539367
Bus544,251.936751,-0.491364,228.433730,3.671756,255.550810,1.539858
Bus545,251.330622,-0.492107,229.334836,3.670850,255.466363,1.541384
Bus546,251.660921,-0.493540,230.065758,3.670626,255.307196,1.542316
Bus547,252.010007,-0.499437,233.665222,3.669851,254.331380,1.546729
Bus548,252.491113,-0.497702,232.147173,3.670981,254.485028,1.544112
Bus549,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus550,252.144470,-0.490715,227.858958,3.672341,255.604550,1.538884
Bus551,252.072551,-0.490956,228.068843,3.672127,255.584855,1.539239
Bus552,251.936537,-0.491364,228.433731,3.671756,255.550812,1.539858
Bus553,251.935708,-0.491363,228.433734,3.671756,255.550820,1.539858
Bus554,251.320776,-0.492097,229.334869,3.670850,255.466465,1.541384
Bus555,251.660869,-0.493540,230.065758,3.670626,255.307197,1.542316
Bus556,252.010026,-0.499438,233.665314,3.669851,254.323183,1.546737
Bus557,252.492358,-0.497697,232.143218,3.670984,254.485279,1.544105
Bus558,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus559,252.196555,-0.490541,227.706986,3.672496,255.618831,1.538626
Bus560,252.144470,-0.490715,227.858958,3.672341,255.604550,1.538884
Bus561,251.936459,-0.491363,228.433731,3.671756,255.550813,1.539858
Bus562,251.934919,-0.491362,228.433736,3.671756,255.550828,1.539858
Bus563,251.228781,-0.492006,229.335179,3.670844,255.467414,1.541388
Bus564,251.660829,-0.493540,230.065759,3.670626,255.307197,1.542316
Bus565,252.493460,-0.497693,232.139719,3.670987,254.485502,1.544100
Bus566,252.082191,-0.499173,233.436624,3.670018,254.398118,1.546293
Bus567,252.207727,-0.490504,227.674404,3.672529,255.621871,1.538571
Bus568,252.196555,-0.490541,227.706986,3.672496,255.618831,1.538626
Bus569,252.196666,-0.490540,227.697043,3.672506,255.618867,1.538626
Bus570,251.936342,-0.491363,228.433732,3.671756,255.550814,1.539858
Bus571,251.660782,-0.493540,230.065759,3.670626,255.307198,1.542316
Bus572,252.494587,-0.497689,232.136140,3.670990,254.485730,1.544094
Bus573,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus574,252.207727,-0.490504,227.674404,3.672529,255.621871,1.538571
Bus575,252.196680,-0.490540,227.695786,3.672508,255.618871,1.538626
Bus576,251.936272,-0.491363,228.433732,3.671756,255.550814,1.539858
Bus577,251.660741,-0.493540,230.065759,3.670626,255.307198,1.542316
Bus578,252.500403,-0.497668,232.117666,3.671003,254.486905,1.544062
Bus579,252.282097,-0.490255,227.457548,3.672750,255.642122,1.538204
Bus580,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus581,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus582,252.196691,-0.490540,227.694859,3.672509,255.618874,1.538626
Bus583,251.936187,-0.491363,228.433732,3.671756,255.550815,1.539858
Bus584,251.660694,-0.493540,230.065759,3.670626,255.307199,1.542316
Bus585,252.504802,-0.497653,231.721914,3.671423,254.488285,1.544040
Bus586,252.502505,-0.497659,232.108275,3.671011,254.486022,1.544048
Bus587,252.332370,-0.490088,227.310985,3.672900,255.655829,1.537956
Bus588,252.282097,-0.490255,227.457548,3.672750,255.642122,1.538204
Bus589,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus590,252.196701,-0.490540,227.693956,3.672510,255.618878,1.538626
Bus591,251.936112,-0.491363,228.433732,3.671756,255.550816,1.539858
Bus592,251.660646,-0.493540,230.065759,3.670626,255.307199,1.542316
Bus593,252.505056,-0.497652,231.699109,3.671447,254.488365,1.544039
Bus594,252.512548,-0.497616,232.063402,3.671048,254.481803,1.543980
Bus595,252.432625,-0.489739,227.014872,3.673192,255.690531,1.537452
Bus596,252.332429,-0.490089,227.311279,3.672902,255.654976,1.537956
Bus597,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus598,252.196796,-0.490540,227.685478,3.672519,255.618908,1.538625
Bus599,251.935625,-0.491363,228.433734,3.671756,255.550821,1.539858
Bus600,251.660587,-0.493540,230.065759,3.670626,255.307200,1.542316
Bus601,252.505183,-0.497652,231.687656,3.671459,254.488405,1.544038
Bus602,252.512651,-0.497619,232.063917,3.671050,254.436009,1.544024
Bus603,252.523606,-0.497548,232.007091,3.671079,254.487065,1.543893
Bus604,252.522057,-0.489429,226.750820,3.673453,255.721533,1.537003
Bus605,252.432625,-0.489739,227.014872,3.673192,255.690531,1.537452
Bus606,252.432625,-0.489739,227.014872,3.673192,255.690531,1.537452
Bus607,252.332473,-0.490090,227.311521,3.672902,255.633591,1.537977
Bus608,252.332429,-0.490089,227.311279,3.672902,255.654976,1.537956
Bus609,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus610,252.196840,-0.490540,227.681532,3.672523,255.618922,1.538625
Bus611,251.932030,-0.491359,228.433746,3.671756,255.550858,1.539858
Bus612,251.660551,-0.493539,230.065759,3.670626,255.307200,1.542316
Bus613,252.505290,-0.497651,231.678051,3.671470,254.488438,1.544038
Bus614,252.512705,-0.497620,232.064189,3.671051,254.411844,1.544048
Bus615,252.534198,-0.497482,231.953156,3.671108,254.492107,1.543809
Bus616,252.522057,-0.489429,226.431949,3.673811,255.721533,1.537003
Bus617,252.522057,-0.489429,226.750820,3.673453,255.721533,1.537003
Bus618,252.522057,-0.489429,226.750820,3.673453,255.721533,1.537003
Bus619,252.332483,-0.490091,227.311578,3.672903,255.628557,1.537982
Bus620,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus621,252.196861,-0.490540,227.679681,3.672525,255.618928,1.538625
Bus622,251.660394,-0.493539,230.065760,3.670626,255.307202,1.542316
Bus623,252.505377,-0.497651,231.670219,3.671478,254.488466,1.544037
Bus624,252.534232,-0.497482,231.950076,3.671112,254.492118,1.543809
Bus625,252.536821,-0.497465,231.939021,3.671116,254.493410,1.543787
Bus626,252.522057,-0.489429,225.997620,3.674299,255.721533,1.537003
Bus627,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus628,252.196874,-0.490540,227.678445,3.672527,255.618933,1.538625
Bus629,251.659733,-0.493539,230.065762,3.670626,255.307209,1.542316
Bus630,252.505514,-0.497651,231.657926,3.671491,254.488508,1.544037
Bus631,252.534241,-0.497482,231.949321,3.671112,254.492121,1.543809
Bus632,252.537425,-0.497461,231.935769,3.671117,254.493710,1.543782
Bus633,252.522057,-0.489429,225.870237,3.674443,255.721533,1.537003
Bus634,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus635,252.196895,-0.490540,227.676557,3.672529,255.618940,1.538625
Bus636,252.505840,-0.497650,231.628611,3.671522,254.488611,1.544035
Bus637,252.534246,-0.497482,231.948803,3.671113,254.492122,1.543809
Bus638,252.537724,-0.497459,231.934155,3.671118,254.493858,1.543780
Bus639,252.522057,-0.489429,225.448655,3.674920,255.721533,1.537003
Bus640,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus641,252.196937,-0.490540,227.672869,3.672533,255.618953,1.538624
Bus642,252.506065,-0.497649,231.608329,3.671544,254.488681,1.544034
Bus643,252.534254,-0.497482,231.948084,3.671114,254.492125,1.543809
Bus644,252.538053,-0.497457,231.932382,3.671119,254.494022,1.543777
Bus645,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus646,252.196948,-0.490540,227.671849,3.672534,255.618956,1.538624
Bus647,252.506352,-0.497648,231.582542,3.671571,254.488771,1.544032
Bus648,252.534273,-0.497482,231.946380,3.671115,254.492131,1.543809
Bus649,252.538433,-0.497454,231.930336,3.671120,254.494210,1.543774
Bus650,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus651,252.196951,-0.490539,227.671553,3.672534,255.618957,1.538624
Bus652,252.506526,-0.497647,231.566877,3.671588,254.488826,1.544032
Bus653,252.534288,-0.497482,231.945084,3.671117,254.492135,1.543809
Bus654,252.538817,-0.497452,231.928267,3.671121,254.494401,1.543771
Bus655,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus656,252.196952,-0.490539,227.671519,3.672534,255.618958,1.538624
Bus657,252.196965,-0.490539,227.670370,3.672535,255.618962,1.538624
Bus658,252.506683,-0.497647,231.552734,3.671603,254.488875,1.544031
Bus659,252.534298,-0.497482,231.944174,3.671118,254.492138,1.543809
Bus660,252.539242,-0.497449,231.925974,3.671123,254.494612,1.543767
Bus661,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus662,252.196952,-0.490539,227.671488,3.672534,255.618958,1.538624
Bus663,252.196982,-0.490539,227.668808,3.672537,255.618967,1.538624
Bus664,252.506948,-0.497646,231.528883,3.671628,254.488959,1.544029
Bus665,252.534309,-0.497482,231.943222,3.671119,254.492142,1.543809
Bus666,252.539861,-0.497445,231.922639,3.671124,254.494920,1.543762
Bus667,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus668,252.196953,-0.490539,227.671455,3.672534,255.618958,1.538624
Bus669,252.197055,-0.490539,227.662319,3.672544,255.618990,1.538624
Bus670,252.507209,-0.497645,231.505433,3.671653,254.489040,1.544028
Bus671,252.534317,-0.497482,231.942439,3.671120,254.492144,1.543808
Bus672,252.538991,-0.497444,231.922641,3.671124,254.494929,1.543762
Bus673,252.542212,-0.497434,231.913400,3.671131,254.495557,1.543747
Bus674,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus675,252.196955,-0.490539,227.671218,3.672534,255.618959,1.538624
Bus676,252.197086,-0.490539,227.659564,3.672547,255.619000,1.538624
Bus677,252.507332,-0.497644,231.494338,3.671665,254.489079,1.544027
Bus678,252.534332,-0.497482,231.941144,3.671121,254.492149,1.543808
Bus679,252.538468,-0.497443,231.922643,3.671124,254.494934,1.543762
Bus680,252.557096,-0.497366,231.854901,3.671169,254.499594,1.543653
Bus681,252.210373,-0.490495,227.666689,3.672537,255.622591,1.538558
Bus682,252.196974,-0.490539,227.669497,3.672536,255.618965,1.538624
Bus683,252.507468,-0.497644,231.482152,3.671678,254.489121,1.544027
Bus684,252.534378,-0.497481,231.936958,3.671125,254.492163,1.543808
Bus685,252.537983,-0.497443,231.922645,3.671124,254.494939,1.543762
Bus686,252.567752,-0.497317,231.813027,3.671197,254.502485,1.543586
Bus687,252.507598,-0.497644,231.470456,3.671690,254.489162,1.544026
Bus688,252.534487,-0.497481,231.927178,3.671136,254.492197,1.543808
Bus689,252.537510,-0.497442,231.922646,3.671124,254.494944,1.543762
Bus690,252.567760,-0.497317,231.813070,3.671197,254.498697,1.543589
Bus691,252.598083,-0.497174,231.692471,3.671273,254.512920,1.543391
Bus692,252.507755,-0.497643,231.456351,3.671705,254.489211,1.544025
Bus693,252.537155,-0.497442,231.922647,3.671124,254.494948,1.543762
Bus694,252.567760,-0.497317,231.813072,3.671197,254.498521,1.543589
Bus695,252.567761,-0.497318,231.813075,3.671197,254.498197,1.543590
Bus696,252.598997,-0.497171,231.610371,3.671361,254.513206,1.543386
Bus697,252.601525,-0.497154,231.675740,3.671283,254.514155,1.543365
Bus698,252.508005,-0.497642,231.433851,3.671729,254.489290,1.544024
Bus699,252.536591,-0.497442,231.922649,3.671124,254.494954,1.543762
Bus700,252.567761,-0.497318,231.813072,3.671197,254.498466,1.543589
Bus701,252.567763,-0.497318,231.813087,3.671197,254.497180,1.543591
Bus702,252.599527,-0.497169,231.562810,3.671412,254.513372,1.543384
Bus703,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus704,252.508689,-0.497640,231.372273,3.671795,254.489505,1.544021
Bus705,252.535640,-0.497441,231.922652,3.671124,254.494964,1.543762
Bus706,252.567761,-0.497318,231.813073,3.671197,254.498431,1.543589
Bus707,252.623417,-0.497021,231.566109,3.671375,254.522275,1.543200
Bus708,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus709,252.509601,-0.497637,231.290325,3.671882,254.489791,1.544016
Bus710,252.528516,-0.497434,231.922676,3.671124,254.495038,1.543763
Bus711,252.567761,-0.497318,231.813073,3.671197,254.498410,1.543589
Bus712,252.654502,-0.496917,231.470585,3.671477,254.525401,1.543042
Bus713,252.614510,-0.497012,231.566139,3.671374,254.522368,1.543200
Bus714,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus715,252.509687,-0.497636,231.282520,3.671891,254.489818,1.544016
Bus716,252.522672,-0.497428,231.922695,3.671123,254.495099,1.543763
Bus717,252.567761,-0.497318,231.813073,3.671197,254.498388,1.543589
Bus718,252.686589,-0.496810,231.371997,3.671582,254.528633,1.542879
Bus719,252.613557,-0.497011,231.566142,3.671374,254.522378,1.543200
Bus720,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus721,252.509756,-0.497636,231.276347,3.671897,254.489839,1.544015
Bus722,252.520821,-0.497426,231.922701,3.671123,254.495118,1.543763
Bus723,252.567761,-0.497318,231.813073,3.671197,254.498369,1.543590
Bus724,252.699138,-0.496769,231.333339,3.671623,254.529679,1.542816
Bus725,252.686711,-0.496810,231.361031,3.671594,254.528671,1.542879
Bus726,252.613193,-0.497011,231.566143,3.671374,254.522382,1.543200
Bus727,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus728,252.509823,-0.497636,231.270352,3.671904,254.489860,1.544015
Bus729,252.519135,-0.497425,231.922707,3.671123,254.495135,1.543763
Bus730,252.567761,-0.497318,231.813074,3.671197,254.498348,1.543590
Bus731,252.716191,-0.496712,231.280809,3.671680,254.531102,1.542729
Bus732,252.686728,-0.496810,231.359560,3.671595,254.528676,1.542879
Bus733,252.612807,-0.497010,231.566144,3.671374,254.522386,1.543200
Bus734,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus735,252.509894,-0.497636,231.263930,3.671910,254.489883,1.544015
Bus736,252.518217,-0.497424,231.922710,3.671123,254.495145,1.543763
Bus737,252.567761,-0.497318,231.813074,3.671197,254.498330,1.543590
Bus738,252.736157,-0.496646,231.219309,3.671746,254.532770,1.542628
Bus739,252.686736,-0.496810,231.358788,3.671596,254.528679,1.542879
Bus740,252.612488,-0.497010,231.566146,3.671374,254.522389,1.543200
Bus741,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus742,252.509960,-0.497636,231.257993,3.671917,254.489903,1.544014
Bus743,252.517484,-0.497423,231.922712,3.671123,254.495153,1.543763
Bus744,252.567761,-0.497318,231.813074,3.671197,254.498309,1.543590
Bus745,252.752191,-0.496593,231.169927,3.671799,254.534112,1.542547
Bus746,252.686773,-0.496810,231.355445,3.671600,254.528691,1.542878
Bus747,252.686737,-0.496810,231.358753,3.671596,254.528679,1.542879
Bus748,252.612109,-0.497010,231.566147,3.671374,254.522393,1.543200
Bus749,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus750,252.510022,-0.497635,231.252398,3.671923,254.489923,1.544014
Bus751,252.516859,-0.497422,231.922714,3.671123,254.495159,1.543763
Bus752,252.567761,-0.497318,231.813074,3.671197,254.498287,1.543590
Bus753,252.758006,-0.496570,231.150952,3.671817,254.536475,1.542515
Bus754,252.752212,-0.496593,231.170038,3.671800,254.524235,1.542556
Bus755,252.686804,-0.496810,231.352728,3.671602,254.528700,1.542878
Bus756,252.686737,-0.496810,231.358729,3.671596,254.528679,1.542879
Bus757,252.611740,-0.497009,231.566148,3.671374,254.522397,1.543200
Bus758,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus759,252.510109,-0.497635,231.244616,3.671931,254.489950,1.544013
Bus760,252.516125,-0.497422,231.922717,3.671123,254.495167,1.543763
Bus761,252.567761,-0.497318,231.813075,3.671197,254.498246,1.543590
Bus762,252.766025,-0.496538,231.124791,3.671841,254.539733,1.542471
Bus763,252.752231,-0.496594,231.170131,3.671800,254.515979,1.542564
Bus764,252.686737,-0.496810,231.358708,3.671596,254.528679,1.542879
Bus765,252.611233,-0.497009,231.566150,3.671374,254.522402,1.543200
Bus766,252.607542,-0.497118,231.645604,3.671308,254.516387,1.543319
Bus767,252.510215,-0.497635,231.235080,3.671941,254.489983,1.544013
Bus768,252.515454,-0.497421,231.922719,3.671123,254.495174,1.543763
